Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3241292,380000.0,,-19.944776899999997,-43.93066099999999,3,2,0,,150.0,300.0,centro-sul,Cruzeiro,12/08/18,None,None
3257857,387480.73,,-19.932060999999997,-43.92041900000004,2,1,2,,180.0,350.0,leste,São Lucas,12/08/18,None,None
12048,390000.0,,-19.9271488,-43.94066750000002,3,1,0,,1048.0,490.0,centro-sul,Centro,12/08/18,None,None
3257858,391279.56,,-19.932060999999997,-43.92041900000004,2,1,2,,180.0,350.0,leste,São Lucas,12/08/18,None,None
14567,399000.0,,-19.8346955,-43.97629010000003,3,2,1,,0.0,250.0,pampulha,Santa Mônica,12/08/18,None,None
367325,399000.0,,-19.9331913,-43.982429499999974,3,2,0,,91.32,0.0,oeste,Nova Suíssa,12/08/18,None,None
365392,402690.05,,-19.946340600000003,-43.93932369999999,1,1,0,,1.0,1.0,centro-sul,São Pedro,12/08/18,None,None
148787,425000.0,,-19.9883438,-44.01461510000002,3,2,1,,0.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
132894,430000.0,,-19.9408539,-43.9694604,3,4,1,,1234.0,350.0,oeste,Nova Granada,12/08/18,None,None
359212,430000.0,,-19.885212600000003,-43.92662559999997,3,1,1,,166.11,200.0,leste,Cidade Nova,12/08/18,None,None
3256507,430000.0,,-19.8628891,-43.95535330000001,3,2,1,,158.74,500.0,pampulha,Liberdade,12/08/18,None,None
3257852,436865.52,,-19.932060999999997,-43.92041900000004,2,1,2,,180.0,350.0,leste,São Lucas,12/08/18,None,None
3257855,436865.52,,-19.932060999999997,-43.92041900000004,2,1,2,,180.0,350.0,leste,São Lucas,12/08/18,None,None
2562656,440000.0,,-19.889501199999998,-43.9943384,3,1,1,,109.0,350.0,pampulha,Castelo,12/08/18,None,None
3252641,445000.0,,-19.875894,-43.98593899999997,3,2,1,,120.31,0.0,pampulha,Ouro Preto,12/08/18,None,None
54885,446500.0,,-19.9883438,-44.01461510000002,3,2,1,,0.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
759537,450000.0,,-19.872038800000002,-43.91388069999999,3,2,1,,0.0,250.0,nordeste,Fernão Dias,12/08/18,None,None
54867,451000.0,,-19.993303899999997,-44.014706400000016,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
54883,458800.0,,-19.9910155,-44.01389990000001,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
54884,462300.0,,-19.9922227,-44.01322060000001,3,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2156965,483000.0,,-19.8898286,-43.98075110000002,3,1,1,,1.0,1.0,pampulha,Engenho Nogueira,12/08/18,None,None
3243778,485000.0,,-19.981148,-43.97650010000001,3,2,1,,197.92,540.0,oeste,Buritis,12/08/18,None,None
23834,500000.0,,-19.9757817,-43.96918210000001,4,2,1,,209.08,1000.0,oeste,Buritis,12/08/18,None,None
28461,500000.0,,-19.953539399999997,-43.9307101,2,2,1,,0.0,350.0,centro-sul,Sion,12/08/18,None,None
138183,500000.0,,-19.9612871,-43.94800409999999,3,3,1,,183.0,400.0,centro-sul,Santa Lúcia,12/08/18,None,None
1657115,500000.0,,-19.9357836,-43.95939770000001,3,2,1,,236.37,400.0,oeste,Gutierrez,12/08/18,None,None
49873,520000.0,,-19.973372199999996,-43.96595409999998,3,2,1,,196.36,400.0,oeste,Buritis,12/08/18,None,None
1815687,523000.0,,-19.9449475,-43.93727680000001,2,2,1,,170.76,350.0,centro-sul,Santo Antônio,12/08/18,None,None
49519,535000.0,,-19.930562899999998,-43.93125169999996,3,2,1,,100.0,516.0,centro-sul,Funcionários,12/08/18,None,None
163848,560000.0,,-19.883226,-44.00298599999997,3,2,1,,0.01,0.01,pampulha,Castelo,12/08/18,None,None
54887,653500.0,,-19.9883438,-44.01461510000002,4,2,1,,0.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
3240211,670000.0,,-19.934404,-43.96177890000001,3,4,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
54886,698000.0,,-19.992133,-44.012961099999984,4,2,1,,0.0,325.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
9587,699000.0,,-19.967129999999997,-43.96985369999999,4,4,2,,200.0,400.0,oeste,Buritis,12/08/18,None,None
177643,700000.0,,-19.869562,-43.919242,4,2,2,,169.96,371.0,nordeste,Fernão Dias,12/08/18,None,None
3241698,700000.0,,-19.9464284,-43.93295009999997,2,1,2,,200.0,450.0,centro-sul,Carmo,12/08/18,None,None
23688,720000.0,,-19.9456924,-43.93789770000001,4,4,2,,138.0,400.0,centro-sul,São Pedro,12/08/18,None,None
356377,753200.0,,-19.9308376,-43.96632360000001,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
356379,768500.0,,-19.9308376,-43.96632360000001,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
44803,780000.0,,-19.9638034,-43.945145300000036,3,2,1,,153.9,400.0,centro-sul,Santa Lúcia,12/08/18,None,None
356380,785600.0,,-19.9308376,-43.96632360000001,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
356387,799200.0,,-19.9308376,-43.96632360000001,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
356388,799200.0,,-19.9308376,-43.96632360000001,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
356378,810800.0,,-19.9308376,-43.96632360000001,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
163840,850000.0,,-19.883226,-44.00298599999997,3,2,1,,0.01,0.01,pampulha,Castelo,12/08/18,None,None
3241553,900000.0,,-19.8752514,-43.98288100000002,4,2,1,,0.01,0.0,pampulha,Ouro Preto,12/08/18,None,None
3215066,1350000.0,,-19.945998,-43.932241999999974,4,3,3,,560.1,1800.0,centro-sul,Sion,12/08/18,None,None
162644,2051430.0,,-19.948521,-43.93199300000003,4,1,2,,0.0,0.0,centro-sul,Carmo,12/08/18,None,None
760850,2090000.0,,-19.948521,-43.93199300000003,4,1,2,,0.0,0.0,centro-sul,Carmo,12/08/18,None,None
760851,2090000.0,,-19.948521,-43.93199300000003,4,1,2,,0.0,0.0,centro-sul,Carmo,12/08/18,None,None
3244278,2100000.0,,-19.9759142,-43.94386509999998,4,3,2,,990.0,1950.0,centro-sul,Belvedere,12/08/18,None,None
55088,4350000.0,,-19.9351583,-43.92280949999997,3,4,3,,500.0,3000.0,centro-sul,Serra,12/08/18,None,None
24134,505263.15,,-19.9044283,-43.92034039999999,3,1,1,,174.07,0.0,leste,Sagrada Família,12/08/18,None,None
21373,185000.0,,-19.919857999999998,-44.00994100000002,2,1,0,,0.01,150.0,noroeste,Califórnia II,12/08/18,None,None
145984,262000.0,,-19.8696543,-43.9964104,3,1,1,,0.0,270.0,pampulha,Paquetá,12/08/18,None,None
3243719,285000.0,,-19.917944,-43.97477900000001,2,1,0,,0.0,280.0,noroeste,Padre Eustáquio,12/08/18,None,None
338071,300000.0,,-19.927377,-43.91736200000002,3,1,0,,94.09,200.0,centro-sul,Santa Efigênia,12/08/18,None,None
9151,345000.0,,-19.8985669,-43.9772607,3,1,1,,62.0,150.0,noroeste,Caiçaras,12/08/18,None,None
6653,395000.0,,-19.930779100000002,-43.913719600000036,3,2,1,,115.0,400.0,leste,São Lucas,12/08/18,None,None
142915,450000.0,,-19.9385305,-43.95945340000003,3,3,1,,118.0,270.0,oeste,Gutierrez,12/08/18,None,None
55716,1150000.0,,-19.9584147,-43.9392711,4,3,1,,0.0,980.0,centro-sul,Sion,12/08/18,None,None
133198,235000.0,,-19.8389815,-43.9379265,2,1,1,,83.17,180.0,norte,Heliópolis,12/08/18,None,None
145518,215000.0,,-19.8717391,-44.01232590000001,2,1,0,,0.0,210.0,pampulha,Serrano,12/08/18,None,None
35239,230000.0,,-20.0058246,-44.00781189999998,3,1,0,,73.9,0.0,barreiro,Cardoso,12/08/18,None,None
55731,1140000.0,,-19.9583306,-43.938295600000004,3,3,1,,0.0,800.0,centro-sul,Sion,12/08/18,None,None
25678,290000.0,,-19.897246600000003,-43.9975261,2,1,1,,150.0,200.0,pampulha,Manacás,12/08/18,None,None
174757,320000.0,,-19.997179100000004,-44.01898779999999,2,1,0,,97.0,120.0,barreiro,Diamante(barreiro),12/08/18,None,None
87893,364090.4,,-19.8491331,-43.91655479999997,3,1,0,,92.0,257.0,norte,Guarani,12/08/18,None,None
87784,379832.1,,-19.8491331,-43.91655479999997,4,1,0,,92.0,257.0,norte,Guarani,12/08/18,None,None
13579,798000.0,,-19.878798800000002,-43.9959969,4,2,4,,400.0,500.0,pampulha,Castelo,12/08/18,None,None
3242189,1000000.0,,-19.959177800000003,-43.9376216,3,2,1,,244.0,0.0,centro-sul,Sion,12/08/18,None,None
55717,1200000.0,,-19.9583306,-43.938295600000004,4,1,1,,0.0,800.0,centro-sul,Sion,12/08/18,None,None
3256662,195000.0,,-19.987465399999998,-44.02925700000003,3,1,0,,648.0,260.0,barreiro,Diamante,12/08/18,None,None
45359,1490000.0,,-19.9570582,-43.949209,4,6,4,,709.0,1350.0,centro-sul,São Bento,12/08/18,None,None
3255079,180000.0,,-19.9338452,-43.97616470000003,2,1,0,,0.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
13345,330000.0,,-19.9319315,-43.9638153,3,1,0,,39.36,182.0,oeste,Prado,12/08/18,None,None
22591,649000.0,,-19.919192000000002,-43.98076500000002,3,2,1,,2359.91,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
55744,1160000.0,,-19.9583306,-43.938295600000004,4,3,1,,0.0,800.0,centro-sul,Sion,12/08/18,None,None
358163,210000.0,,-19.9570583,-43.98361420000003,1,1,0,,247.0,300.0,oeste,Betânia,12/08/18,None,None
218812,260000.0,,-19.8799519,-43.93312879999996,3,1,0,,86.0,440.0,nordeste,Ipiranga,12/08/18,None,None
361724,650000.0,,-19.982692899999996,-44.02386739999997,3,1,1,,143.25,250.0,barreiro,Barreiro de Baixo,12/08/18,None,None
460450,800000.0,,-19.928097,-43.94089059999999,4,2,1,,150.0,1000.0,centro-sul,Lourdes,12/08/18,None,None
395621,860000.0,,-19.934773999999997,-43.92762870000002,4,3,1,,233.0,990.0,centro-sul,Savassi,12/08/18,None,None
10980,380000.0,,-19.9806669,-44.014534399999995,3,1,1,,98.98,210.0,barreiro,Barreiro,12/08/18,None,None
8471,1800000.0,,-19.9492,-43.921945,4,4,2,,560.52,1600.0,centro-sul,Anchieta,12/08/18,None,None
837172,340000.0,,-19.88345,-44.002524,2,2,0,,861.33,370.0,pampulha,Castelo,12/08/18,None,None
987401,255000.0,,-19.8753139,-43.916586,2,1,0,,95.18,338.0,nordeste,Fernão Dias,12/08/18,None,None
18696,1400000.0,,-19.944596,-43.92127399999998,4,5,3,,0.01,1200.0,centro-sul,Serra,12/08/18,None,None
52618,240000.0,,-19.845164800000003,-43.93977200000001,3,2,0,,69.98,300.0,norte,Heliópolis,12/08/18,None,None
26762,445000.0,,-19.9124111,-44.00083480000001,3,1,1,,130.0,280.0,noroeste,Ipanema,12/08/18,None,None
26763,445000.0,,-19.9124111,-44.00083480000001,3,2,1,,130.0,280.0,noroeste,Ipanema,12/08/18,None,None
3212503,550000.0,,-19.9234585,-43.948375199999994,3,2,1,,175.0,1100.0,centro-sul,Santo Agostinho,12/08/18,None,None
30417,3800000.0,,-19.9324841,-43.943125200000004,5,5,3,,1245.61,2200.0,centro-sul,Santo Agostinho,12/08/18,None,None
172523,350000.0,,-19.9368008,-43.97914120000002,3,2,1,,88.99,300.0,oeste,Nova Suíssa,12/08/18,None,None
24987,370000.0,,-19.937139300000002,-43.958718299999994,3,2,0,,72.64,150.0,oeste,Gutierrez,12/08/18,None,None
38801,450000.0,,-19.9348869,-43.963169799999996,3,1,1,,98.15,250.0,oeste,Barroca,12/08/18,None,None
1609415,250000.0,,-19.902746399999998,-43.92750150000001,2,2,0,,108.47,550.0,leste,Sagrada Família,12/08/18,None,None
138001,487000.0,,-19.9376854,-43.96151039999995,3,3,1,,203.02,550.0,oeste,Gutierrez,12/08/18,None,None
147591,590000.0,,-19.879146399999996,-43.99726799999996,3,2,1,,198.0,600.0,pampulha,Ouro Preto,12/08/18,None,None
166445,172000.0,,-19.8575475,-43.8890174,2,1,0,,0.0,180.0,nordeste,Jardim Vitória,12/08/18,None,None
10741,905000.0,,-19.922591,-43.98837600000002,3,2,1,,0.0,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
159026,180000.0,,-19.9609191,-43.97396750000002,2,1,0,,50.0,135.0,oeste,Havaí,12/08/18,None,None
3245214,270000.0,,-19.964306699999998,-43.97398069999997,3,2,1,,98.0,200.0,oeste,Havaí,12/08/18,None,None
30215,305000.0,,-19.8317132,-43.9637242,3,1,1,,80.0,360.0,pampulha,Santa Branca,12/08/18,None,None
3240250,285000.0,,-19.960331,-43.982711,3,2,0,,81.37,200.0,oeste,Cinquentenário,12/08/18,None,None
12325,300000.0,,-19.9381478,-43.95774059999997,2,1,0,,83.57,140.0,oeste,Gutierrez,12/08/18,None,None
364118,450000.0,,-19.9592838,-43.93092200000001,3,2,1,,150.0,310.0,centro-sul,Sion,12/08/18,None,None
20005,600000.0,,-19.9490146,-43.9440626,4,2,1,,160.0,560.0,centro-sul,Santo Antônio,12/08/18,None,None
3234713,298000.0,,-19.959764800000002,-43.98159420000002,3,1,1,,86.51,312.4,oeste,Betânia,12/08/18,None,None
170024,350000.0,,-19.941303899999998,-43.91255319999999,3,2,1,,103.69,252.0,centro-sul,Serra,12/08/18,None,None
64070,415000.0,,-19.937989,-43.96386699999999,3,3,1,,145.2,400.0,oeste,Grajaú,12/08/18,None,None
167208,795000.0,,-19.9789869,-44.01591659999997,3,3,1,,233.0,650.0,barreiro,Barreiro,12/08/18,None,None
175111,220000.0,,-20.0012264,-44.01900590000002,2,1,0,,110.0,120.0,barreiro,Diamante,12/08/18,None,None
175656,220000.0,,-19.9984146,-44.01972979999999,2,1,0,,110.0,120.0,barreiro,Diamante,12/08/18,None,None
26021,273000.0,,-19.9697727,-43.96007880000002,1,1,0,,135.39,200.0,oeste,Estoril,12/08/18,None,None
130740,395000.0,,-19.8743343,-43.91489139999999,3,1,1,,98.87,273.32,nordeste,Fernão Dias,12/08/18,None,None
66263,270000.0,,-19.894157999999997,-43.97278800000004,2,1,0,,0.0,68.3,noroeste,Caiçaras,12/08/18,None,None
40724,200000.0,,-19.814780300000002,-43.95262860000002,3,1,0,,0.0,300.0,venda-nova,Parque São Pedro (venda Nova),12/08/18,None,None
3255939,480000.0,,-19.932254800000003,-43.97274900000002,2,2,1,,175.36,565.0,oeste,Nova Suíssa,12/08/18,None,None
60328,890000.0,,-19.956443,-43.9368771,3,2,1,,229.0,650.0,centro-sul,Sion,12/08/18,None,None
154919,1300000.0,,-19.965200600000003,-43.951143,4,4,3,,255.74,700.0,centro-sul,São Bento,12/08/18,None,None
3252961,390000.0,,-19.94947,-43.94270800000004,3,2,1,,55.0,320.0,centro-sul,Santo Antônio,12/08/18,None,None
30618,1295000.0,,-19.9480901,-43.93241620000003,4,3,1,,337.83,1100.0,centro-sul,Sion,12/08/18,None,None
27019,135000.0,,-19.818832999999998,-43.94287299999996,2,1,0,,20.0,110.0,norte,Juliana,12/08/18,None,None
33005,650000.0,,-19.979918100000003,-44.0180474,3,2,1,,194.04,0.0,barreiro,Barreiro,12/08/18,None,None
573416,349000.0,,-19.8770764,-43.994347499999996,2,2,1,,97.0,400.0,pampulha,Castelo,12/08/18,None,None
34641,600000.0,,-19.9264021,-43.97476849999998,4,4,2,,227.02,460.0,oeste,Calafate,12/08/18,None,None
164043,270000.0,,-19.878854999999998,-43.99608169999999,3,1,0,,50.0,196.0,pampulha,Castelo,12/08/18,None,None
3256309,270000.0,,-19.9075085,-43.936693200000036,2,1,0,,92.2,240.0,leste,Floresta,12/08/18,None,None
166142,369000.0,,-19.935457999999997,-43.97379799999999,3,3,1,,0.0,220.0,oeste,Nova Suíssa,12/08/18,None,None
1582111,430000.0,,-19.941859899999997,-43.9637027,3,2,1,,1839.49,475.0,oeste,Grajaú,12/08/18,None,None
7539,630000.0,,-19.9486234,-43.9427718,3,3,1,,199.87,520.0,centro-sul,Santo Antônio,12/08/18,None,None
7298,650000.0,,-19.9465565,-43.94897850000001,4,2,1,,152.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
9866,650000.0,,-19.955938,-43.96786839999999,3,3,1,,146.0,170.0,oeste,Estoril,12/08/18,None,None
3254250,280000.0,,-19.981553899999998,-44.0049148,2,2,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
53446,320000.0,,-19.9362927,-43.93471840000001,1,1,1,,250.0,1245.0,centro-sul,Savassi,12/08/18,None,None
3212091,139000.0,,-19.799058,-43.96977300000003,2,1,0,,0.0,123.0,venda-nova,Europa,12/08/18,None,None
978466,359000.0,,-19.917530399999997,-43.966826899999994,3,2,1,,120.68,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
160803,380000.0,,-19.9335357,-43.93124920000002,1,1,0,,1277.52,581.15,centro-sul,Funcionários,12/08/18,None,None
3213611,920000.0,,-19.907882,-43.924724999999974,4,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
358714,130000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
179570,170000.0,,-19.987970800000003,-44.0330295,3,1,0,,0.0,200.0,barreiro,João Paulo II (Barreiro,12/08/18,None,None
36598,190000.0,,-19.886210300000002,-43.96150019999999,2,1,0,,66.83,0.0,noroeste,Aparecida,12/08/18,None,None
36599,190000.0,,-19.8862104,-43.961500099999974,2,1,0,,66.64,0.0,noroeste,Aparecida,12/08/18,None,None
61817,220000.0,,-19.899716100000003,-43.949004899999984,2,1,0,,0.0,0.0,noroeste,São Cristóvão,12/08/18,None,None
358502,225000.0,,-19.896906,-44.01391000000001,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
358519,225000.0,,-19.896906,-44.01391000000001,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
3252836,233000.0,,-19.908142,-43.93829549999998,2,1,0,,0.0,150.0,leste,Floresta,12/08/18,None,None
269952,235000.0,,-19.838612,-43.96768299999997,2,1,0,,0.0,250.0,pampulha,Santa Branca,12/08/18,None,None
40397,240000.0,,-19.8881823,-43.94337200000001,2,1,0,,0.0,212.0,nordeste,Renascença,12/08/18,None,None
61816,240000.0,,-19.9001624,-43.94879140000001,2,1,0,,0.0,0.0,noroeste,São Cristóvão,12/08/18,None,None
336064,240000.0,,-20.0107182,-44.00633270000003,2,1,0,,66.0,331.35,barreiro,Cardoso,12/08/18,None,None
1074108,245000.0,,-19.969060600000002,-43.98049750000001,2,2,1,,247.12,0.0,oeste,Palmeiras,12/08/18,None,None
357702,260000.0,,-19.896906,-44.01391000000001,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
267749,265000.0,,-19.8386377,-43.96712819999999,2,1,0,,0.0,220.0,pampulha,Santa Branca,12/08/18,None,None
345550,265000.0,,-20.0096949,-44.0056338,2,1,0,,67.0,320.0,barreiro,Cardoso,12/08/18,None,None
156293,270000.0,,-19.8870954,-43.998281599999984,3,1,0,,0.0,250.0,pampulha,Castelo,12/08/18,None,None
337329,270000.0,,-19.826524399999997,-43.94559379999998,2,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
337333,270000.0,,-19.826524399999997,-43.94559379999998,2,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
358505,270000.0,,-19.8815643,-44.0044628,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
51469,285000.0,,-19.8650004,-43.909244799999996,2,2,1,,0.0,0.0,nordeste,Maria Goretti,12/08/18,None,None
46425,286200.0,,-19.893971399999998,-44.003714899999984,3,2,0,,0.0,0.0,noroeste,Alípio de Melo,12/08/18,None,None
41797,290000.0,,-19.8985068,-44.03138669999999,2,2,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
147569,290000.0,,-19.8985215,-44.01346130000002,2,0,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
405735,290000.0,,-19.8867512,-44.0021496,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
39192,299000.0,,-19.8835357,-43.92896359999998,2,1,0,,61.0,220.0,nordeste,União,12/08/18,None,None
167153,299000.0,,-19.8225415,-43.98166730000002,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
167179,299000.0,,-19.8225415,-43.98166730000002,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
167188,299000.0,,-19.8225415,-43.98166730000002,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
32661,300000.0,,-19.897755,-43.95801219999999,3,1,1,,0.0,0.0,noroeste,Senhor Bom Jesus,12/08/18,None,None
56659,300000.0,,-19.8651315,-43.90389540000001,3,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
61821,300000.0,,-19.899716100000003,-43.949004899999984,2,1,0,,0.0,0.0,noroeste,São Cristóvão,12/08/18,None,None
337321,300000.0,,-19.826524399999997,-43.94559379999998,3,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
337331,300000.0,,-19.8265163,-43.94558949999998,3,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
1382366,305000.0,,-19.8939835,-43.90853600000002,3,2,0,,79.35,0.0,leste,Boa Vista,12/08/18,None,None
337330,310000.0,,-19.826524399999997,-43.94559379999998,3,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
357754,310000.0,,-19.896906,-44.01391000000001,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
32660,315000.0,,-19.897755,-43.95801219999999,3,1,1,,0.0,0.0,noroeste,Senhor Bom Jesus,12/08/18,None,None
352176,320000.0,,-19.865886899999996,-44.00456029999998,3,1,0,,0.0,0.0,pampulha,Itatiaia,12/08/18,None,None
623876,324000.0,,-19.8312941,-43.94374570000002,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
13038,330000.0,,-19.876170499999997,-44.00675660000002,3,2,1,,0.0,0.0,pampulha,Santa Terezinha,12/08/18,None,None
26595,330000.0,,-19.9316359,-43.93098350000002,1,1,0,,96.0,480.0,centro-sul,Funcionários,12/08/18,None,None
337332,330000.0,,-19.826524399999997,-43.94559379999998,3,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
337334,330000.0,,-19.826524399999997,-43.94559379999998,3,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
3236431,330000.0,,-19.821019,-43.979773000000016,3,2,1,,0.0,0.0,venda-nova,Sinimbu,12/08/18,None,None
623332,334000.0,,-19.8312941,-43.94374570000002,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
59816,337000.0,,-19.879689399999997,-43.945336399999974,2,2,1,,0.0,0.0,nordeste,Parque São João Batista,12/08/18,None,None
141070,350000.0,,-19.9973085,-44.02028780000001,3,1,1,,457.0,0.0,barreiro,Diamante(barreiro),12/08/18,None,None
124867,355000.0,,-19.941875699999997,-43.96371099999999,2,2,1,,0.0,0.0,oeste,Grajaú,12/08/18,None,None
192151,370000.0,,-19.9763798,-43.9690526,3,3,1,,138.24,340.0,oeste,Buritis,12/08/18,None,None
253017,370000.0,,-19.9803787,-44.021700200000005,3,2,1,,98.0,270.0,barreiro,Barreiro,12/08/18,None,None
48849,375000.0,,-19.8209244,-43.98555529999999,3,2,1,,0.0,0.0,venda-nova,Sinimbu,12/08/18,None,None
62962,399800.0,,-19.863398,-43.95412640000001,3,2,1,,0.0,150.0,pampulha,Liberdade,12/08/18,None,None
66465,399800.0,,-19.8633655,-43.95408739999999,3,2,1,,0.0,150.0,pampulha,Liberdade,12/08/18,None,None
1673103,410000.0,,-19.883183199999998,-43.915819,2,3,1,,0.0,380.0,nordeste,União,12/08/18,None,None
345133,420000.0,,-19.8722182,-43.989354799999994,2,2,0,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
3235107,425000.0,,-19.937436399999996,-43.95984440000001,3,2,0,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
61504,430000.0,,-19.846023000000002,-43.93848500000002,2,2,1,,0.0,0.0,norte,Heliópolis,12/08/18,None,None
361571,449900.0,,-19.874083600000002,-43.99527239999998,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
37546,460000.0,,-19.82464373071417,-43.97432703173831,4,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
623331,468000.0,,-19.8312941,-43.94374570000002,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
623878,478000.0,,-19.831303899999998,-43.94376260000002,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
37552,480000.0,,-19.8241172600612,-43.97408133914792,4,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
48854,480000.0,,-19.820913100000002,-43.985540799999974,3,2,1,,0.0,0.0,venda-nova,Sinimbu,12/08/18,None,None
48855,480000.0,,-19.8209244,-43.98555529999999,3,2,1,,0.0,0.0,venda-nova,Sinimbu,12/08/18,None,None
50958,480000.0,,-19.921969,-43.98103100000003,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
346269,480000.0,,-19.9876597,-44.0307024,3,1,1,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
623877,488000.0,,-19.831303899999998,-43.94376260000002,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
145909,490000.0,,-19.8872928,-43.90682219999997,3,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
38549,500000.0,,-19.883770600000002,-43.91810520000002,3,2,1,,0.0,0.0,nordeste,União,12/08/18,None,None
30349,513500.0,,-19.921101999999998,-43.97436500000003,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
38035,515000.0,,-19.888361899999996,-43.94153970000002,3,2,1,,0.0,200.0,nordeste,Renascença,12/08/18,None,None
