Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
513650,515000.0,,-19.8986671,-43.9169326,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3239445,520000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
136360,535000.0,,-19.978729,-43.97848799999997,4,3,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
40842,580000.0,,-19.8883738,-43.93242980000002,3,3,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
958230,589900.0,,-19.8756924,-43.9974631,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
958231,589900.0,,-19.8756924,-43.9974631,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1047074,594900.0,,-19.8757641,-43.99762150000004,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
958232,599900.0,,-19.8756924,-43.9974631,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1027563,599900.0,,-19.8757641,-43.99762150000004,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1027569,604900.0,,-19.8757641,-43.99762150000004,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
957346,609900.0,,-19.8756924,-43.9974631,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1026623,609900.0,,-19.8757641,-43.99762150000004,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
977589,614900.0,,-19.8756924,-43.9974631,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
209080,630000.0,,-19.981633600000002,-44.02062160000003,3,1,1,,0.0,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
33887,650000.0,,-19.9263244,-43.9937597,3,3,1,,133.58,390.0,noroeste,Dom Cabral,12/08/18,None,None
136110,654455.0,,-19.978729,-43.97848799999997,4,3,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
30367,678800.0,,-19.921101999999998,-43.97436500000003,4,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
13362,680000.0,,-19.9174422,-43.93913939999999,4,1,1,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
354701,695000.0,,-19.976789399999998,-44.01972920000003,4,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
55902,700000.0,,-19.890145999999998,-43.902881999999984,3,3,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
136359,714088.0,,-19.978729,-43.97848799999997,4,3,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
24717,720000.0,,-19.8703391,-43.93394519999998,4,3,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
957341,729900.0,,-19.8756953,-43.99742839999999,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
55901,730000.0,,-19.8905489,-43.90362600000003,3,3,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
957344,739000.0,,-19.8756953,-43.99742839999999,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
17421,760000.0,,-19.932498100000004,-43.92237060000002,2,2,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
136348,797714.0,,-19.978729,-43.97848799999997,4,4,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
143085,800000.0,,-19.885709600000002,-43.922788800000035,4,3,2,,0.0,0.0,nordeste,União,12/08/18,None,None
42408,830000.0,,-19.859649899999997,-43.95035410000003,4,3,2,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
136443,833886.0,,-19.978729,-43.97848799999997,4,3,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
957343,869000.0,,-19.8756953,-43.99742839999999,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
24716,880000.0,,-19.8710807,-43.9350078,4,4,2,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
357053,890000.0,,-19.933629,-43.97798399999999,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
1028500,899900.0,,-19.875688500000003,-43.99766979999998,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1047075,989900.0,,-19.875688500000003,-43.99766979999998,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
38886,1100000.0,,-19.883339399999997,-44.00307989999999,3,3,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
143094,1350000.0,,-19.885709600000002,-43.922788800000035,4,2,2,,0.0,0.0,nordeste,União,12/08/18,None,None
2764359,1900000.0,,-19.9310906,-43.95687929999997,4,5,2,,0.0,750.0,oeste,Gutierrez,12/08/18,None,None
348966,88000.0,,-19.9056302,-43.94984199999999,2,1,0,,0.0,100.0,noroeste,Bonfim,12/08/18,None,None
339078,120000.0,,-19.9933995,-44.01847670000001,2,1,0,,0.0,0.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
3252362,120000.0,,-19.807246499999998,-43.935292,2,1,0,,27.37,190.0,norte,Juliana,12/08/18,None,None
52031,130000.0,,-19.988217499999998,-43.99051150000002,2,1,0,,0.0,0.0,barreiro,Bonsucesso,12/08/18,None,None
49608,135000.0,,-19.9166813,-43.934493100000005,2,1,0,,0.0,0.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
340227,145000.0,,-19.9419212,-44.01178219999997,2,1,0,,54.0,180.0,noroeste,Camargos,12/08/18,None,None
352867,149500.0,,-20.000494,-44.001054399999994,2,1,0,,0.0,0.0,barreiro,Urucuia,12/08/18,None,None
3238223,155000.0,,-19.8764069,-44.01458119999995,3,1,0,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
3242142,155000.0,,-19.9580759,-43.97554100000002,2,1,0,,0.0,130.0,oeste,Havaí,12/08/18,None,None
364454,160000.0,,-20.0027555,-44.00588729999998,2,1,0,,0.0,280.0,barreiro,Urucuia,12/08/18,None,None
2499082,160000.0,,-19.831210100000003,-43.93384609999998,2,1,0,,0.0,150.0,norte,Jardim Guanabara,12/08/18,None,None
15600,170000.0,,-19.983425699999998,-44.034802000000006,2,1,0,,0.0,0.0,barreiro,João Paulo II (Barreiro,12/08/18,None,None
1454235,170000.0,,-19.9849395,-44.00421589999996,3,1,0,,0.0,0.0,barreiro,Milionários,12/08/18,None,None
1660778,170000.0,,-19.9040086,-44.022795299999984,3,1,0,,0.0,100.0,noroeste,Coqueiros,12/08/18,None,None
145782,175000.0,,-19.8187443,-43.94464040000002,2,1,0,,34.0,100.0,norte,Juliana,12/08/18,None,None
66159,178000.0,,-19.8245197,-43.9744541,2,1,0,,0.0,100.0,pampulha,Santa Mônica,12/08/18,None,None
136963,180000.0,,-19.858097,-43.89589699999999,2,1,0,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
174877,180000.0,,-20.0022934,-44.0103178,3,1,0,,0.0,0.0,barreiro,Urucuia,12/08/18,None,None
347298,180000.0,,-19.960833800000003,-43.99369239999999,2,1,0,,0.0,120.0,oeste,Betânia,12/08/18,None,None
467159,180000.0,,-19.9934698,-44.02649470000001,2,1,0,,26.59,220.0,barreiro,Olaria,12/08/18,None,None
347710,189000.0,,-19.986435699999998,-44.028949099999984,3,1,0,,55.97,250.0,barreiro,Diamante,12/08/18,None,None
3255902,189000.0,,-19.9366695,-44.02219739999998,2,1,0,,120.0,0.0,noroeste,Camargos,12/08/18,None,None
3240892,190000.0,,-19.9309527,-43.99830729999997,2,1,0,,0.0,170.0,noroeste,João Pinheiro,12/08/18,None,None
8379,195000.0,,-19.9267122,-43.97260479999999,2,2,0,,0.0,140.0,oeste,Nova Suíssa,12/08/18,None,None
351150,200000.0,,-19.9265471,-43.90895009999997,2,1,0,,72.68,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
55094,205000.0,,-19.8898711,-44.01797149999999,2,1,1,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
55095,210000.0,,-19.8898711,-44.01797149999999,2,1,1,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
157482,210000.0,,-19.920675,-43.91377230000001,2,1,0,,73.0,200.0,centro-sul,Santa Efigênia,12/08/18,None,None
55096,215000.0,,-19.8898711,-44.01797149999999,2,1,1,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
238116,215000.0,,-19.9112217,-44.01692960000002,2,1,0,,133.12,0.0,noroeste,Pindorama,12/08/18,None,None
345218,215000.0,,-19.9191734,-43.93864859999997,2,1,0,,0.0,240.0,centro-sul,Centro,12/08/18,None,None
3235145,215000.0,,-19.979348899999998,-43.96978690000003,2,1,0,,71.8,180.0,oeste,Buritis,12/08/18,None,None
14464,220000.0,,-19.923654100000004,-43.9465696,1,1,0,,0.0,187.3,centro-sul,Lourdes,12/08/18,None,None
3234605,220000.0,,-19.9918371,-44.00442399999997,3,1,0,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
3256916,220000.0,,-19.9451556,-43.97004390000001,3,3,0,,0.0,255.0,oeste,Nova Granada,12/08/18,None,None
137902,230000.0,,-19.992427,-44.00437929999998,3,1,0,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
345572,230000.0,,-19.9925592,-44.0360546,3,1,1,,65.0,0.0,barreiro,Tirol,12/08/18,None,None
1736167,238000.0,,-19.913984,-43.985119,3,1,1,,0.0,350.0,noroeste,Minas Brasil,12/08/18,None,None
2217827,240000.0,,-19.935903,-43.96728020000001,2,2,0,,0.0,245.0,oeste,Grajaú,12/08/18,None,None
8057,250000.0,,-19.9330941,-43.98130949999995,2,1,1,,0.0,180.0,oeste,Nova Suíssa,12/08/18,None,None
35620,250000.0,,-19.9837888,-44.0037309,3,1,0,,0.0,0.0,barreiro,Milionários,12/08/18,None,None
51332,250000.0,,-19.8441372,-43.97080199999999,2,1,1,,40.0,150.0,pampulha,Santa Amélia,12/08/18,None,None
55097,250000.0,,-19.8898711,-44.01797149999999,2,1,1,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
65603,250000.0,,-19.916421,-43.947175000000016,3,1,0,,24.0,286.0,noroeste,Carlos Prates,12/08/18,None,None
165492,250000.0,,-19.9331913,-43.982429499999974,2,1,0,,0.0,150.0,oeste,Nova Suíssa,12/08/18,None,None
347852,257382.17,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
55098,260000.0,,-19.890258499999998,-44.01932999999997,2,1,1,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
159029,260000.0,,-19.8262551,-43.95290469999998,2,1,0,,56.0,300.0,norte,Planalto,12/08/18,None,None
363051,265000.0,,-19.8741098,-43.99136479999999,2,2,1,,80.0,300.0,pampulha,Ouro Preto,12/08/18,None,None
363095,270000.0,,-19.914137300000004,-43.97042820000002,3,1,0,,70.73,165.0,noroeste,Padre Eustáquio,12/08/18,None,None
606678,270000.0,,-19.8883763,-43.92125090000002,3,2,0,,97.45,0.0,nordeste,União,12/08/18,None,None
356371,273000.0,,-19.9417674,-43.97407450000003,2,1,0,,230.0,0.0,oeste,Jardim América,12/08/18,None,None
55092,275000.0,,-19.8898711,-44.01797149999999,2,1,1,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
471088,280000.0,,-19.882846899999997,-43.93251570000001,3,2,1,,58.0,250.0,nordeste,Palmares,12/08/18,None,None
347317,282183.05,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347443,287854.93,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
145820,290000.0,,-19.9307378,-43.91352990000002,3,2,1,,90.85,0.0,leste,São Lucas,12/08/18,None,None
352918,290000.0,,-19.9155329,-43.97541799999999,3,2,0,,65.03,250.0,noroeste,Padre Eustáquio,12/08/18,None,None
363746,290000.0,,-19.9193562,-43.97979620000001,2,2,1,,101.06,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234028,290000.0,,-19.890680300000003,-43.93087370000001,3,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
347224,292296.56,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347879,293640.82,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
164201,295000.0,,-19.830183399999996,-43.98148979999996,3,1,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
347367,295219.52,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
17236,299000.0,,-19.8290824,-43.98168020000003,2,3,1,,112.0,341.0,pampulha,Santa Mônica,12/08/18,None,None
50720,300000.0,,-19.872722,-43.990968200000005,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
279168,300000.0,,-19.9447227,-43.974272600000006,2,1,0,,66.0,300.0,oeste,Jardim América,12/08/18,None,None
332553,300000.0,,-19.9893812,-44.00068539999995,3,2,0,,0.0,0.0,barreiro,Milionários,12/08/18,None,None
364693,300000.0,,-19.925122100000003,-43.94839300000001,3,1,0,,0.0,480.0,centro-sul,Barro Preto,12/08/18,None,None
1799405,300000.0,,-19.868137,-43.955377,3,1,0,,76.54,350.0,pampulha,São Francisco,12/08/18,None,None
347431,301530.03,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347223,303959.84,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347802,304164.97,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347366,305405.29,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347886,307206.62,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347888,307590.78,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
63282,310000.0,,-19.8674753,-43.91692339999997,3,1,1,,87.97,248.0,nordeste,Fernão Dias,12/08/18,None,None
347433,311543.94,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347432,313170.13,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347887,317805.97,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347885,319464.85,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
173027,320000.0,,-19.940475199999998,-43.93245690000003,2,1,0,,107.0,300.0,centro-sul,Cruzeiro,12/08/18,None,None
173239,320000.0,,-19.8294338,-43.981356300000016,2,2,1,,114.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
347380,324860.75,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
9810,325000.0,,-19.941105899999997,-43.97636249999999,3,1,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
347316,326364.37,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347421,329628.01,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
2798130,330000.0,,-19.966481299999998,-43.96909099999999,2,1,0,,104.0,475.0,oeste,Estoril,12/08/18,None,None
3257676,330000.0,,-19.9738664,-43.96949919999997,3,2,1,,126.09,361.35,oeste,Buritis,12/08/18,None,None
3257973,330000.0,,-19.9208117,-43.978338099999974,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
347307,330714.06,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347430,331390.45,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347442,332924.29,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
363336,334500.0,,-19.956267967540818,-43.98581467777103,2,1,0,,0.0,0.0,oeste,Estrela do Oriente,12/08/18,None,None
1584182,335000.0,,-19.9984243,-44.04463140000002,3,1,1,,0.0,0.0,barreiro,Tirol (barreiro),12/08/18,None,None
1584183,335000.0,,-19.9984243,-44.04463140000002,3,1,1,,0.0,0.0,barreiro,Tirol (barreiro),12/08/18,None,None
347419,337361.41,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347884,338051.4,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347878,339616.07,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
347848,344142.37,,-19.924035800000002,-43.93842570000004,1,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
3250188,350000.0,,-22.9073433,-43.18179680000003,1,1,1,,104.99,328.0,centro-sul,Centro,12/08/18,None,None
150552,360000.0,,-19.9355079,-43.93478800000002,1,1,0,,118.72,1450.0,centro-sul,Savassi,12/08/18,None,None
348682,370000.0,,-19.97334,-43.9734378,2,2,1,,139.97,400.0,oeste,Estoril,12/08/18,None,None
1634317,370000.0,,-19.8778133,-44.00316409999999,2,1,1,,106.0,250.0,pampulha,Castelo,12/08/18,None,None
206789,375000.0,,-19.875256399999998,-43.91651999999999,3,1,1,,121.6,330.0,nordeste,Fernão Dias,12/08/18,None,None
3255090,412000.0,,-19.996799399999997,-44.024484700000016,3,1,0,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
3244562,425000.0,,-19.938002899999997,-43.97513900000001,3,2,1,,85.1,350.0,oeste,Nova Suíssa,12/08/18,None,None
341824,442000.0,,-19.88469191335808,-43.944405069311536,3,1,1,,0.0,300.0,nordeste,Cachoeirinha,12/08/18,None,None
3227890,445000.0,,-19.937034,-43.97760319999998,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
10246,450000.0,,-19.9498325,-43.95507739999999,3,1,1,,140.0,350.0,centro-sul,Luxemburgo,12/08/18,None,None
161874,450000.0,,-19.940876100000004,-43.915438600000016,3,2,1,,121.13,385.0,centro-sul,Serra,12/08/18,None,None
3254930,460000.0,,-19.938852999999998,-43.96634,3,3,1,,102.98,400.0,oeste,Grajaú,12/08/18,None,None
364720,470000.0,,-19.861113,-43.94298700000002,3,2,1,,119.0,311.0,pampulha,Dona Clara,12/08/18,None,None
142796,510000.0,,-19.9573622,-43.93914799999999,3,1,0,,177.52,676.0,centro-sul,Sion,12/08/18,None,None
2858208,520000.0,,-19.94748,-43.92798429999999,2,1,2,,180.0,350.0,centro-sul,Anchieta,12/08/18,None,None
3246369,520000.0,,-19.928173899999997,-43.975304,3,3,1,,120.9,350.0,oeste,Nova Suíssa,12/08/18,None,None
2858206,530000.0,,-19.94748,-43.92798429999999,2,1,2,,180.0,350.0,centro-sul,Anchieta,12/08/18,None,None
3237850,530000.0,,-19.9021932,-43.92364429999998,3,1,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3252379,540000.0,,-19.9016593,-43.92816440000002,3,1,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
348694,550000.0,,-19.9486437,-43.92915690000001,2,1,2,,180.0,350.0,centro-sul,Anchieta,12/08/18,None,None
357297,550000.0,,-19.9753505,-44.018460900000036,3,2,0,,1147.94,0.0,barreiro,Barreiro,12/08/18,None,None
1517719,550000.0,,-19.9583732,-43.93773899999997,3,3,1,,151.02,800.0,centro-sul,Sion,12/08/18,None,None
3237846,550000.0,,-19.9021932,-43.92364429999998,3,1,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3237841,555000.0,,-19.9021932,-43.92364429999998,3,1,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
11458,560000.0,,-19.9418687,-43.96372750000001,3,2,1,,0.0,0.0,oeste,Grajaú,12/08/18,None,None
160526,560000.0,,-19.920317100000002,-43.938950500000026,3,1,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
3228838,615000.0,,-19.937043,-43.977668,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
339763,620000.0,,-19.8773516,-43.99675680000002,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
351726,631129.92,,-19.9360744,-43.9677122,2,2,1,,533.25,0.0,oeste,Barroca,12/08/18,None,None
351730,653321.74,,-19.9360744,-43.9677122,2,2,1,,533.25,0.0,oeste,Barroca,12/08/18,None,None
357052,655000.0,,-19.933646600000003,-43.97798539999997,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
354228,662560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354253,662560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354254,662560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354249,664560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354250,664560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354251,666560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354252,666560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354255,670560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354256,670560.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
65126,680000.0,,-19.928591600000004,-43.93566010000001,2,1,0,,266.0,815.0,centro-sul,Funcionários,12/08/18,None,None
48197,700000.0,,-19.9096325,-43.925036799999994,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
351717,704995.53,,-19.9360744,-43.9677122,3,2,1,,533.25,0.0,oeste,Barroca,12/08/18,None,None
62601,719000.0,,-19.924924,-43.96031719999996,3,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
351720,759853.3,,-19.9360744,-43.9677122,3,2,1,,533.25,0.0,oeste,Barroca,12/08/18,None,None
183636,795000.0,,-19.9779539,-44.02491299999997,3,4,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
181694,800000.0,,-19.9443616,-43.92687319999999,4,2,1,,0.01,230.0,centro-sul,Cruzeiro,12/08/18,None,None
356221,850000.0,,-19.926644,-43.960424999999994,4,4,1,,0.0,300.0,oeste,Prado,12/08/18,None,None
356364,890000.0,,-19.9295546,-43.9331631,3,3,1,,467.0,900.0,centro-sul,Savassi,12/08/18,None,None
583874,900000.0,,-19.881691800000002,-44.004545399999984,4,2,4,,350.0,0.0,pampulha,Castelo,12/08/18,None,None
3213612,920000.0,,-19.907882,-43.924724999999974,4,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
354279,1018000.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
354266,1038200.0,,-19.9511957,-43.94771560000004,3,3,1,,0.1,0.1,centro-sul,Vila Paris,12/08/18,None,None
6406,1100000.0,,-19.956440399999998,-43.9368685,4,3,1,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
220713,1149000.0,,-19.924924,-43.96031719999996,3,4,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
62684,1199000.0,,-19.924890899999998,-43.96016529999997,3,4,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
350227,1199000.0,,-19.924890899999998,-43.96016529999997,3,4,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
3253409,1300000.0,,-19.941643,-43.94729330000001,4,2,1,,519.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
66680,1590000.0,,-19.934706100000003,-43.92789979999998,4,5,4,,789.0,950.0,centro-sul,Funcionários,12/08/18,None,None
50257,1740000.0,,-19.982470899999996,-44.01773739999999,4,4,3,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
3240390,950000.0,,-19.9730343,-43.9705591,4,2,1,,465.37,545.0,oeste,Buritis,12/08/18,None,None
149493,140000.0,,-19.992814199999998,-44.01971950000001,2,1,0,,28.97,130.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
367044,550000.0,,-19.8762152,-43.994719799999984,3,2,1,,171.25,500.0,pampulha,Castelo,12/08/18,None,None
61622,303052.0,,-19.917442899999998,-43.93423740000003,3,1,1,,0.0,280.0,pampulha,Castelo,12/08/18,None,None
12512,200000.0,,-19.957027,-43.9699268,3,1,0,,0.0,130.0,oeste,Estoril,12/08/18,None,None
41125,210000.0,,-19.822341199999997,-43.98173350000002,3,1,0,,551.0,217.0,pampulha,Santa Mônica,12/08/18,None,None
3232699,329000.0,,-19.9506121,-43.93925009999998,2,2,1,,150.0,500.0,centro-sul,São Pedro,12/08/18,None,None
36546,350000.0,,-19.9591943,-43.96717290000004,3,2,1,,75.53,310.0,oeste,Estoril,12/08/18,None,None
7916,430000.0,,-19.8740056,-44.00694039999996,3,1,1,,117.0,300.0,pampulha,Serrano,12/08/18,None,None
13608,650000.0,,-19.9060862,-43.97264630000001,4,3,1,,189.06,400.0,noroeste,Caiçaras,12/08/18,None,None
34742,360000.0,,-19.9489957,-43.96879310000003,3,2,1,,1.0,1.0,oeste,Nova Granada,12/08/18,None,None
34762,360000.0,,-19.9489957,-43.96879310000003,3,2,1,,98.58,400.0,oeste,Nova Granada,12/08/18,None,None
47441,350000.0,,-19.9206853,-43.91023999999999,3,2,1,,71.0,340.0,centro-sul,Santa Efigênia,12/08/18,None,None
146509,900000.0,,-19.858532,-43.96179779999999,4,4,2,,190.0,600.0,pampulha,São José (pampulha),12/08/18,None,None
347167,390000.0,,-19.9228097,-43.93660610000001,3,2,1,,128.6,350.0,centro-sul,Funcionários,12/08/18,None,None
