Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
10402,410000.0,,-19.9467168,-43.96034480000003,3,1,1,,217.19,300.0,oeste,Gutierrez,12/08/18,None,None
13516,375000.0,,-19.9981237,-44.01959160000001,2,1,1,,211.51,120.0,barreiro,Diamante,12/08/18,None,None
1535920,449900.0,,-19.9322117,-43.98171639999998,3,2,1,,173.0,550.0,oeste,Nova Suíssa,12/08/18,None,None
193482,170000.0,,-19.819685500000002,-43.943042200000036,2,1,0,,26.0,178.0,norte,Juliana,12/08/18,None,None
3238702,860000.0,,-19.947721100000003,-43.9359594,3,4,1,,200.0,700.0,centro-sul,Sion,12/08/18,None,None
346623,270000.0,,-19.9076327,-43.92113019999999,2,1,0,,72.98,160.0,leste,Sagrada Família,12/08/18,None,None
277017,280000.0,,-19.917442899999998,-43.93423740000003,3,1,1,,87.8,245.0,pampulha,Castelo,12/08/18,None,None
3241595,290000.0,,-19.933017,-43.96261100000004,3,2,0,,109.09,154.0,oeste,Barroca,12/08/18,None,None
27624,490000.0,,-19.872480499999998,-43.9211828,4,5,2,,107.1,0.0,nordeste,Fernão Dias,12/08/18,None,None
158786,520000.0,,-19.8723345,-43.99295219999999,3,2,1,,86.0,280.0,pampulha,Paquetá,12/08/18,None,None
11840,380000.0,,-19.918763000000002,-43.9242089,3,2,1,,70.0,400.0,leste,Floresta,12/08/18,None,None
351285,470000.0,,-19.998330600000003,-44.018609999999974,3,2,1,,133.0,320.0,barreiro,Diamante,12/08/18,None,None
158767,600000.0,,-19.9506023,-43.931156200000025,4,2,1,,249.0,550.0,centro-sul,Sion,12/08/18,None,None
350896,290000.0,,-19.888147,-43.99476200000004,3,2,1,,0.0,430.0,pampulha,Castelo,12/08/18,None,None
15975,460000.0,,-19.869444,-43.922889,3,2,1,,176.27,500.0,nordeste,União,12/08/18,None,None
166597,650000.0,,-19.994474800000003,-44.01988589999996,3,3,1,,101.84,150.0,barreiro,Diamante,12/08/18,None,None
11625,960000.0,,-19.948870199999998,-43.951221600000004,3,2,1,,422.83,300.0,centro-sul,Vila Paris,12/08/18,None,None
3254233,199000.0,,-19.982167999999998,-44.00478900000002,2,1,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
3254236,199000.0,,-19.9819577,-44.00487639999999,2,1,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
3254095,220000.0,,-19.9813224,-44.004707199999984,2,1,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
3254105,220000.0,,-19.9816762,-44.004809300000026,2,1,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
58760,370000.0,,-19.9177859,-43.944946000000016,3,1,0,,95.8,760.0,centro-sul,Barro Preto,12/08/18,None,None
58068,749000.0,,-19.977787300000003,-44.013269700000016,3,2,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
128176,940000.0,,-19.9809905,-43.97499970000001,3,4,1,,326.26,800.0,oeste,Buritis,12/08/18,None,None
142474,199000.0,,-19.914540300000002,-43.94729230000002,2,1,0,,301.09,244.0,noroeste,Carlos Prates,12/08/18,None,None
24923,299000.0,,-19.879869699999997,-43.99235880000003,3,2,1,,100.0,295.0,pampulha,Castelo,12/08/18,None,None
350888,300000.0,,-19.8722763,-43.99373739999999,3,1,1,,70.0,270.0,pampulha,Castelo,12/08/18,None,None
87560,319912.07,,-19.8491331,-43.91655479999997,3,1,0,,92.0,237.35,norte,Guarani,12/08/18,None,None
34370,330000.0,,-19.977950600000003,-43.97068009999998,2,1,1,,126.36,282.0,oeste,Buritis,12/08/18,None,None
17126,650000.0,,-19.9316116,-43.95118939999998,4,3,1,,120.0,300.0,centro-sul,Santo Agostinho,12/08/18,None,None
358538,225000.0,,-19.896893600000002,-44.01390129999999,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
6102,570000.0,,-19.945155,-43.94946210000001,3,3,2,,105.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
7632,620000.0,,-19.9552833,-43.9395993,4,3,1,,296.94,400.0,centro-sul,Sion,12/08/18,None,None
626926,550000.0,,-19.970249,-43.97255740000003,3,1,1,,231.28,728.12,oeste,Buritis,12/08/18,None,None
26587,950000.0,,-19.946391000000002,-43.92338849999999,4,2,1,,443.0,1000.0,centro-sul,Cruzeiro,12/08/18,None,None
46927,238000.0,,-19.9500186,-43.94022180000002,2,2,1,,0.01,0.0,pampulha,Copacabana,12/08/18,None,None
8391,880000.0,,-19.9252141,-43.99205740000002,4,2,1,,198.51,257.0,noroeste,Coração Eucarístico,12/08/18,None,None
3254065,230000.0,,-19.9817215,-44.004718499999974,2,1,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
35240,185000.0,,-19.8310536,-43.93243310000002,3,1,0,,0.0,160.0,norte,Jardim Guanabara,12/08/18,None,None
25571,350000.0,,-19.8951754,-43.93357509999999,3,2,1,,67.0,300.0,nordeste,Silveira,12/08/18,None,None
26992,365000.0,,-19.940588,-43.92012329999999,2,2,1,,80.0,480.0,centro-sul,Serra,12/08/18,None,None
45559,440000.0,,-19.9422338,-43.93979939999997,3,1,0,,96.95,350.0,centro-sul,São Pedro,12/08/18,None,None
66902,227000.0,,-19.8123188,-43.96100039999999,3,2,1,,0.0,250.0,venda-nova,Venda Nova,12/08/18,None,None
28569,240000.0,,-19.9562308,-43.983735799999984,2,1,0,,65.37,265.0,oeste,Betânia,12/08/18,None,None
146460,310000.0,,-19.9659264,-43.95746109999999,1,1,1,,0.0,480.0,oeste,Estoril,12/08/18,None,None
342265,420000.0,,-19.873869439528786,-43.98284480688478,3,1,1,,90.0,270.0,pampulha,Ouro Preto,12/08/18,None,None
23719,670000.0,,-19.889731116787765,-43.992779892065414,4,3,1,,154.52,758.91,pampulha,Castelo,12/08/18,None,None
143533,436000.0,,-19.9124111,-44.00083480000001,3,2,1,,130.0,280.0,noroeste,Ipanema,12/08/18,None,None
30897,1890000.0,,-19.9385574,-43.928939799999974,4,2,1,,385.65,1503.0,centro-sul,Funcionários,12/08/18,None,None
3212092,530000.0,,-19.9556577,-43.93946679999999,3,3,1,,290.0,350.0,centro-sul,Sion,12/08/18,None,None
34143,200000.0,,-19.819897,-43.96867929999996,2,1,0,,40.0,160.0,venda-nova,São João Batista (venda Nova),12/08/18,None,None
3254245,280000.0,,-19.98198,-44.00443799999999,2,2,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
10372,530000.0,,-19.975995,-44.01615670000001,3,3,1,,0.0,350.0,barreiro,Barreiro,12/08/18,None,None
15702,620000.0,,-19.893826999999998,-43.92106999999999,4,1,1,,134.68,900.0,leste,Sagrada Família,12/08/18,None,None
2223725,1350000.0,,-19.9847883,-44.02287209999997,3,2,1,,608.0,350.0,barreiro,Barreiro de Baixo,12/08/18,None,None
1832141,120000.0,,-20.01795,-44.02139599999998,2,1,0,,0.0,170.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
22592,189000.0,,-19.9329566,-43.99893109999999,2,1,0,,20.83,110.0,noroeste,João Pinheiro,12/08/18,None,None
158134,220000.0,,-19.9156051,-43.94800570000001,3,2,0,,30.0,310.0,noroeste,Carlos Prates,12/08/18,None,None
20869,250000.0,,-19.9267206,-43.99727120000001,2,1,0,,55.0,280.0,noroeste,João Pinheiro,12/08/18,None,None
137610,270000.0,,-19.924688600000003,-43.94237620000001,1,1,0,,500.0,330.0,centro-sul,Lourdes,12/08/18,None,None
3254074,270000.0,,-19.981841600000003,-44.00450139999998,2,1,0,,102.0,120.0,barreiro,Milionários,12/08/18,None,None
721156,280000.0,,-19.8287708,-43.97893909999999,3,1,1,,110.0,180.0,pampulha,Santa Mônica,12/08/18,None,None
33592,375000.0,,-19.9394855,-43.9399343,1,1,0,,124.0,1180.0,centro-sul,Savassi,12/08/18,None,None
21079,510000.0,,-19.930848,-43.95872800000001,3,1,1,,114.39,450.0,oeste,Gutierrez,12/08/18,None,None
135559,530000.0,,-19.888081600000003,-43.9313032,3,2,1,,153.04,510.0,nordeste,Silveira,12/08/18,None,None
165425,1300000.0,,-19.8858253,-43.90606819999999,4,4,2,,174.0,350.0,leste,Santa Inês,12/08/18,None,None
335031,1600000.0,,-19.9545995,-43.93324639999997,4,3,2,,583.0,1980.0,centro-sul,Sion,12/08/18,None,None
33754,750000.0,,-19.9265398,-43.935137,3,2,1,,103.58,750.0,centro-sul,Centro,12/08/18,None,None
352449,479500.0,,-19.883304000000003,-44.00163800000002,3,1,1,,102.0,500.0,pampulha,Castelo,12/08/18,None,None
50323,520000.0,,-19.8883944,-43.92266419999999,4,5,2,,160.0,250.0,nordeste,União,12/08/18,None,None
135746,180000.0,,-19.9005047,-43.928468200000005,1,0,1,,0.0,650.0,nordeste,Silveira,12/08/18,None,None
3251103,260000.0,,-19.943212,-43.965450000000025,3,2,1,,72.0,330.0,oeste,Nova Granada,12/08/18,None,None
41286,320000.0,,-19.9928926,-44.00108620000003,2,1,0,,0.0,95.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
140806,325000.0,,-19.872254,-43.92065700000001,3,2,1,,90.9,270.0,nordeste,Fernão Dias,12/08/18,None,None
17262,400000.0,,-19.9344943,-43.963136299999974,3,2,1,,105.91,250.0,oeste,Barroca,12/08/18,None,None
142456,460000.0,,-19.944807,-43.96578099999999,3,3,1,,562.0,0.0,oeste,Nova Granada,12/08/18,None,None
51470,215000.0,,-19.8650004,-43.909244799999996,2,2,1,,0.0,0.0,nordeste,Maria Goretti,12/08/18,None,None
50943,640000.0,,-19.921969,-43.98103100000003,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3254475,280000.0,,-19.9029115,-43.96166289999997,3,2,1,,105.39,230.0,noroeste,Nova Esperança,12/08/18,None,None
33552,450000.0,,-19.979654999999998,-44.01861099999997,3,2,1,,125.0,400.0,barreiro,Barreiro,12/08/18,None,None
15584,450000.0,,-19.868137,-43.955377,2,1,0,,70.9,380.0,pampulha,Liberdade,12/08/18,None,None
42389,1600000.0,,-19.938804,-43.92072400000001,4,5,2,,650.0,1900.0,centro-sul,Serra,12/08/18,None,None
66988,360000.0,,-19.8438938,-43.93825800000002,3,1,1,,0.0,170.0,norte,Heliópolis,12/08/18,None,None
31218,1280000.0,,-19.9383069,-43.92254890000004,4,1,1,,296.0,1200.0,centro-sul,Serra,12/08/18,None,None
181761,190000.0,,-19.986578100000003,-44.029177,3,1,0,,61.86,0.0,barreiro,Diamante,12/08/18,None,None
1526850,190000.0,,-19.968387,-43.93913800000002,2,1,0,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
51472,235000.0,,-19.8650004,-43.90924480000001,2,2,1,,0.0,0.0,nordeste,Pirajá,12/08/18,None,None
51476,245000.0,,-19.8650004,-43.909244799999996,2,2,1,,0.0,0.0,nordeste,Maria Goretti,12/08/18,None,None
157412,252000.0,,-19.889062,-44.00207890000002,3,1,0,,0.0,181.0,pampulha,Castelo,12/08/18,None,None
61813,280000.0,,-19.899716100000003,-43.949004899999984,2,1,0,,0.0,0.0,noroeste,São Cristóvão,12/08/18,None,None
56662,300100.0,,-19.864448,-43.90172310000003,3,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
56667,300200.0,,-19.8636075,-43.90277279999998,2,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
56674,300500.0,,-19.8671695,-43.90030409999997,3,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
56675,300500.0,,-19.8671695,-43.90030409999997,3,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
56673,301000.0,,-19.8660491,-43.9022185,3,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
32694,640000.0,,-19.9340668,-43.9652029,3,2,1,,110.0,480.0,oeste,Alto Barroca,12/08/18,None,None
3245199,640000.0,,-5.1991935,-37.34830779999999,4,1,1,,115.0,520.0,oeste,Nova Suíssa,12/08/18,None,None
332637,270000.0,,-19.9259437,-43.9928036,1,1,0,,103.08,500.0,noroeste,Coração Eucarístico,12/08/18,None,None
125124,110000.0,,-19.993385800000002,-44.0184648,1,1,0,,0.0,35.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
50399,130000.0,,-19.916576100000004,-43.93467989999999,2,1,0,,0.0,130.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
57115,135000.0,,-20.0090084,-44.00456839999998,2,1,0,,0.0,77.0,barreiro,Urucuia,12/08/18,None,None
137545,155000.0,,-19.9024789,-43.94509740000001,1,1,0,,0.0,0.0,noroeste,São Cristóvão,12/08/18,None,None
137621,170000.0,,-19.8057331,-43.93689610000001,3,1,0,,0.0,150.0,norte,Jaqueline,12/08/18,None,None
138152,175000.0,,-19.919590200000002,-43.9483209,1,1,0,,41.37,270.0,centro-sul,Centro,12/08/18,None,None
38286,180000.0,,-19.8175249,-43.94271200000003,2,1,0,,0.0,150.0,norte,Juliana,12/08/18,None,None
1281346,187000.0,,-19.7910625,-43.98986669999999,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
331611,189000.0,,-19.9668465883084,-43.97933978360596,2,1,0,,0.0,120.0,oeste,Palmeiras,12/08/18,None,None
1281347,189000.0,,-19.790937,-43.98984789999997,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
1282512,189000.0,,-19.790937,-43.98984789999997,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
1684940,215000.0,,-19.9946241,-44.018827200000025,2,1,0,,64.0,250.0,barreiro,Diamante,12/08/18,None,None
1121387,229000.0,,-19.7910625,-43.98986669999999,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
1280211,229000.0,,-19.7908143,-43.98981570000001,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
1282515,239000.0,,-19.7908143,-43.98981570000001,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
149416,250000.0,,-19.9263592,-43.94105300000001,2,2,0,,90.0,650.0,centro-sul,Lourdes,12/08/18,None,None
11223,260000.0,,-19.950962,-43.97537799999998,3,1,1,,73.71,220.0,oeste,Havaí,12/08/18,None,None
153532,265000.0,,-19.8948957,-43.99817400000001,2,2,1,,70.0,350.0,pampulha,Manacás,12/08/18,None,None
19730,270000.0,,-19.890857,-43.93593859999999,2,2,0,,0.0,120.0,nordeste,Nova Floresta,12/08/18,None,None
173147,270000.0,,-19.8993087,-43.947680200000036,3,2,1,,43.19,160.0,noroeste,São Cristóvão,12/08/18,None,None
3247131,280000.0,,-19.936039899999997,-43.9680664,3,1,0,,82.25,120.0,oeste,Grajaú,12/08/18,None,None
55750,290000.0,,-19.9604729,-43.97384779999999,3,1,1,,72.0,220.0,oeste,Havaí,12/08/18,None,None
52592,300000.0,,-19.935821,-43.92183390000002,3,2,1,,0.0,230.0,centro-sul,Serra,12/08/18,None,None
34945,320000.0,,-19.9591943,-43.96717290000004,3,2,1,,89.7,300.0,oeste,Estoril,12/08/18,None,None
149182,320000.0,,-19.9371557,-43.97855319999997,2,2,0,,78.0,470.0,oeste,Nova Suíssa,12/08/18,None,None
9525,330000.0,,-19.8934572,-43.99656060000001,2,1,0,,79.0,140.0,pampulha,Manacás,12/08/18,None,None
612545,330000.0,,-20.0027655,-44.0122495,3,1,1,,85.0,160.0,barreiro,Urucuia,12/08/18,None,None
1782375,339000.0,,-19.8758915,-43.9937903,3,1,1,,88.51,0.0,pampulha,Castelo,12/08/18,None,None
3243071,340000.0,,-19.9150561,-43.910194400000016,3,2,0,,89.0,380.0,leste,Santa Tereza,12/08/18,None,None
39774,350000.0,,-19.930912699999997,-43.9078907,2,2,0,,0.0,170.0,centro-sul,Santa Efigênia,12/08/18,None,None
494258,359000.0,,-19.8291411,-43.97558839999999,3,1,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
48435,360000.0,,-19.9244663,-43.92725180000002,1,1,0,,0.0,600.0,centro-sul,Santa Efigênia,12/08/18,None,None
135501,360000.0,,-19.8710025,-43.93877420000001,3,2,1,,0.0,230.0,nordeste,Palmares,12/08/18,None,None
3237529,365000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
17470,400000.0,,-19.9754913,-43.964823799999984,3,1,1,,88.0,280.0,oeste,Buritis,12/08/18,None,None
136722,415800.0,,-19.9866572,-44.01525179999999,3,2,1,,0.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
143899,435000.0,,-19.948942499999998,-43.94304990000001,3,2,1,,121.0,450.0,centro-sul,Santo Antônio,12/08/18,None,None
342692,474100.0,,-19.9883438,-44.01461510000002,3,2,1,,0.0,350.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
16289,480000.0,,-19.9477468,-43.973432200000005,3,2,1,,5915.0,200.0,oeste,Jardim América,12/08/18,None,None
41809,490000.0,,-19.8269796,-43.99413989999999,3,1,1,,922.0,300.0,pampulha,Copacabana,12/08/18,None,None
6256,510000.0,,-19.8730426,-43.99619840000002,3,2,1,,104.55,0.0,pampulha,Castelo,12/08/18,None,None
50511,530000.0,,-19.942173,-43.94067000000001,2,1,1,,205.19,0.0,centro-sul,Santo Antônio,12/08/18,None,None
154496,530000.0,,-19.8597609,-43.9555747,3,3,1,,0.0,400.0,pampulha,Liberdade,12/08/18,None,None
154498,530000.0,,-19.8597609,-43.9555747,3,3,1,,0.0,400.0,pampulha,Liberdade,12/08/18,None,None
154499,530000.0,,-19.8597609,-43.9555747,3,3,1,,0.0,400.0,pampulha,Liberdade,12/08/18,None,None
51855,535000.0,,-19.93778,-43.923960599999994,2,1,2,,0.0,350.0,centro-sul,Serra,12/08/18,None,None
3241678,550000.0,,-19.9467862,-43.93688629999997,2,1,2,,0.0,385.0,centro-sul,São Pedro,12/08/18,None,None
345233,560000.0,,-19.9489616,-43.9253018,2,2,1,,467.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
345234,570000.0,,-19.9489616,-43.9253018,2,2,1,,667.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
345240,580000.0,,-19.9489616,-43.9253018,2,2,1,,467.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
345242,590000.0,,-19.9489616,-43.9253018,2,2,1,,467.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
356390,631700.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
356391,631700.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,400.0,oeste,Prado,12/08/18,None,None
356392,647000.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
154490,650000.0,,-19.8597609,-43.9555747,3,3,1,,0.0,400.0,pampulha,Liberdade,12/08/18,None,None
356393,661400.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
356394,661400.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
335670,670000.0,,-19.9061688,-43.93033980000001,3,2,1,,152.0,0.0,leste,Floresta,12/08/18,None,None
335796,670000.0,,-19.9061284,-43.930254299999994,3,2,1,,152.0,0.0,leste,Floresta,12/08/18,None,None
335798,670000.0,,-19.9061284,-43.930254299999994,3,2,1,,152.0,0.0,leste,Floresta,12/08/18,None,None
356395,677600.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,400.0,oeste,Prado,12/08/18,None,None
356396,677600.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
38813,680000.0,,-19.9766324,-43.9681549,4,3,1,,179.9,800.0,oeste,Buritis,12/08/18,None,None
335795,680000.0,,-19.9061284,-43.930254299999994,3,2,1,,152.0,0.0,leste,Floresta,12/08/18,None,None
335797,680000.0,,-19.9061284,-43.930254299999994,3,2,1,,152.0,0.0,leste,Floresta,12/08/18,None,None
748387,690000.0,,-19.9037014,-43.968375099999996,3,2,1,,155.3,0.0,noroeste,Santo André,12/08/18,None,None
356398,690200.0,,-19.928570999999998,-43.969566999999984,3,2,1,,0.0,500.0,oeste,Prado,12/08/18,None,None
130547,698000.0,,-19.8603388,-43.9352844,4,3,1,,0.0,210.0,pampulha,Dona Clara,12/08/18,None,None
352040,700000.0,,-19.9467862,-43.93688629999997,2,1,2,,0.0,385.0,centro-sul,São Pedro,12/08/18,None,None
3237757,700000.0,,-19.9747508,-43.96487450000001,4,3,1,,305.74,750.0,oeste,Buritis,12/08/18,None,None
345223,710000.0,,-19.9489616,-43.9253018,2,2,1,,467.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
17840,720000.0,,-19.916766100000004,-43.99054049999995,3,3,1,,191.6,250.0,noroeste,Minas Brasil,12/08/18,None,None
154494,720000.0,,-19.8597609,-43.9555747,3,3,1,,0.0,400.0,pampulha,Liberdade,12/08/18,None,None
34356,760000.0,,-19.9696495,-43.96900500000004,4,2,1,,255.55,1000.0,oeste,Buritis,12/08/18,None,None
345191,865000.0,,-19.9489616,-43.9253018,3,2,1,,467.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
345180,880000.0,,-19.9489616,-43.9253018,3,2,1,,467.87,0.0,centro-sul,Cruzeiro,12/08/18,None,None
3246859,1600000.0,,-19.9712915,-43.94838650000002,4,4,2,,1.0,1.0,centro-sul,Santa Lúcia,12/08/18,None,None
52243,1770000.0,,-19.9191523,-43.94129959999998,2,2,1,,1250.0,0.0,centro-sul,Lourdes,12/08/18,None,None
3250582,439000.0,,-19.9763104,-43.97311619999999,4,3,1,,177.0,550.0,oeste,Buritis,12/08/18,None,None
1697143,1950000.0,,-19.9285126,-43.95362890000001,4,4,2,,892.26,1675.0,centro-sul,Santo Agostinho,12/08/18,None,None
6525,350000.0,,-19.8927908,-43.99491979999999,3,2,1,,503.2,110.0,pampulha,Castelo,12/08/18,None,None
1841768,131000.0,,-19.9092867,-43.944531100000006,1,1,0,,0.0,0.0,nordeste,Lagoinha,12/08/18,None,None
1841901,131000.0,,-19.9092867,-43.944531100000006,1,1,0,,0.0,0.0,nordeste,Lagoinha,12/08/18,None,None
1841904,131000.0,,-19.9092867,-43.944531100000006,1,1,0,,0.0,0.0,nordeste,Lagoinha,12/08/18,None,None
49892,350000.0,,-19.8875687,-43.99765630000002,3,1,1,,104.26,350.0,pampulha,Castelo,12/08/18,None,None
1841483,516000.0,,-19.9092867,-43.944531100000006,2,1,0,,0.0,0.0,nordeste,Lagoinha,12/08/18,None,None
3244189,245000.0,,-19.812936800000003,-43.958405200000016,3,1,1,,88.0,0.0,venda-nova,Venda Nova,12/08/18,None,None
2875517,400000.0,,-19.888147,-43.99476200000004,3,1,1,,99.0,568.0,pampulha,Castelo,12/08/18,None,None
124822,200000.0,,-19.8322465,-43.9658369,3,1,0,,0.0,150.0,pampulha,Santa Branca,12/08/18,None,None
21662,290000.0,,-19.9197581,-43.9702896,2,1,0,,6654.0,140.0,noroeste,Padre Eustáquio,12/08/18,None,None
3234469,450000.0,,-19.910844100000002,-44.00407740000003,3,2,0,,165.53,250.0,noroeste,Glória,12/08/18,None,None
333722,1500000.0,,-19.956535199999998,-43.92392900000005,2,3,2,,0.0,600.0,centro-sul,Serra,12/08/18,None,None
367412,270000.0,,-19.915528600000002,-43.96976819999998,3,1,0,,63.04,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
1975494,174000.0,,-19.934614899999996,-44.007249099999974,2,1,0,,34.0,180.0,noroeste,Vila Oeste,12/08/18,None,None
32174,380000.0,,-19.874098,-43.98399000000001,3,1,1,,144.0,270.0,pampulha,Paquetá,12/08/18,None,None
428760,250000.0,,-19.900499300000003,-43.91815400000002,3,1,0,,63.04,250.0,leste,Sagrada Família,12/08/18,None,None
361236,310000.0,,-19.9713924,-43.97367859999997,2,2,0,,70.0,230.0,oeste,Estoril,12/08/18,None,None
5635,550000.0,,-19.9598302,-43.94654480000003,3,1,1,,195.48,550.0,centro-sul,São Bento,12/08/18,None,None
353996,235000.0,,-19.9121241,-43.98204379999999,2,1,0,,25.0,198.0,noroeste,Padre Eustáquio,12/08/18,None,None
367587,260000.0,,-19.9570583,-43.98361420000003,2,1,0,,247.0,300.0,oeste,Betânia,12/08/18,None,None
25862,260000.0,,-19.923765300000003,-43.94584850000001,1,0,1,,48.92,500.0,centro-sul,Santo Agostinho,12/08/18,None,None
33785,300000.0,,-19.8983538,-43.921836600000006,3,2,0,,67.74,350.0,leste,Sagrada Família,12/08/18,None,None
154469,245000.0,,-19.8925407,-43.966232100000006,1,1,0,,57.57,260.7,noroeste,Caiçaras,12/08/18,None,None
26026,850000.0,,-19.9113929,-43.93043410000002,3,3,1,,235.0,750.0,centro-sul,Funcionários,12/08/18,None,None
14493,430000.0,,-19.895673100000003,-43.9248551,3,2,1,,98.0,580.0,leste,Sagrada Família,12/08/18,None,None
28681,230000.0,,-19.8309958,-43.97138259999997,2,2,1,,50.0,300.0,pampulha,Santa Amélia,12/08/18,None,None
127585,260000.0,,-19.934835,-43.9237749,1,1,1,,124.0,1380.0,centro-sul,Serra,12/08/18,None,None
6226,265000.0,,-19.932944199999998,-43.998550300000026,3,2,0,,0.0,140.0,noroeste,João Pinheiro,12/08/18,None,None
126770,320000.0,,-19.930831100000002,-43.98104139999998,3,2,0,,65.0,210.0,oeste,Nova Suíssa,12/08/18,None,None
25659,350000.0,,-19.8826086,-43.99926909999999,2,1,1,,120.0,200.0,pampulha,Manacás,12/08/18,None,None
26637,840000.0,,-19.8967341,-43.92321149999998,3,4,1,,157.27,400.0,leste,Sagrada Família,12/08/18,None,None
161211,322000.0,,-19.876483,-43.99534840000001,3,2,1,,101.0,350.0,pampulha,Castelo,12/08/18,None,None
3257834,220000.0,,-19.915543,-43.97003100000001,2,1,0,,25.0,160.0,noroeste,Padre Eustáquio,12/08/18,None,None
364938,395000.0,,-19.8881368,-43.99345619999997,3,1,1,,60.0,300.0,pampulha,Paquetá,12/08/18,None,None
