Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
10901,700000.0,,-19.9062746,-44.0087011,3,1,1,,476.23,0.0,noroeste,Glória,12/08/18,None,None
2214568,420000.0,,-19.8607811,-43.94594080000002,3,2,1,,53.0,170.0,pampulha,Santa Rosa,12/08/18,None,None
13847,650000.0,,-19.884255300000003,-43.92080190000002,4,4,1,,105.24,245.0,nordeste,União,12/08/18,None,None
3246089,330000.0,,-19.9554791,-43.96744030000002,3,2,1,,110.51,470.5,oeste,Estoril,12/08/18,None,None
50585,650000.0,,-19.9484557,-43.947316399999984,1,2,0,,93.75,340.0,centro-sul,Santo Antônio,12/08/18,None,None
52241,1229000.0,,-19.9191523,-43.94129959999998,2,2,1,,1.0,1.0,centro-sul,Lourdes,12/08/18,None,None
754950,175000.0,,-19.821384656657607,-43.96924778996584,2,1,0,,0.0,190.0,venda-nova,São João Batista,12/08/18,None,None
22359,190000.0,,-19.8737771,-44.01759759999999,2,1,0,,20.0,201.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
8371,255000.0,,-19.8610514,-43.93495050000002,2,1,0,,75.12,115.0,pampulha,Dona Clara,12/08/18,None,None
16140,263000.0,,-19.9372764,-44.0086001,2,1,1,,1004.72,0.0,noroeste,Santa Maria,12/08/18,None,None
43467,283000.0,,-19.8710066,-43.916417799999984,2,2,1,,80.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
43473,299000.0,,-19.8710066,-43.916417799999984,2,2,1,,80.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
30068,345000.0,,-19.9370923,-43.97859199999999,3,1,1,,0.0,600.0,oeste,Nova Suíssa,12/08/18,None,None
29960,380000.0,,-19.8943712,-43.9295123,2,1,0,,1500.0,580.0,nordeste,Silveira,12/08/18,None,None
41317,450000.0,,-19.9761859,-43.972027499999975,3,2,1,,177.18,800.0,oeste,Buritis,12/08/18,None,None
6774,550000.0,,-19.863673199999997,-43.9429012,4,2,1,,0.0,370.0,pampulha,Santa Rosa,12/08/18,None,None
28245,550000.0,,-19.946981899999997,-43.94367790000001,4,2,1,,150.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
40839,580000.0,,-19.8883738,-43.93242980000002,3,3,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
356140,1780000.0,,-19.945246,-43.94030600000002,4,5,2,,598.37,1600.0,centro-sul,Savassi,12/08/18,None,None
33377,2000000.0,,-19.9306978,-43.950080299999975,4,3,2,,1018.11,1400.0,centro-sul,Santo Agostinho,12/08/18,None,None
6470,3000000.0,,-19.936022199999996,-43.92670680000003,4,4,4,,1100.0,1800.0,centro-sul,Funcionários,12/08/18,None,None
24883,700000.0,,-19.9365707,-43.96499240000003,3,3,1,,203.0,400.0,oeste,Grajaú,12/08/18,None,None
56672,300400.0,,-19.8654527,-43.9016249,3,1,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
33618,375000.0,,-19.9394855,-43.9399343,1,1,0,,0.0,1180.0,centro-sul,Funcionários,12/08/18,None,None
346087,425000.0,,-19.899280899999997,-43.92312820000001,3,1,0,,116.0,280.0,leste,Sagrada Família,12/08/18,None,None
3240860,756402.0,,-19.9801031,-43.97677550000003,4,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
2472452,768952.0,,-19.9801031,-43.97677550000003,4,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
367223,370000.0,,-19.979917999999998,-44.02640299999996,3,2,1,,96.95,150.0,barreiro,Barreiro,12/08/18,None,None
367269,370000.0,,-19.9800272,-44.0266638,3,2,1,,96.95,150.0,barreiro,Barreiro,12/08/18,None,None
148961,560000.0,,-19.926869600000003,-43.96786289999999,3,3,1,,50.0,370.0,oeste,Prado,12/08/18,None,None
361213,650000.0,,-19.9441595,-43.9240077,4,1,1,,0.0,500.0,centro-sul,Cruzeiro,12/08/18,None,None
10428,410000.0,,-19.919676199999998,-43.982444999999984,3,3,1,,114.0,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
354911,419000.0,,-19.919676199999998,-43.982444999999984,3,3,1,,114.5,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
403181,650000.0,,-19.9731147,-43.969126500000016,3,2,1,,196.0,770.0,oeste,Buritis,12/08/18,None,None
3240617,690000.0,,-19.8896429,-43.99748109999996,3,2,1,,157.11,463.3,pampulha,Castelo,12/08/18,None,None
164746,200000.0,,-19.8975651,-44.009610899999984,2,1,0,,70.0,120.0,noroeste,Glória,12/08/18,None,None
161567,264000.0,,-19.868376899999998,-43.91798699999998,2,1,1,,72.29,170.0,nordeste,São Paulo,12/08/18,None,None
331485,650000.0,,-19.886428,-43.99789479999998,3,1,1,,0.0,550.0,pampulha,Castelo,12/08/18,None,None
51634,269000.0,,-19.962774399999997,-43.9655143,3,1,0,,55.0,277.0,oeste,Estoril,12/08/18,None,None
21817,699000.0,,-19.920182500000003,-43.95991119999997,3,3,1,,0.0,250.0,oeste,Prado,12/08/18,None,None
36633,145000.0,,-19.8301438,-43.9817041,3,1,0,,0.0,130.0,pampulha,Santa Mônica,12/08/18,None,None
154474,310000.0,,-19.8970896,-43.93228550000004,3,1,0,,95.0,200.0,nordeste,Renascença,12/08/18,None,None
3234841,600000.0,,-19.9833773,-44.028599499999984,3,1,1,,125.0,350.0,barreiro,Barreiro de Baixo,12/08/18,None,None
247062,2100000.0,,-19.9735234,-43.93694210000001,4,4,2,,833.0,1600.0,centro-sul,Belvedere,12/08/18,None,None
31044,530000.0,,-19.9292105,-43.93207219999999,3,2,1,,104.65,450.0,centro-sul,Centro,12/08/18,None,None
365608,159000.0,,-19.823613199999997,-43.96776299999999,2,1,0,,673.24,162.0,venda-nova,São João Batista,12/08/18,None,None
5967,365000.0,,-19.876952300000003,-43.981614700000016,3,2,1,,250.0,185.0,pampulha,Ouro Preto,12/08/18,None,None
19479,850000.0,,-19.968229,-43.96769699999999,4,3,1,,166.26,1134.0,oeste,Buritis,12/08/18,None,None
26929,160000.0,,-19.9080694,-43.93708190000001,1,1,0,,0.0,0.0,leste,Floresta,12/08/18,None,None
23684,180000.0,,-19.8662609,-43.99525990000001,2,1,0,,20.0,100.0,pampulha,Paquetá,12/08/18,None,None
339602,205000.0,,-19.8778979,-43.94279649999999,2,1,0,,90.0,250.0,nordeste,Santa Cruz,12/08/18,None,None
349257,215000.0,,-19.9988673,-44.02189010000001,2,1,1,,72.0,177.89,barreiro,Diamante,12/08/18,None,None
135883,253390.67,,-19.8491331,-43.91655479999997,3,1,0,,71.8,215.93,norte,Guarani,12/08/18,None,None
87559,258976.43,,-19.8491331,-43.91655479999997,3,1,0,,71.8,215.93,norte,Guarani,12/08/18,None,None
87727,260499.83,,-19.8491331,-43.91655479999997,3,1,0,,71.8,215.93,nordeste,São Gabriel,12/08/18,None,None
14818,265000.0,,-19.9397683,-43.9147428,2,2,1,,115.0,250.0,centro-sul,Serra,12/08/18,None,None
342213,265000.0,,-19.905261399999997,-43.97776759999999,3,1,0,,60.0,220.0,noroeste,Caiçara-Adelaide,12/08/18,None,None
87649,265070.0,,-19.8491331,-43.91655479999997,3,1,0,,71.8,215.93,norte,Guarani,12/08/18,None,None
87728,267608.98,,-19.8491331,-43.91655479999997,3,1,0,,71.8,215.93,norte,Guarani,12/08/18,None,None
42301,270000.0,,-19.822112899999997,-43.95008559999997,3,2,1,,64.74,190.0,norte,Vila Cloris,12/08/18,None,None
1615099,270000.0,,-19.8491324,-43.916580399999994,3,1,0,,72.0,216.0,nordeste,São Gabriel,12/08/18,None,None
32333,275000.0,,-19.8611837,-43.9978469,2,1,1,,66.36,363.0,pampulha,Bandeirantes (pampulha),12/08/18,None,None
38550,280000.0,,-19.9347142,-43.96460550000001,3,1,1,,76.0,120.0,oeste,Barroca,12/08/18,None,None
1683622,295000.0,,-19.8832487,-43.9161871,2,2,1,,0.0,240.0,nordeste,União,12/08/18,None,None
35747,300000.0,,-19.919783399999996,-43.98170089999997,3,1,0,,91.67,473.98,noroeste,Padre Eustáquio,12/08/18,None,None
21059,310000.0,,-19.9427868,-43.96296670000004,3,2,0,,561.55,260.0,oeste,Gutierrez,12/08/18,None,None
1035952,320000.0,,-19.878711,-43.99781200000001,2,1,1,,980.0,310.0,pampulha,Castelo,12/08/18,None,None
3241943,320000.0,,-19.9503565,-43.92242750000002,1,0,1,,125.4,400.0,centro-sul,Anchieta,12/08/18,None,None
21798,330000.0,,-19.882441,-43.99534729999999,2,2,1,,56.0,160.0,pampulha,Castelo,12/08/18,None,None
165020,345000.0,,-19.9865943,-44.0164575,3,3,1,,119.0,170.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
9192,355000.0,,-19.8746131,-43.91844119999996,3,3,1,,80.51,350.0,nordeste,Fernão Dias,12/08/18,None,None
6105,360000.0,,-19.9244149,-43.995799600000005,3,2,1,,72.51,570.0,noroeste,Dom Cabral,12/08/18,None,None
155385,360000.0,,-19.9172307,-43.987630500000016,3,2,1,,108.59,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
21135,370000.0,,-19.8926865,-43.94375109999999,3,1,1,,72.0,130.0,nordeste,Renascença,12/08/18,None,None
129790,370000.0,,-19.9943001,-44.0099113,3,2,1,,115.25,300.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
362093,370000.0,,-19.8708334,-43.993177,2,2,0,,102.0,150.0,pampulha,Paquetá,12/08/18,None,None
21009,371000.0,,-19.900555800000003,-43.9325283,3,2,1,,79.0,240.0,nordeste,Nova Floresta,12/08/18,None,None
11186,378000.0,,-19.9245192,-43.9352685,3,2,1,,53.5,100.0,pampulha,Manacás,12/08/18,None,None
127544,380000.0,,-19.942987600000002,-43.91529789999999,3,2,1,,100.0,200.0,centro-sul,Serra,12/08/18,None,None
1529228,380000.0,,-19.9351164,-43.96377250000001,3,2,0,,105.0,340.0,oeste,Barroca,12/08/18,None,None
52932,385000.0,,-19.9382203,-43.91539590000002,3,2,1,,105.04,250.0,centro-sul,Serra,12/08/18,None,None
158448,385000.0,,-19.891877899999997,-43.90850579999999,3,2,1,,191.0,200.0,leste,Santa Inês,12/08/18,None,None
359395,388400.0,,-19.9213241,-43.96794269999998,2,2,1,,84.0,260.0,oeste,Prado,12/08/18,None,None
5910,390000.0,,-19.956100600000003,-43.9401651,2,1,0,,87.23,530.0,centro-sul,Sion,12/08/18,None,None
10143,404200.0,,-19.8920565,-44.015013399999994,2,2,1,,84.0,260.0,oeste,Prado,12/08/18,None,None
38304,420000.0,,-19.859558,-43.94814220000001,3,4,2,,160.0,350.0,pampulha,Universitário,12/08/18,None,None
341156,420000.0,,-19.9146169,-44.00614329999996,3,2,1,,185.5,280.0,noroeste,Glória,12/08/18,None,None
35634,425000.0,,-19.823420600000002,-43.94522519999998,3,2,1,,85.0,300.0,norte,Vila Cloris,12/08/18,None,None
33917,430000.0,,-19.9649307,-43.9459943,3,2,1,,202.81,370.0,centro-sul,Santa Lúcia,12/08/18,None,None
41389,430000.0,,-19.9591943,-43.96717290000004,4,1,2,,79.34,400.0,oeste,Estoril,12/08/18,None,None
145833,430000.0,,-19.9970464,-44.01997660000001,3,2,1,,104.0,200.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
18523,450000.0,,-19.91145975909313,-43.93684528623044,3,2,1,,86.29,200.0,leste,Colégio Batista,12/08/18,None,None
22656,450000.0,,-19.86445,-43.912081100000016,3,2,1,,106.12,800.0,oeste,Prado,12/08/18,None,None
25085,450000.0,,-19.9245276,-43.93521820000001,3,2,1,,75.44,150.0,oeste,Barroca,12/08/18,None,None
3191501,450000.0,,-19.8821004,-43.928759600000035,2,2,0,,147.0,150.0,nordeste,União,12/08/18,None,None
35947,460000.0,,-19.887521300000003,-43.90906899999999,3,2,1,,280.0,200.0,leste,Santa Inês,12/08/18,None,None
59342,460000.0,,-19.9869646,-44.020825400000035,3,1,1,,646.54,240.0,barreiro,Barreiro,12/08/18,None,None
30483,470000.0,,-19.8877858,-43.92799609999997,3,2,1,,106.0,580.0,leste,Cidade Nova,12/08/18,None,None
32895,470000.0,,-19.9395087,-43.9289986,3,2,1,,180.0,300.0,centro-sul,Cruzeiro,12/08/18,None,None
28787,480000.0,,-19.9403358,-43.94588970000001,3,3,1,,186.8,400.0,centro-sul,Santo Antônio,12/08/18,None,None
33705,480000.0,,-19.982024399999997,-43.97427829999998,4,2,1,,110.0,420.0,oeste,Buritis,12/08/18,None,None
18505,490000.0,,-19.9599626,-43.94677089999999,4,2,1,,138.07,340.0,centro-sul,Santa Lúcia,12/08/18,None,None
33144,498000.0,,-19.948451199999997,-43.922628100000004,3,1,0,,108.6,400.0,centro-sul,Cruzeiro,12/08/18,None,None
1455285,520000.0,,-19.9430734,-43.914065,3,2,1,,125.0,830.0,centro-sul,Serra,12/08/18,None,None
54387,540000.0,,-19.9568537,-43.94024949999999,3,1,0,,177.52,576.0,centro-sul,Sion,12/08/18,None,None
6888,550000.0,,-19.8783557,-44.0050956,4,2,1,,113.93,310.0,pampulha,Castelo,12/08/18,None,None
39417,550000.0,,-19.9340822,-43.93785270000001,3,1,0,,141.78,670.0,centro-sul,Funcionários,12/08/18,None,None
24194,570000.0,,-19.9003918,-43.92703990000001,3,2,1,,64.94,400.0,leste,Sagrada Família,12/08/18,None,None
28670,590000.0,,-19.9323538,-43.92046970000001,4,2,1,,176.0,350.0,leste,São Lucas,12/08/18,None,None
41249,590000.0,,-19.94135,-43.964505900000006,4,2,1,,158.04,280.0,oeste,Grajaú,12/08/18,None,None
6153,595000.0,,-19.918398100000005,-43.9916156,4,4,3,,170.59,320.0,noroeste,Minas Brasil,12/08/18,None,None
36810,620000.0,,-19.8908148,-43.92031529999997,4,2,1,,160.0,540.0,leste,Cidade Nova,12/08/18,None,None
24981,635500.0,,-19.938741,-43.92872160000002,4,2,1,,173.0,300.0,centro-sul,Funcionários,12/08/18,None,None
34613,640000.0,,-19.938080199999998,-43.96232950000001,4,2,1,,117.7,400.0,oeste,Gutierrez,12/08/18,None,None
32546,647000.0,,-19.947592999999998,-43.9513394,3,2,1,,157.18,300.0,centro-sul,Cidade Jardim,12/08/18,None,None
33236,660000.0,,-19.947416600000004,-43.9463614,4,2,1,,200.73,650.0,centro-sul,Santo Antônio,12/08/18,None,None
25100,680000.0,,-19.9592676,-43.94584090000001,4,3,2,,196.36,450.0,centro-sul,Santa Lúcia,12/08/18,None,None
7860,690000.0,,-19.9317955,-44.0018975,3,2,2,,228.85,500.0,noroeste,João Pinheiro,12/08/18,None,None
24059,690000.0,,-19.927857,-43.99141500000002,3,2,1,,150.83,330.0,noroeste,Coração Eucarístico,12/08/18,None,None
32331,695000.0,,-19.943373,-43.95904400000001,4,2,1,,200.0,800.0,oeste,Gutierrez,12/08/18,None,None
145841,720000.0,,-19.9970361,-44.020160100000005,3,3,1,,143.9,200.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
34074,730000.0,,-19.937658600000002,-43.92367109999998,3,2,1,,263.78,900.0,centro-sul,Serra,12/08/18,None,None
21282,790000.0,,-19.9567498,-43.936643700000005,4,2,1,,240.0,850.0,centro-sul,Sion,12/08/18,None,None
24556,800000.0,,-19.952277600000002,-43.93538480000001,3,2,1,,199.0,450.0,centro-sul,Sion,12/08/18,None,None
59677,800000.0,,-19.935172199999997,-43.92266719999998,3,2,1,,185.0,700.0,centro-sul,Serra,12/08/18,None,None
164528,800000.0,,-19.986257600000002,-44.01256480000001,3,2,1,,400.0,400.0,barreiro,Barreiro de Baixo,12/08/18,None,None
18528,850000.0,,-19.941499,-43.94209599999999,5,5,1,,160.0,290.0,centro-sul,Santo Antônio,12/08/18,None,None
342332,879000.0,,-19.973711399999996,-43.96910550000001,4,2,1,,299.93,580.0,oeste,Buritis,12/08/18,None,None
34660,900000.0,,-19.8778723,-43.93569650000001,4,3,2,,367.92,450.0,nordeste,Ipiranga,12/08/18,None,None
1623780,900000.0,,-19.860297,-43.95428290000001,4,2,1,,2226.0,560.0,pampulha,Liberdade,12/08/18,None,None
171952,950000.0,,-19.9388513,-43.92690490000001,4,3,2,,205.47,530.0,centro-sul,Savassi,12/08/18,None,None
32561,980000.0,,-19.938125,-43.93260989999999,4,2,1,,339.56,1000.0,centro-sul,Funcionários,12/08/18,None,None
352165,980000.0,,-19.907409100000002,-43.937788899999994,4,2,2,,283.94,620.0,leste,Floresta,12/08/18,None,None
35365,990000.0,,-19.956400100000003,-43.93283659999997,4,2,1,,293.12,1100.0,centro-sul,Sion,12/08/18,None,None
335902,990000.0,,-19.8620259,-43.97124529999997,4,2,1,,168.5,1175.0,pampulha,São José (pampulha),12/08/18,None,None
33607,1150000.0,,-19.9412849,-43.93063970000003,3,3,2,,320.0,350.0,centro-sul,Cruzeiro,12/08/18,None,None
356159,1150000.0,,-19.92776,-43.96387499999997,4,1,1,,160.0,650.0,oeste,Prado,12/08/18,None,None
8774,1249000.0,,-19.9637487,-43.95152200000001,4,2,1,,215.39,700.0,centro-sul,São Bento,12/08/18,None,None
8256,1290000.0,,-19.9497478,-43.95842210000001,4,3,2,,661.61,1400.0,centro-sul,Luxemburgo,12/08/18,None,None
36992,1300000.0,,-19.8453263,-43.94553539999998,4,2,1,,445.64,1600.0,centro-sul,Serra,12/08/18,None,None
32709,1400000.0,,-19.958875,-43.93745300000001,4,2,1,,370.71,1500.0,centro-sul,Sion,12/08/18,None,None
32810,1490000.0,,-19.9516022,-43.9277349,6,3,2,,377.96,400.0,centro-sul,Anchieta,12/08/18,None,None
29600,1550000.0,,-19.9574172,-43.93818390000001,3,3,3,,512.0,900.0,centro-sul,Sion,12/08/18,None,None
33254,1580000.0,,-19.9521565,-43.92613979999999,4,2,1,,432.66,1350.0,centro-sul,Anchieta,12/08/18,None,None
5975,1650000.0,,-19.9420619,-43.92063250000001,4,4,2,,500.0,1900.0,centro-sul,Serra,12/08/18,None,None
13632,1700000.0,,-19.9574402,-43.93887429999995,4,3,2,,221.0,950.0,centro-sul,Sion,12/08/18,None,None
34117,1790000.0,,-19.945850699999998,-43.93566499999997,4,3,2,,578.71,1500.0,centro-sul,Carmo,12/08/18,None,None
26008,1890000.0,,-19.942483399999997,-43.93743130000002,4,4,2,,528.77,1000.0,centro-sul,São Pedro,12/08/18,None,None
160558,460000.0,,-19.9326674,-43.98066770000002,2,3,1,,127.0,150.0,oeste,Nova Suíssa,12/08/18,None,None
772834,120000.0,,-19.9977118,-44.024896300000016,2,1,0,,0.0,50.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
353954,125000.0,,-20.0133581,-44.0146416,2,1,0,,0.0,0.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
358718,130000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
129609,135000.0,,-19.9166756,-43.93451519999997,2,1,0,,0.0,145.0,nordeste,Vitória,12/08/18,None,None
358734,135000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
358735,135000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
358736,135000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
130867,140000.0,,-19.858237300000003,-43.896301,2,1,0,,0.0,130.0,nordeste,Goiânia B,12/08/18,None,None
1672374,140000.0,,-19.819632000000002,-43.980732999999994,2,1,0,,0.0,224.0,pampulha,Santa Mônica,12/08/18,None,None
208126,145000.0,,-19.8246175,-43.95845159999999,2,1,0,,0.0,75.0,venda-nova,São João Batista,12/08/18,None,None
358727,145000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
358733,145000.0,,-19.8073968,-43.93753679999998,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
1692046,145000.0,,-19.8162772,-43.94549710000001,2,1,0,,0.0,0.0,norte,Juliana,12/08/18,None,None
366520,148000.0,,-19.798249300000002,-43.97107619999997,2,1,0,,0.0,130.0,venda-nova,Jardim Europa,12/08/18,None,None
3237772,148000.0,,-19.992214800000003,-44.02685159999999,2,1,0,,292.5,0.0,barreiro,Olaria,12/08/18,None,None
48416,155000.0,,-19.938187300000003,-44.02432340000002,2,1,0,,0.0,90.0,noroeste,Camargos,12/08/18,None,None
52270,155000.0,,-19.940557199999997,-44.01515230000001,2,1,0,,0.0,150.0,noroeste,Camargos,12/08/18,None,None
458913,155000.0,,-19.867237600000003,-44.00915620000001,2,1,0,,0.0,174.0,pampulha,Santa Terezinha,12/08/18,None,None
1683541,155000.0,,-20.005813,-44.00300099999998,2,1,0,,0.0,157.0,barreiro,Urucuia,12/08/18,None,None
1613523,159000.0,,-19.9938516,-44.02784250000002,2,1,0,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
12037,160000.0,,-19.8729595,-44.01350679999996,2,1,0,,0.0,120.0,pampulha,Serrano,12/08/18,None,None
14316,160000.0,,-19.954448,-43.96429380000001,2,1,0,,0.0,145.0,oeste,Vila Leonina,12/08/18,None,None
40634,160000.0,,-19.8458114,-43.905520799999984,2,1,0,,0.0,130.0,nordeste,Ouro Minas,12/08/18,None,None
48696,160000.0,,-19.8424544,-43.98229549999997,2,1,0,,0.0,110.0,pampulha,Santa Mônica,12/08/18,None,None
160067,160000.0,,-19.8193992,-43.959561399999984,2,1,0,,0.0,0.0,venda-nova,São João Batista,12/08/18,None,None
192706,160000.0,,-19.8214729,-43.958879300000035,3,1,0,,0.0,210.0,venda-nova,Venda Nova,12/08/18,None,None
348867,160000.0,,-19.8416659,-43.962312699999984,2,1,1,,0.0,150.0,pampulha,Itapoã,12/08/18,None,None
363155,160000.0,,-19.819685500000002,-43.943042200000036,2,1,0,,297.1,0.0,norte,Juliana,12/08/18,None,None
3254720,160000.0,,-19.8388837,-43.93518689999996,2,1,0,,0.0,0.0,norte,Floramar,12/08/18,None,None
48319,165000.0,,-19.8620495,-43.888903200000016,2,1,0,,57.0,0.0,nordeste,Vitória,12/08/18,None,None
174208,165000.0,,-19.8206879,-43.9760445,2,1,0,,0.0,200.0,pampulha,Santa Mônica,12/08/18,None,None
342117,165000.0,,-19.8627858,-43.89185179999998,2,1,0,,0.0,150.0,nordeste,Vitória,12/08/18,None,None
360078,165000.0,,-19.8755755,-44.007217800000035,2,1,0,,0.0,140.0,pampulha,Serrano,12/08/18,None,None
52701,170000.0,,-19.8207025,-43.94320310000001,2,1,0,,0.0,1.3,norte,Juliana,12/08/18,None,None
147527,170000.0,,-19.9034796,-44.023141700000004,3,1,0,,0.0,170.0,noroeste,Coqueiros,12/08/18,None,None
167279,170000.0,,-19.8829686,-44.02800239999999,3,1,0,,120.0,150.0,pampulha,Serrano,12/08/18,None,None
3246808,170000.0,,-19.875318,-44.00515100000001,2,1,0,,0.0,260.0,pampulha,Santa Terezinha,12/08/18,None,None
3258212,170000.0,,-19.7931347,-43.95340250000004,2,1,0,,0.0,0.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
3245300,173000.0,,-19.9385317,-43.99162680000001,2,1,0,,0.0,260.0,oeste,Nova Gameleira,12/08/18,None,None
43524,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43526,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43527,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43529,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43530,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43533,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43535,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43536,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43556,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43557,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43559,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43562,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43569,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43570,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43579,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43583,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43586,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43601,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43603,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43604,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43606,173900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43611,173900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,oeste,Jardinópolis,12/08/18,None,None
43613,173900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43617,173900.0,,-19.9347921,-44.00724539999999,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43624,173900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,oeste,Jardinópolis,12/08/18,None,None
43627,173900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
