Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
43631,173900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,oeste,Jardinópolis,12/08/18,None,None
151330,174900.0,,-19.902417,-43.94785519999999,2,1,1,,100.0,0.0,noroeste,São Cristóvão,12/08/18,None,None
354664,175000.0,,-19.8137583,-43.980501800000006,2,1,0,,680.39,0.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
360741,175000.0,,-19.8431569,-43.95731090000004,2,1,1,,0.0,150.0,pampulha,Itapoã,12/08/18,None,None
43516,176900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43519,176900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,oeste,Jardinópolis,12/08/18,None,None
43520,176900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,oeste,Jardinópolis,12/08/18,None,None
43563,176900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43565,176900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43567,176900.0,,-19.9347921,-44.0072495,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
43609,176900.0,,-19.9354008,-44.00580149999996,2,1,0,,0.0,0.0,noroeste,Vila Oeste,12/08/18,None,None
357976,177000.0,,-19.889864199999998,-44.00834789999999,2,1,0,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
3240395,178000.0,,-19.991786899999997,-44.0265192,2,1,0,,30.0,250.0,barreiro,Olaria,12/08/18,None,None
48449,180000.0,,-19.8509887,-43.91019110000002,2,1,0,,0.0,110.0,nordeste,São Gabriel,12/08/18,None,None
60987,180000.0,,-19.8382592,-43.89220330000001,2,1,0,,40.0,170.0,nordeste,Paulo Vi,12/08/18,None,None
124619,180000.0,,-19.8204846,-43.90922499999999,3,1,0,,0.0,170.0,norte,Ribeiro de Abreu,12/08/18,None,None
250163,180000.0,,-19.820250899999998,-43.97276449999998,2,1,1,,0.0,125.0,pampulha,Santa Mônica,12/08/18,None,None
347889,180000.0,,-19.8750332,-43.99852970000001,2,1,0,,0.0,170.0,pampulha,Castelo,12/08/18,None,None
358372,180000.0,,-19.850927399999996,-43.91011689999999,2,1,0,,0.0,100.0,nordeste,São Gabriel,12/08/18,None,None
366527,180000.0,,-19.814813100000002,-43.9526381,2,1,0,,735.93,0.0,venda-nova,Parque São Pedro (venda,12/08/18,None,None
3252205,180000.0,,-19.8635174,-43.89735910000002,2,1,0,,71.28,0.0,nordeste,Goiânia,12/08/18,None,None
315685,183000.0,,-19.9361721,-44.01989500000002,2,1,0,,0.0,280.0,noroeste,Camargos,12/08/18,None,None
31589,185000.0,,-20.0129717,-44.03397960000001,2,1,0,,58.57,169.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
50282,185000.0,,-19.875390600000003,-43.93530759999999,2,1,0,,0.0,100.0,nordeste,Palmares,12/08/18,None,None
348107,185000.0,,-19.853320899999996,-43.91972899999996,3,1,0,,0.0,220.0,nordeste,São Gabriel,12/08/18,None,None
365250,185000.0,,-19.8922682,-43.99091220000002,2,1,0,,0.0,100.0,pampulha,Paquetá,12/08/18,None,None
2535132,187000.0,,-19.9844464,-44.0145963,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2731297,187000.0,,-19.99090173750389,-44.012584861901864,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2731298,187000.0,,-19.987393026479996,-44.01275652327881,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
62725,189000.0,,-19.823210600000003,-43.9885802,2,1,0,,0.01,0.0,venda-nova,Parque Leblon,12/08/18,None,None
164270,189000.0,,-19.8205823,-43.94472029999997,2,1,0,,0.0,130.0,norte,Vila Cloris,12/08/18,None,None
1580526,189000.0,,-19.8235306,-43.96557210000003,2,1,0,,1545.59,0.0,venda-nova,São João Batista,12/08/18,None,None
33792,190000.0,,-19.822308,-43.95707170000003,2,1,0,,37.0,100.0,venda-nova,Venda Nova,12/08/18,None,None
344942,190000.0,,-19.8509599,-43.92340050000002,2,1,0,,71.0,0.0,norte,Providência,12/08/18,None,None
471393,190000.0,,-19.922314800000002,-43.946081700000036,1,1,0,,0.0,290.0,centro-sul,Barro Preto,12/08/18,None,None
3233949,190000.0,,-19.9206357,-43.94230040000002,1,0,1,,0.0,358.0,centro-sul,Centro,12/08/18,None,None
3254513,190000.0,,-19.929920199999998,-43.99704939999998,2,1,0,,63.0,150.0,noroeste,João Pinheiro,12/08/18,None,None
136564,193000.0,,-19.915457999999997,-43.94236599999999,2,1,0,,0.0,435.0,centro-sul,Centro,12/08/18,None,None
1755660,195000.0,,-19.8314057,-43.93890809999999,2,1,0,,0.0,146.0,norte,Floramar,12/08/18,None,None
2533986,197000.0,,-19.9844388,-44.014541200000004,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2533987,197000.0,,-19.9844388,-44.014541200000004,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2728656,197000.0,,-19.989328876710324,-44.013528999475106,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2729981,197000.0,,-19.989006236657445,-44.01275652327881,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
23507,198000.0,,-19.896273100000002,-43.99785500000002,2,1,0,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
137805,199000.0,,-19.894498600000002,-43.99997289999999,2,1,0,,0.0,130.0,pampulha,Manacás,12/08/18,None,None
344894,199000.0,,-19.845815100000003,-43.91585040000001,2,1,0,,0.0,0.0,norte,Aarão Reis,12/08/18,None,None
345871,199000.0,,-19.8441385,-43.93823729999997,2,1,0,,0.0,0.0,norte,Heliópolis,12/08/18,None,None
127235,200000.0,,-19.9302082,-43.98132220000002,2,1,0,,0.0,100.0,oeste,Nova Suíssa,12/08/18,None,None
43482,201400.0,,-19.919698800000003,-43.96790859999999,2,1,0,,0.0,180.0,oeste,Prado,12/08/18,None,None
2533985,205000.0,,-19.9844388,-44.014541200000004,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2727335,205000.0,,-19.987512600000002,-44.01225520000003,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2728655,205000.0,,-19.987191374046198,-44.01292818465578,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
1580527,209000.0,,-19.8235306,-43.96557210000003,2,1,0,,1723.47,0.0,venda-nova,São João Batista,12/08/18,None,None
1580528,209000.0,,-19.823572199999997,-43.96557640000003,2,1,0,,1723.47,0.0,venda-nova,São João Batista,12/08/18,None,None
12854,210000.0,,-19.8017264,-43.94302759999999,3,1,0,,0.0,100.0,norte,Jaqueline,12/08/18,None,None
357512,210000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,67.0,0.0,norte,Planalto,12/08/18,None,None
363587,210000.0,,-19.8885548,-44.00173630000001,2,1,0,,0.0,170.0,pampulha,Castelo,12/08/18,None,None
280814,210000.01,,-19.9056639,-43.977306199999994,2,2,0,,26.59,0.0,norte,Adelaide,12/08/18,None,None
159564,213000.0,,-19.8262564,-43.952886000000035,2,1,0,,56.0,0.0,norte,Planalto,12/08/18,None,None
339075,214000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,67.0,0.0,norte,Planalto,12/08/18,None,None
10984,215000.0,,-19.944328600000002,-43.9667789,3,1,0,,0.0,160.0,oeste,Nova Granada,12/08/18,None,None
351634,215000.0,,-20.0006808,-44.01151629999998,2,1,0,,0.0,0.0,barreiro,Brasil Industrial (Barreiro),12/08/18,None,None
2531699,215000.0,,-19.9844388,-44.014541200000004,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2532842,215000.0,,-19.9844464,-44.0145963,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2688498,215000.0,,-19.988376100000004,-44.01253830000002,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
2727334,215000.0,,-19.9883949,-44.0130254,2,1,0,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
3233122,215000.0,,-19.881376899999996,-43.921948999999984,2,1,0,,0.0,100.0,nordeste,União,12/08/18,None,None
3233123,215000.0,,-19.8783081,-43.92471269999999,2,1,0,,0.0,100.0,nordeste,União,12/08/18,None,None
3235432,218000.0,,-19.9855665,-44.03004620000002,2,2,0,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
10986,220000.0,,-19.944328600000002,-43.9667789,3,1,0,,0.0,160.0,oeste,Nova Granada,12/08/18,None,None
55214,220000.0,,-19.9195551,-43.9369236,1,1,0,,0.0,240.0,centro-sul,Centro,12/08/18,None,None
152515,220000.0,,-19.904149,-43.93304760000001,2,1,0,,0.0,0.0,leste,Floresta,12/08/18,None,None
164993,220000.0,,-19.809024100000002,-43.939714500000036,2,1,1,,0.0,0.0,norte,Juliana,12/08/18,None,None
164994,220000.0,,-19.809024100000002,-43.939714500000036,2,1,1,,0.0,0.0,norte,Juliana,12/08/18,None,None
164996,220000.0,,-19.809024100000002,-43.939714500000036,2,1,1,,0.0,0.0,norte,Juliana,12/08/18,None,None
345802,220000.0,,-19.8725798,-44.01091550000001,2,1,0,,104.34,0.0,pampulha,Santa Terezinha,12/08/18,None,None
345815,220000.0,,-19.8725798,-44.01091550000001,2,1,0,,104.34,0.0,pampulha,Santa Terezinha,12/08/18,None,None
345829,220000.0,,-19.8725798,-44.01091550000001,2,1,0,,104.34,0.0,pampulha,Santa Terezinha,12/08/18,None,None
352296,220000.0,,-19.8226171,-43.97128029999999,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
356048,220000.0,,-19.8945315,-43.93989879999998,3,1,0,,0.0,170.0,nordeste,Renascença,12/08/18,None,None
362881,220000.0,,-19.879658399999997,-43.99109220000002,2,2,1,,0.0,356.0,pampulha,Paquetá,12/08/18,None,None
3251473,220000.0,,-19.902197100000002,-43.97811409999997,3,1,0,,62.36,0.0,noroeste,Caiçaras,12/08/18,None,None
3251815,220000.0,,-19.9120491,-43.98207230000003,2,1,0,,54.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3258475,220000.0,,-19.940257100000004,-43.97477179999999,3,0,0,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
339905,224000.0,,-19.8691384,-43.98854849999998,2,1,0,,50.0,0.0,pampulha,Paquetá,12/08/18,None,None
38642,225000.0,,-19.861000100000002,-43.938244699999984,1,1,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
353771,225000.0,,-19.840459,-43.88864790000002,3,1,0,,0.0,185.0,nordeste,Paulo Vi,12/08/18,None,None
33113,228000.0,,-19.936922699999997,-43.98106849999999,2,1,0,,0.0,100.0,oeste,Salgado Filho,12/08/18,None,None
3254354,229000.0,,-19.944013,-44.015315999999984,2,1,0,,80.04,240.0,noroeste,Camargos,12/08/18,None,None
65691,230000.0,,-19.8476899,-43.98177129999999,2,1,1,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
127231,230000.0,,-19.91365,-43.97074359999999,3,1,0,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
350509,230000.0,,-20.011972399999998,-44.0279031,2,1,1,,0.0,0.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
192795,235000.0,,-19.8424664,-43.96349570000001,2,1,0,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
1681349,235000.0,,-19.816057999999998,-43.95157900000004,2,1,0,,803.42,0.0,venda-nova,Parque São Pedro (venda,12/08/18,None,None
514037,236350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514038,236350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514040,239350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
33835,240000.0,,-19.9013883,-44.02501010000003,2,1,0,,0.0,110.0,noroeste,Coqueiros,12/08/18,None,None
59316,240000.0,,-19.868671300000003,-43.9876549,3,2,1,,62.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
164102,240000.0,,-19.8269716,-43.94708079999998,3,1,1,,0.01,0.0,norte,Vila Cloris,12/08/18,None,None
166332,240000.0,,-19.804217899999998,-43.97167000000002,3,0,0,,737.52,0.0,venda-nova,Venda Nova,12/08/18,None,None
167010,240000.0,,-19.8858152,-43.9416789,2,1,0,,0.0,190.0,nordeste,Cachoeirinha,12/08/18,None,None
171935,240000.0,,-19.863618399999996,-43.8985495,3,2,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
171938,240000.0,,-19.863618399999996,-43.8985495,3,2,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
171939,240000.0,,-19.863618399999996,-43.8985495,3,2,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
171940,240000.0,,-19.863618399999996,-43.8985495,3,2,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
171941,240000.0,,-19.863618399999996,-43.8985495,3,2,1,,0.0,0.0,nordeste,Goiânia,12/08/18,None,None
345081,240000.0,,-19.8509599,-43.92340050000002,2,1,0,,71.0,0.0,norte,Providência,12/08/18,None,None
354484,240000.0,,-19.867825903933575,-44.00248513173824,2,1,0,,0.0,0.0,pampulha,Itatiaia,12/08/18,None,None
2764746,240000.0,,-19.8999168,-43.97870940000002,3,2,1,,70.0,160.0,noroeste,Caiçaras,12/08/18,None,None
3248562,240000.0,,-19.919204999999998,-43.939319899999994,2,1,0,,0.0,240.0,centro-sul,Centro,12/08/18,None,None
503043,242350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514041,242350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514042,242350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
1587264,245000.0,,-19.8867867,-44.001506000000006,2,1,0,,61.39,0.0,pampulha,Castelo,12/08/18,None,None
3235009,245000.0,,-19.9189867,-43.978727899999974,2,1,0,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
503046,245350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
503414,245350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514043,245350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514044,245350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
166536,246000.0,,-19.8749917,-43.98903519999999,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
503784,248350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514046,248350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
36294,249000.0,,-19.906083,-43.94434939999997,2,2,1,,0.0,0.0,pampulha,Copacabana,12/08/18,None,None
36295,249000.0,,-19.906161899999997,-43.94422270000001,2,2,1,,0.0,0.0,pampulha,Copacabana,12/08/18,None,None
36296,249000.0,,-19.906161899999997,-43.94422270000001,2,2,1,,0.0,0.0,pampulha,Copacabana,12/08/18,None,None
36297,249000.0,,-19.906161899999997,-43.94422270000001,2,2,1,,0.0,0.0,pampulha,Copacabana,12/08/18,None,None
37002,250000.0,,-19.8870396,-43.9610303,2,1,0,,0.0,50.0,noroeste,Ermelinda,12/08/18,None,None
47752,250000.0,,-19.884350100000002,-43.922729900000036,2,1,0,,55.0,200.0,nordeste,União,12/08/18,None,None
130520,250000.0,,-19.9882629,-44.02224360000002,3,1,0,,38.75,120.0,barreiro,Diamante,12/08/18,None,None
135184,250000.0,,-19.927273800000002,-43.98219410000002,3,1,0,,0.0,170.0,oeste,Nova Suíssa,12/08/18,None,None
166562,250000.0,,-19.8749945,-43.98916839999998,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
248845,250000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
248848,250000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
248849,250000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
249015,250000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
249016,250000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
362182,250000.0,,-19.850102,-43.911561000000006,3,2,1,,0.0,0.0,nordeste,São Gabriel,12/08/18,None,None
1672024,250000.0,,-19.805834,-43.99389410000003,2,1,0,,0.0,120.0,venda-nova,Leblon (venda Nova),12/08/18,None,None
3246394,250000.0,,-20.005742,-44.008015,2,1,1,,78.0,168.0,barreiro,Urucuia,12/08/18,None,None
248372,253000.0,,-19.9929668,-44.0021367,2,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
14685,255000.0,,-19.9628584,-43.96964600000001,3,1,1,,40.0,0.0,oeste,Estrela Dalva,12/08/18,None,None
166486,255000.0,,-19.8749949,-43.98918709999998,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
166478,256000.0,,-19.8749945,-43.98916839999998,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
166593,256000.0,,-19.8749917,-43.98903519999999,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
503786,256350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
3256398,257000.0,,-19.900390100000003,-43.91712789999997,3,1,0,,0.0,210.0,leste,Sagrada Família,12/08/18,None,None
166564,258000.0,,-19.8749917,-43.98903519999999,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
504527,259350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
28188,260000.0,,-19.8290923,-43.93885109999997,3,1,0,,50.0,400.0,norte,Jardim Guanabara,12/08/18,None,None
179673,260000.0,,-19.8751104,-44.0087092,2,1,0,,0.0,0.0,pampulha,Santa Terezinha,12/08/18,None,None
279927,260000.0,,-19.9036954,-43.92614900000001,2,1,0,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
2743116,260000.0,,-19.818142899999998,-43.982091200000006,3,1,1,,0.0,0.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
2745756,260000.0,,-19.818142899999998,-43.982091200000006,3,1,1,,0.0,0.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
504891,262350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
504894,262350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
54000,264159.0,,-19.871315300000003,-43.98435810000001,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
164976,265000.0,,-19.809024100000002,-43.939714500000036,2,1,1,,0.0,0.0,norte,Juliana,12/08/18,None,None
166418,265000.0,,-19.8749917,-43.98903519999999,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
179182,265000.0,,-19.8076005,-43.98589229999999,3,1,1,,0.0,180.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
246046,265000.0,,-19.9929668,-44.0021367,2,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
494623,265000.0,,-19.8291411,-43.97558839999999,3,1,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
3244506,265000.0,,-19.9289551,-43.969463099999984,3,2,1,,76.0,156.0,oeste,Prado,12/08/18,None,None
505257,265350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
505260,265350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514432,266350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514433,266350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
513225,268350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
1580626,269000.0,,-19.823572199999997,-43.96557640000003,2,1,0,,1723.47,0.0,venda-nova,São João Batista,12/08/18,None,None
514434,269350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
514435,269350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
21026,270000.0,,-19.8406896,-43.93936610000003,2,2,1,,50.0,110.0,norte,Heliópolis,12/08/18,None,None
41411,270000.0,,-19.9241601,-43.950607399999974,2,1,0,,0.0,682.5,centro-sul,Santo Agostinho,12/08/18,None,None
126927,270000.0,,-19.9157527,-44.002954199999984,2,2,1,,0.0,0.0,noroeste,Dom Bosco,12/08/18,None,None
349771,270000.0,,-19.9076934,-43.90887350000003,3,1,0,,0.0,250.0,centro-sul,Santa Efigênia,12/08/18,None,None
350498,270000.0,,-20.011972399999998,-44.0279031,2,1,1,,0.0,0.0,barreiro,Petrópolis (vale do Jatobá),12/08/18,None,None
352283,270000.0,,-19.8226171,-43.97128029999999,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
352307,270000.0,,-19.8226171,-43.97128029999999,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
353760,270000.0,,-19.860132800000002,-43.935161799999996,3,1,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
358506,270000.0,,-19.8815643,-44.0044628,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
484622,270000.0,,-19.8856115,-43.90220779999999,3,2,1,,0.0,0.0,venda-nova,Ana Lúcia,12/08/18,None,None
484964,270000.0,,-19.8856115,-43.90220779999999,3,2,1,,0.0,0.0,leste,Nova Vista,12/08/18,None,None
1016402,270000.0,,-19.894652999999998,-43.93878000000001,3,1,0,,0.0,250.0,nordeste,Renascença,12/08/18,None,None
3254008,270000.0,,-19.9362396,-43.977694499999984,2,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
517861,272350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
517862,272350.0,,-19.8986046,-43.89833809999999,2,1,0,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
49467,272950.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
54513,275000.0,,-19.873497,-44.012472300000006,2,1,1,,0.0,0.0,pampulha,Santa Terezinha,12/08/18,None,None
54879,275000.0,,-19.914770800000003,-43.96834419999999,3,1,0,,62.0,409.0,noroeste,Padre Eustáquio,12/08/18,None,None
124571,275000.0,,-19.917442899999998,-43.93423740000003,2,1,1,,0.0,150.0,pampulha,Manacás,12/08/18,None,None
351073,275000.0,,-19.9127852,-43.900974700000006,2,2,1,,92.19,0.0,leste,Pompéia,12/08/18,None,None
3239986,277000.0,,-19.9348499,-43.92434000000003,1,1,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
148468,277499.53,,-19.8263266,-43.95283689999997,1,1,0,,0.0,0.0,norte,Planalto,12/08/18,None,None
36292,279000.0,,-19.906083,-43.94434939999997,2,2,1,,0.0,0.0,pampulha,Copacabana,12/08/18,None,None
24664,280000.0,,-19.899884,-43.92487729999999,2,2,0,,66.0,145.0,leste,Sagrada Família,12/08/18,None,None
27480,280000.0,,-19.9481814,-44.0212014,3,1,0,,0.0,200.0,oeste,Madre Gertrudes,12/08/18,None,None
28158,280000.0,,-19.8444784,-43.95474009999998,3,1,1,,68.11,230.0,pampulha,Itapoã,12/08/18,None,None
43561,280000.0,,-19.8834986,-44.001263,2,1,1,,53.0,320.0,pampulha,Castelo,12/08/18,None,None
49246,280000.0,,-19.965729,-43.97990700000002,3,1,1,,0.0,220.0,oeste,Palmeiras,12/08/18,None,None
217584,280000.0,,-19.9048243,-43.968949200000004,3,1,0,,79.4,0.0,noroeste,Caiçaras,12/08/18,None,None
345347,280000.0,,-19.964541,-43.972812100000006,3,2,1,,0.0,290000.0,oeste,Estrela Dalva,12/08/18,None,None
352300,280000.0,,-19.822584,-43.97126700000001,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
352312,280000.0,,-19.8226171,-43.97128029999999,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
397364,280000.0,,-19.9006421,-43.917471200000016,3,1,0,,0.0,0.0,leste,Horto,12/08/18,None,None
1282511,280000.0,,-19.8076788,-43.9859305,2,1,1,,0.0,0.0,venda-nova,Piratininga (venda Nova),12/08/18,None,None
1581110,280000.0,,-19.9984243,-44.04463140000002,2,1,0,,0.0,0.0,barreiro,Tirol (barreiro),12/08/18,None,None
518667,282000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519031,282000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519032,282000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
49470,283250.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
49472,283250.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
