Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
34259,284000.0,,-19.891721899999997,-43.93313929999999,3,2,1,,88.99,190.0,nordeste,Silveira,12/08/18,None,None
148469,284934.12,,-19.8263266,-43.95283689999997,1,1,0,,0.0,0.0,norte,Planalto,12/08/18,None,None
36802,285000.0,,-19.9091181,-43.91372150000001,3,1,0,,0.0,384.0,leste,Santa Tereza,12/08/18,None,None
54434,285000.0,,-19.9060016,-43.89863109999999,2,1,0,,0.0,0.0,leste,Pompéia,12/08/18,None,None
62969,285000.0,,-19.8151257,-43.97400900000002,2,2,0,,0.0,0.0,venda-nova,São João Batista,12/08/18,None,None
519033,285000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519034,285000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519452,285000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519454,288000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519851,288000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
49462,288400.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
49466,288400.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
358024,289000.0,,-19.915676,-43.951484,3,2,0,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
494259,289000.0,,-19.8291411,-43.97558839999999,3,1,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
9168,290000.0,,-19.8762273,-44.007150300000035,3,2,1,,0.0,0.0,pampulha,Santa Terezinha,12/08/18,None,None
61491,290000.0,,-19.9257122,-43.9984829,3,1,0,,0.0,210.0,noroeste,João Pinheiro,12/08/18,None,None
168066,290000.0,,-19.8595715,-43.93247610000003,2,1,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
360744,290000.0,,-19.877953100000003,-44.00350530000003,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1660513,290000.0,,-19.9134591,-43.96723220000001,3,1,0,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
519852,291000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
348234,295000.0,,-19.8770045,-44.00276220000001,2,2,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
2873994,295000.0,,-19.8766002,-43.995342799999996,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
519855,298000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
49446,298700.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
49471,298700.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
164997,299000.0,,-19.809024100000002,-43.939714500000036,2,2,1,,0.0,0.0,norte,Juliana,12/08/18,None,None
351631,299000.0,,-20.0006808,-44.01151629999998,2,1,0,,0.0,0.0,barreiro,Brasil Industrial (Barreiro),12/08/18,None,None
128186,300000.0,,-19.9246808,-43.94307520000001,2,2,0,,0.0,1050.0,centro-sul,Santo Agostinho,12/08/18,None,None
335232,300000.0,,-19.8173466,-43.98025080000002,3,1,1,,0.0,200.0,venda-nova,Rio Branco,12/08/18,None,None
344599,300000.0,,-19.834471899999997,-43.987625500000036,3,1,1,,0.0,0.0,venda-nova,Parque Leblon,12/08/18,None,None
360883,300000.0,,-19.871648,-43.91838580000001,3,2,1,,0.0,213.0,nordeste,São Paulo,12/08/18,None,None
519856,301000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
519858,301000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520244,301000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
2861146,301000.0,,-19.8770126,-43.99394630000001,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
248657,303000.0,,-19.9929668,-44.0021367,2,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
520245,304000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520248,304000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
3247253,304502.0,,-19.9924689,-44.005013700000006,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
337431,304600.0,,-19.8216493,-43.98073699999998,3,2,1,,0.0,0.0,venda-nova,Sinimbu,12/08/18,None,None
520249,307000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
133775,310000.0,,-19.938187300000003,-44.02432340000002,3,2,1,,0.0,0.0,noroeste,Camargos,12/08/18,None,None
149961,310000.0,,-19.9093811,-43.938279299999984,2,1,0,,0.0,0.0,leste,Floresta,12/08/18,None,None
168196,310000.0,,-19.917485600000003,-43.93408620000002,3,1,0,,0.0,490.0,centro-sul,Centro,12/08/18,None,None
279369,310000.0,,-19.9722284,-43.97502659999998,2,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
520643,310000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
804954,310000.0,,-19.9573163,-43.9848599,3,2,1,,0.0,0.0,oeste,Palmeiras,12/08/18,None,None
1702363,310000.0,,-19.870255,-43.9840102,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
3250384,310000.0,,-19.9362396,-43.977694499999984,3,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
248655,311000.0,,-19.9929668,-44.0021367,2,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
520251,312000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520252,312000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
159341,315000.0,,-19.840117499999998,-43.98561389999998,3,1,1,,1066.76,0.0,pampulha,Santa Amélia,12/08/18,None,None
166605,315000.0,,-19.8750245,-43.989287200000035,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
339126,315000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,77.0,0.0,norte,Planalto,12/08/18,None,None
624359,315000.0,,-19.914807569893245,-43.98690553809814,3,1,0,,103.68,230.0,noroeste,Padre Eustáquio,12/08/18,None,None
520644,316000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520645,316000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520646,316000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520647,319000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520648,319000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520649,319000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520650,319000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
15996,320000.0,,-19.9385282,-43.980229099999974,3,1,0,,14.18,170.0,oeste,Nova Suíssa,12/08/18,None,None
16911,320000.0,,-19.8118633,-43.93472969999999,3,2,1,,0.0,150.0,norte,Etelvina Carneiro,12/08/18,None,None
130264,320000.0,,-19.9197281,-43.93988790000003,3,2,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
159440,320000.0,,-19.840117499999998,-43.98561389999998,3,2,1,,1066.76,0.0,pampulha,Santa Amélia,12/08/18,None,None
333766,320000.0,,-19.8330407,-43.96653809999998,3,2,1,,80.0,200.0,pampulha,Santa Branca,12/08/18,None,None
339918,320000.0,,-19.8117221,-43.969813499999994,3,1,1,,0.0,0.0,venda-nova,Candelária,12/08/18,None,None
405736,320000.0,,-19.880886,-44.01070099999998,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
423085,320000.0,,-19.8876268,-43.89277849999996,2,1,1,,0.0,0.0,leste,Boa Vista,12/08/18,None,None
2379186,320000.0,,-19.941663199999997,-43.946614700000005,2,1,0,,105.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
3216137,320000.0,,-19.896701999999998,-43.996939000000005,2,1,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
3243859,320970.0,,-19.8876035,-43.89305630000001,2,1,1,,0.0,0.0,leste,Boa Vista,12/08/18,None,None
520651,322000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
520652,322000.0,,-19.8986046,-43.89833809999999,2,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
148551,323243.13,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
3243798,323920.0,,-19.8862881,-43.89136100000002,2,2,1,,0.0,0.0,leste,Boa Vista,12/08/18,None,None
148974,324818.4,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
23283,325000.0,,-19.9453514,-43.97588329999997,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
339087,325000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,77.0,0.0,norte,Planalto,12/08/18,None,None
53999,325052.0,,-19.871315300000003,-43.98435810000001,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
148502,325686.96,,-19.8263266,-43.95283689999997,2,1,0,,0.0,0.0,norte,Planalto,12/08/18,None,None
1896839,327000.0,,-19.9440939,-43.92060459999999,1,1,1,,1.0,1.0,centro-sul,Serra,12/08/18,None,None
363660,327742.18,,-19.9369798,-43.93042750000001,1,0,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
3243882,328570.0,,-19.8863027,-43.8938503,2,1,1,,0.0,0.0,leste,Boa Vista,12/08/18,None,None
11210,330000.0,,-19.898363600000003,-43.99559679999999,2,1,1,,60.1,160.0,pampulha,Manacás,12/08/18,None,None
21049,330000.0,,-19.958197100000003,-43.967585499999984,4,3,1,,65.64,240.0,oeste,Estoril,12/08/18,None,None
23285,330000.0,,-19.9453514,-43.97588329999997,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
23288,330000.0,,-19.9453514,-43.97588329999997,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
32664,330000.0,,-19.897755,-43.95801219999999,3,1,1,,0.0,0.0,noroeste,Senhor Bom Jesus,12/08/18,None,None
1702772,330000.0,,-19.889269199999998,-43.93023710000001,4,1,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
2073205,330000.0,,-19.964987,-43.97508400000004,3,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
2735167,330000.0,,-20.0005967,-44.0207466,2,4,0,,90.0,180.0,barreiro,Diamante(barreiro),12/08/18,None,None
148552,332162.94,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149013,332883.79,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
54001,333457.0,,-19.871315300000003,-43.98435810000001,2,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
149254,333774.04,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
39190,333915.11,,-19.954740899999997,-43.97618060000002,3,2,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
149018,334506.32,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149030,334506.32,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
132516,335000.0,,-19.913106699999997,-43.91270159999999,2,2,1,,0.0,0.0,leste,Santa Tereza,12/08/18,None,None
145038,335000.0,,-19.871691000000002,-43.93313550000005,2,1,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
149045,336128.85,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149047,336128.85,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148971,337019.93,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149127,338654.72,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
53997,339987.0,,-19.871315300000003,-43.98435810000001,1,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
10837,340000.0,,-19.9788948,-44.01558610000001,3,2,1,,80.4,0.0,barreiro,Barreiro,12/08/18,None,None
36126,340000.0,,-19.8831299,-44.00563390000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
38197,340000.0,,-19.8812176,-43.98204129999999,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
51093,340000.0,,-19.9567749,-43.94027040000003,2,2,1,,0.0,940.0,centro-sul,Sion,12/08/18,None,None
57299,340000.0,,-19.8705262,-43.92034519999999,2,2,1,,0.0,0.0,nordeste,São Paulo,12/08/18,None,None
62704,340000.0,,-19.9367541,-44.01944939999999,3,1,1,,0.0,0.0,noroeste,Camargos,12/08/18,None,None
141462,340000.0,,-19.9038186,-43.90833529999998,2,2,1,,0.0,0.0,leste,Esplanada,12/08/18,None,None
335386,340000.0,,-19.903878,-43.91348900000003,1,2,0,,0.0,200.0,leste,Floresta,12/08/18,None,None
348683,340000.0,,-19.903878,-43.91348900000003,1,2,0,,0.0,200.0,leste,Floresta,12/08/18,None,None
356407,340000.0,,-19.9282134,-43.96707249999997,3,2,0,,0.0,200.0,oeste,Prado,12/08/18,None,None
361782,340000.0,,-19.868442452427534,-43.988658339147946,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
405733,340000.0,,-19.880886,-44.01070099999998,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
1896841,340000.0,,-19.9440459,-43.9205571,1,1,1,,1.0,1.0,centro-sul,Serra,12/08/18,None,None
2073206,340000.0,,-19.964987,-43.97508400000004,3,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
2073207,340000.0,,-19.964987,-43.97508400000004,3,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
2073208,340000.0,,-19.964987,-43.97508400000004,3,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
2740566,340000.0,,-19.81814,-43.98210389999997,3,1,1,,0.0,0.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
3239423,340000.0,,-19.90708011936608,-44.00075039790039,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239436,340000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239437,340000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239438,340000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3243561,340000.0,,-19.8858262,-43.89121299999999,2,2,1,,0.0,0.0,leste,Boa Vista,12/08/18,None,None
3243868,340000.0,,-19.972986,-43.97143399999999,2,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
3249949,340000.0,,-19.9362396,-43.977694499999984,3,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
148991,340411.77,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149014,340411.77,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149005,340571.11,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149029,342071.2,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149031,342071.2,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149125,342146.39,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149126,342146.39,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149046,343730.63,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149048,343730.63,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
54167,344766.0,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
126518,345000.0,,-19.8366369,-43.99065289999999,2,2,1,,0.0,0.0,pampulha,Copacabana,12/08/18,None,None
181541,345000.0,,-19.9222438,-43.98535950000002,3,2,1,,0.0,180.0,noroeste,Padre Eustáquio,12/08/18,None,None
148994,345111.91,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
54171,345740.12,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
501163,346200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
501543,346200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
501544,346200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
3249476,348000.0,,-19.9811159,-44.0125208,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
3249499,348000.0,,-19.981195,-44.01358290000002,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
3249513,348000.0,,-19.9819353,-44.01325650000001,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
3249515,348000.0,,-19.9819353,-44.01325650000001,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
149003,348352.9,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
501914,349200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
502661,349200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
179697,349900.0,,-19.9351482,-43.92456370000002,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
149007,349971.9,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
11490,350000.0,,-19.900268,-44.009594799999995,3,1,1,,62.0,110.0,noroeste,Nossa Senhora da Glória,12/08/18,None,None
38201,350000.0,,-19.8812176,-43.98204129999999,2,2,1,,120.0,250.0,pampulha,Ouro Preto,12/08/18,None,None
38205,350000.0,,-19.8810079,-43.98205759999996,2,2,1,,100.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
40276,350000.0,,-19.894899300000002,-43.99808740000003,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
42591,350000.0,,-19.870271399999996,-43.93913099999998,2,2,1,,0.0,320.0,nordeste,Palmares,12/08/18,None,None
66638,350000.0,,-19.8759346,-43.984375699999994,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
141217,350000.0,,-19.881418,-43.90990690000001,2,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
141454,350000.0,,-19.9038186,-43.90833529999998,2,2,1,,0.0,0.0,leste,Esplanada,12/08/18,None,None
145071,350000.0,,-19.871691000000002,-43.93313550000005,2,1,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
161918,350000.0,,-19.8961389,-43.9374401,2,1,1,,0.0,200.0,nordeste,Nova Floresta,12/08/18,None,None
227834,350000.0,,-19.874924800000002,-43.98269570000002,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
335402,350000.0,,-19.903878,-43.91348900000003,1,2,0,,0.0,200.0,leste,Floresta,12/08/18,None,None
348691,350000.0,,-19.903878,-43.91348900000003,1,2,0,,0.0,200.0,leste,Floresta,12/08/18,None,None
352530,350000.0,,-19.9335307,-43.97076679999998,3,1,0,,0.0,270.0,oeste,Barroca,12/08/18,None,None
365661,350000.0,,-19.894545,-43.99702400000001,3,2,1,,114.31,400.0,pampulha,Manacás,12/08/18,None,None
365836,350000.0,,-19.941198999999997,-43.9816214,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
365837,350000.0,,-19.941198999999997,-43.9816214,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
452975,350000.0,,-19.925929,-43.98854599999999,3,2,1,,82.67,250.0,noroeste,Coração Eucarístico,12/08/18,None,None
1675086,350000.0,,-19.991259,-44.044443,3,1,1,,0.0,0.0,barreiro,Tirol,12/08/18,None,None
1687082,350000.0,,-19.869310100000003,-44.00545160000002,3,2,1,,0.0,0.0,pampulha,Santa Terezinha,12/08/18,None,None
2542051,350000.0,,-19.9189117,-43.98421139999999,3,2,1,,103.71,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
2692233,350000.0,,-19.8948487,-43.90849020000002,3,1,1,,115.32,0.0,leste,Boa Vista,12/08/18,None,None
3239439,350000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239440,350000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239449,350000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239450,350000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3249681,350000.0,,-19.925375,-43.90674799999999,3,1,1,,0.0,0.0,leste,Paraíso,12/08/18,None,None
3249952,350000.0,,-19.9362396,-43.977694499999984,3,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
149146,350098.26,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
54344,351462.0,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54346,351462.0,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
149053,351590.9,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149057,351590.9,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149058,351590.9,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149059,351590.9,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149147,351733.05,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
502663,352200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
502664,352200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
503041,352200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
149148,353367.84,,-19.8263266,-43.95283689999997,2,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
141463,355000.0,,-19.9038186,-43.90833529999998,2,2,1,,0.0,0.0,leste,Esplanada,12/08/18,None,None
145007,355000.0,,-19.871691000000002,-43.93313550000005,2,1,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
54349,357843.0,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
29746,358000.0,,-19.893519,-43.99406310000001,2,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
54342,358224.0,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54345,358224.0,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
356329,359000.0,,-19.9365616,-43.98065810000003,2,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
6331,360000.0,,-19.8765271,-44.00595580000004,3,1,1,,71.77,110.0,pampulha,Serrano,12/08/18,None,None
65094,360000.0,,-19.828231699999996,-43.98065299999996,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
136076,360000.0,,-19.8623737,-43.93880309999997,3,3,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
141209,360000.0,,-19.883345300000002,-43.90888810000001,2,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
141210,360000.0,,-19.883345300000002,-43.90888810000001,2,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
141218,360000.0,,-19.883345300000002,-43.90888810000001,2,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
141459,360000.0,,-19.9038186,-43.90833529999998,2,2,1,,0.0,0.0,leste,Esplanada,12/08/18,None,None
151577,360000.0,,-19.9222438,-43.98535950000002,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
157598,360000.0,,-19.8726087,-43.91513190000001,3,2,1,,65.0,240.0,nordeste,Fernão Dias,12/08/18,None,None
339895,360000.0,,-19.8117221,-43.969813499999994,3,1,1,,0.0,0.0,venda-nova,Candelária,12/08/18,None,None
405721,360000.0,,-19.880886,-44.01070099999998,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
2540888,360000.0,,-19.8376109,-43.98963079999999,3,1,1,,0.0,0.0,pampulha,Jardim Atlântico,12/08/18,None,None
