Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
2542048,360000.0,,-19.8376109,-43.98963079999999,3,1,1,,0.0,0.0,pampulha,Jardim Atlântico,12/08/18,None,None
3233853,360000.0,,-19.9565461,-43.98622030000002,2,1,0,,0.0,0.0,oeste,Betânia,12/08/18,None,None
3250901,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250903,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250911,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250913,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250988,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250989,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250994,360000.0,,-19.81840816501769,-43.98006461376952,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250995,360000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
124695,361567.0,,-19.8678561,-43.99260570000001,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
3241577,364178.05,,-19.9442282,-43.92934689999999,2,1,1,,0.0,0.0,centro-sul,Cruzeiro,12/08/18,None,None
54020,364665.0,,-19.871315300000003,-43.98435810000001,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
503782,365200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
3249477,366000.0,,-19.980891600000003,-44.01235439999999,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
352927,366190.23,,-19.9481901,-43.97994700000004,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
352938,366190.23,,-19.9481901,-43.97994700000004,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
54374,366404.0,,-19.871315300000003,-43.98435810000001,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54022,368060.0,,-19.871315300000003,-43.98435810000001,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
504157,368200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
504525,368200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
504526,368200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
3246696,368500.0,,-19.8820612,-43.99692770000002,3,2,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
124696,368521.0,,-19.8678561,-43.99260570000001,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
149002,369000.0,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149219,369000.0,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
141203,370000.0,,-19.883345300000002,-43.90888810000001,2,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
141208,370000.0,,-19.883345300000002,-43.90888810000001,3,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
141211,370000.0,,-19.883345300000002,-43.90888810000001,3,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
353015,370000.0,,-19.940136399999997,-43.98768180000002,2,2,0,,0.0,95.0,oeste,Nova Gameleira,12/08/18,None,None
54155,370244.0,,-19.871315300000003,-43.98435810000001,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
504889,371200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
504892,371200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
54019,373895.0,,-19.871315300000003,-43.98435810000001,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
505259,374200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
34548,375000.0,,-19.8761035,-43.98777710000002,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
145672,375000.0,,-19.8713605,-44.009285600000005,2,2,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
174563,375000.0,,-19.8218702,-43.9668117,3,1,1,,0.0,50.0,venda-nova,São João Batista,12/08/18,None,None
362183,375000.0,,-19.913144100000004,-43.92533589999999,2,1,0,,109.61,200.0,leste,Floresta,12/08/18,None,None
1526547,375000.0,,-19.9411451,-43.990812300000016,3,2,1,,100.0,0.0,oeste,Nova Gameleira,12/08/18,None,None
53172,376000.0,,-19.880124,-43.995308000000016,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
53190,376000.0,,-19.880124,-43.995308000000016,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
23328,378000.0,,-19.886667499999998,-44.00477480000001,3,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
53035,378000.0,,-19.886667499999998,-44.00477480000001,3,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
53050,378000.0,,-19.886667499999998,-44.00477480000001,3,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
53053,378000.0,,-19.886667499999998,-44.00477480000001,3,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
53054,378000.0,,-19.886667499999998,-44.00477480000001,3,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
53061,378000.0,,-19.886667499999998,-44.00477480000001,3,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
54376,378286.6,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54378,378286.6,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
1116359,379000.0,,-19.8285312,-43.98115469999999,2,1,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
505258,379200.0,,-19.8986046,-43.89833809999999,3,2,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
19412,380000.0,,-19.9357776,-43.91949410000001,3,2,1,,135.72,672.0,centro-sul,Serra,12/08/18,None,None
29799,380000.0,,-19.8270818,-43.949537299999974,3,2,1,,0.0,0.0,norte,Vila Cloris,12/08/18,None,None
30277,380000.0,,-19.825985,-43.96634900000004,3,2,1,,1365.89,0.0,venda-nova,São João Batista,12/08/18,None,None
53846,380000.0,,-19.981364399999997,-44.0144277,3,1,1,,114.45,130.0,barreiro,Barreiro,12/08/18,None,None
141204,380000.0,,-19.883345300000002,-43.90888810000001,2,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
144944,380000.0,,-19.8903237,-43.995635799999995,2,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
150138,380000.0,,-19.8440872,-43.937045700000006,3,2,1,,113.0,140.0,norte,Heliópolis,12/08/18,None,None
345766,380000.0,,-19.836212,-43.94853699999999,3,1,1,,115.0,0.0,norte,Planalto,12/08/18,None,None
350481,380000.0,,-19.894773,-43.99696599999999,3,1,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
352599,380000.0,,-19.842300199999997,-43.98292420000002,3,2,1,,0.0,0.0,pampulha,Santa Amélia,12/08/18,None,None
360819,380000.0,,-19.891856699999998,-43.9256284,3,2,1,,0.0,250.0,leste,Cidade Nova,12/08/18,None,None
405720,380000.0,,-19.880886,-44.01070099999998,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
1848790,380000.0,,-19.9622618,-43.99035609999999,2,1,0,,0.0,0.0,oeste,Betânia,12/08/18,None,None
3249494,380000.0,,-19.980708899999996,-44.01241029999999,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
126869,384000.0,,-19.9157527,-44.002954199999984,3,2,1,,0.0,0.0,noroeste,Dom Bosco,12/08/18,None,None
23267,385000.0,,-19.919463699999998,-43.98394830000001,3,1,1,,0.0,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
134698,385000.0,,-19.9472,-43.973731999999984,3,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
142652,385000.0,,-19.882375800000002,-44.003006899999995,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
35405,389000.0,,-19.8875563,-43.8904,2,2,1,,0.0,0.0,leste,Nova Vista,12/08/18,None,None
133470,390000.0,,-19.902677,-43.954319,3,2,2,,0.0,0.0,noroeste,Santo André,12/08/18,None,None
367389,390000.0,,-19.8921298,-43.99506659999997,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1469270,390000.0,,-19.9252397,-43.94024309999998,3,1,0,,120.0,460.0,centro-sul,Lourdes,12/08/18,None,None
1529381,390000.0,,-19.8796418,-44.00196949999997,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
354365,390400.0,,-19.874256,-43.95873419999998,3,2,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
29673,390700.0,,-19.8937478,-43.993978999999975,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
49481,391400.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
132457,393000.0,,-19.913106699999997,-43.91270159999999,2,2,1,,0.0,0.0,leste,Santa Tereza,12/08/18,None,None
29805,394400.0,,-19.892644,-43.994056,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
36555,395000.0,,-19.935726199999998,-44.018284799999996,2,1,1,,0.0,0.0,noroeste,Camargos,12/08/18,None,None
53434,395000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
58244,395000.0,,-19.8290647,-43.971070699999984,3,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
131392,395000.0,,-19.888583899999997,-43.92665069999998,3,3,1,,118.3,180.0,leste,Cidade Nova,12/08/18,None,None
32798,396500.0,,-19.9239675,-43.905384700000006,3,1,1,,0.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
49475,396550.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
54066,396900.0,,-19.917442899999998,-43.93423740000003,2,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
1588315,396900.0,,-19.917442899999998,-43.93423740000003,2,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
43652,398000.0,,-19.9188234,-43.980233199999994,3,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
1674924,398000.0,,-19.991259,-44.044443,3,1,1,,0.0,0.0,barreiro,Tirol,12/08/18,None,None
3240471,398000.0,,-19.915323100000002,-43.90521309999997,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
148500,398506.57,,-19.8263266,-43.95283689999997,3,1,0,,0.0,0.0,norte,Planalto,12/08/18,None,None
148532,398506.57,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
14791,400000.0,,-19.8711206,-43.992443500000036,3,2,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
43053,400000.0,,-19.9012611,-43.93345020000004,3,1,1,,0.0,0.0,nordeste,Concórdia,12/08/18,None,None
153452,400000.0,,-19.870936999999998,-43.91455300000001,3,2,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
351782,400000.0,,-19.840882,-43.97262979999999,3,1,0,,2132.79,0.0,pampulha,Santa Amélia,12/08/18,None,None
351783,400000.0,,-19.840882,-43.97262979999999,3,1,0,,2132.79,0.0,pampulha,Santa Amélia,12/08/18,None,None
351785,400000.0,,-19.840882,-43.97262979999999,3,1,0,,2132.79,0.0,pampulha,Santa Amélia,12/08/18,None,None
3251894,400000.0,,-19.9269062,-43.94419019999998,1,1,0,,180.0,521.2,centro-sul,Lourdes,12/08/18,None,None
3256346,400000.0,,-19.814308,-43.9680419,3,1,1,,0.0,0.0,venda-nova,Candelária,12/08/18,None,None
365136,405000.0,,-19.837925600000002,-43.957429299999994,3,2,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
29674,405800.0,,-19.8938195,-43.99395270000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
49479,406850.0,,-19.8976583,-43.99696010000002,2,2,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
148501,408422.04,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148529,408422.04,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148530,408422.04,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148531,408422.04,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148533,408422.04,,-19.8263266,-43.95283689999997,2,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
132468,409000.0,,-19.9129153,-43.91277780000002,2,2,1,,0.0,0.0,leste,Santa Tereza,12/08/18,None,None
494628,409000.0,,-19.8291411,-43.97558839999999,3,1,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
29665,409500.0,,-19.8939067,-43.99392069999999,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
124946,410000.0,,-19.8579456,-43.9565455,3,3,1,,0.0,250.0,pampulha,Pampulha,12/08/18,None,None
357710,410000.0,,-19.8815643,-44.0044628,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
2758950,410000.0,,-19.818142899999998,-43.982091200000006,3,1,1,,0.0,0.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
3234496,410000.0,,-19.909233,-43.97120200000001,3,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
3245865,410000.0,,-19.9730568,-43.97363280000002,3,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
149321,410378.43,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
339439,412000.0,,-19.880454,-43.99971099999999,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
149176,412388.23,,-19.8263266,-43.95283689999997,3,2,2,,0.0,0.0,norte,Planalto,12/08/18,None,None
149177,412388.23,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149178,412388.23,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149267,412388.23,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149270,412487.38,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148483,414515.38,,-19.8263266,-43.95283689999997,3,1,0,,0.0,0.0,norte,Planalto,12/08/18,None,None
148990,414529.97,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
36763,415000.0,,-19.972976,-43.97642810000002,3,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
59571,415000.0,,-19.9362639,-43.977773100000036,3,3,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
59621,415000.0,,-19.9362639,-43.977773100000036,3,3,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
59629,415000.0,,-19.9362639,-43.977773100000036,3,3,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
3233708,415000.0,,-19.935002899999997,-43.97774900000002,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
149291,416493.23,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149017,416552.73,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148989,418575.48,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149015,418575.48,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148973,418626.12,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
494625,419000.0,,-19.8291411,-43.97558839999999,3,1,1,,0.01,0.0,pampulha,Santa Mônica,12/08/18,None,None
1854067,419000.0,,-19.860943,-43.94589910000002,2,2,1,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
25553,420000.0,,-19.825616699999998,-43.95393139999999,3,2,1,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
125380,420000.0,,-19.906790700000002,-44.022076999999975,3,1,2,,0.0,0.0,noroeste,Pindorama,12/08/18,None,None
134692,420000.0,,-19.9472321,-43.97382670000002,3,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
143800,420000.0,,-19.8726087,-43.91513190000001,3,2,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
146512,420000.0,,-19.8660027,-43.95110940000001,3,2,1,,0.0,0.0,pampulha,Liberdade,12/08/18,None,None
186886,420000.0,,-19.887812,-43.908229999999996,3,3,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
755592,420000.0,,-19.888776999999997,-43.9488217,3,1,1,,900.0,0.0,nordeste,Cachoeirinha,12/08/18,None,None
1629480,420000.0,,-19.8204179,-43.95948190000002,3,1,1,,672.02,0.0,venda-nova,São João Batista,12/08/18,None,None
2215333,420000.0,,-19.9722848,-43.97630830000003,3,3,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
3248777,420000.0,,-19.823556699999997,-43.94718109999997,3,1,0,,159.0,0.0,norte,Vila Cloris,12/08/18,None,None
149055,420598.24,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149268,420598.24,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149269,420598.24,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149016,420618.07,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149032,420618.07,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
9926,421000.0,,-19.830560600000002,-43.94269700000001,3,2,1,,0.0,180.0,norte,Planalto,12/08/18,None,None
149271,422650.74,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149049,422660.65,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149346,422945.98,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149272,424703.24,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149273,424703.24,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
39567,425000.0,,-19.9588042,-43.966187900000016,3,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
139552,425000.0,,-19.9443323,-43.97449929999999,3,2,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
3204622,425000.0,,-19.9473509,-43.94351080000001,4,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
149290,426755.74,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148550,426756.81,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148996,426756.81,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
154195,427000.0,,-19.97656,-43.97741489999999,2,2,2,,0.0,0.0,oeste,Buritis,12/08/18,None,None
358579,428000.0,,-19.9722848,-43.97630830000003,3,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
50986,428329.0,,-19.8823163,-43.93569650000001,2,1,1,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
3241590,428760.0,,-19.9442282,-43.92934689999999,2,1,1,,0.0,0.0,centro-sul,Cruzeiro,12/08/18,None,None
149044,428779.56,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149033,428992.67,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
157766,430000.0,,-19.8591665,-43.94399550000003,3,2,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
158043,430000.0,,-19.8591665,-43.94399550000003,3,2,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
366969,430000.0,,-19.964033999999998,-43.97423620000001,3,2,1,,13.0,0.0,oeste,Estrela Dalva,12/08/18,None,None
3242535,430000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3242537,430000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3242539,430000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3242551,430000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3242555,430000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
148972,430822.15,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148992,431044.15,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
50987,431767.0,,-19.883627800000003,-43.93456930000002,2,1,1,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
2185848,432000.0,,-19.9722848,-43.97630830000003,3,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
149034,432864.74,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149054,434907.32,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
12601,435000.0,,-19.8269907,-43.9564054,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
124948,435000.0,,-19.8579456,-43.9565455,3,3,1,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
332634,435000.0,,-19.919970000000003,-43.990152299999984,3,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
149008,436242.74,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
3241592,437165.0,,-19.9442282,-43.92934689999999,2,1,1,,0.0,0.0,centro-sul,Cruzeiro,12/08/18,None,None
22044,438000.0,,-19.918339800000002,-43.98841900000002,3,2,1,,122.62,678.73,noroeste,Minas Brasil,12/08/18,None,None
149062,438168.07,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
18174,440000.0,,-19.880446,-43.99716779999999,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
56762,440000.0,,-19.980486399999997,-44.01655260000001,3,1,1,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
56769,440000.0,,-19.980486399999997,-44.01655260000001,3,1,1,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
56820,440000.0,,-19.980486399999997,-44.01655260000001,3,1,1,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
152712,440000.0,,-19.8577806,-43.95476150000002,3,2,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
155303,440000.0,,-19.8741439,-43.91584330000001,2,2,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
166661,440000.0,,-19.9447921,-43.95161329999996,3,3,1,,0.0,550.0,centro-sul,Coração de Jesus,12/08/18,None,None
314075,440000.0,,-19.9167195,-43.9051766,3,2,1,,0.0,0.0,leste,Paraíso,12/08/18,None,None
149338,440717.79,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
24351,442000.0,,-19.882170300000002,-43.99680760000001,3,2,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
148975,443000.47,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148995,443018.18,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
2107561,444000.0,,-19.9722848,-43.97630830000003,3,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
3249556,445000.0,,-19.9096637,-43.91969979999999,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
149335,447222.34,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
352917,447424.64,,-19.9481901,-43.97994700000004,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
3240474,447450.0,,-19.915323100000002,-43.90521309999997,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
149006,448661.14,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149336,449274.84,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149339,449274.84,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
27237,450000.0,,-19.9445728,-43.94664279999999,2,1,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
53517,450000.0,,-19.8827195,-43.99909869999999,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
158044,450000.0,,-19.8591665,-43.94399550000003,3,2,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
159320,450000.0,,-19.840117499999998,-43.98561389999998,3,2,1,,0.0,0.0,pampulha,Santa Amélia,12/08/18,None,None
346335,450000.0,,-19.9356858,-43.96601520000002,3,2,1,,104.91,0.0,oeste,Grajaú,12/08/18,None,None
