Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
350181,450000.0,,-19.8982466,-43.91938370000002,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1671695,450000.0,,-19.8910707,-43.90464329999998,3,3,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
2539730,450000.0,,-19.9288885,-43.97089460000001,2,2,1,,0.0,250.0,oeste,Prado,12/08/18,None,None
2743119,450000.0,,-19.818142899999998,-43.982091200000006,3,1,1,,0.0,0.0,venda-nova,Visconde do Rio Branco,12/08/18,None,None
3242516,450000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3257295,450000.0,,-19.907625,-43.9194966,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
124690,450007.0,,-19.8678561,-43.99260570000001,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
149041,450644.24,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149337,451327.34,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149349,451327.34,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
623330,452000.0,,-19.8312941,-43.94374570000002,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
148993,452915.94,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
149350,453379.84,,-19.8263266,-43.95283689999997,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
2071542,455000.0,,-19.964987,-43.97508400000004,3,1,1,,0.0,0.0,oeste,Havaí,12/08/18,None,None
50990,455150.0,,-19.88094414602216,-43.937413113769544,2,1,1,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
54417,455967.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
50989,456056.0,,-19.8823163,-43.93569650000001,2,1,1,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
54421,458183.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
3240459,458950.0,,-19.915323100000002,-43.90521309999997,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
149004,459320.27,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
42496,460000.0,,-19.9284389,-43.91302759999997,2,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
159428,460000.0,,-19.840117499999998,-43.98561389999998,3,2,1,,1445.35,0.0,pampulha,Santa Amélia,12/08/18,None,None
160102,460000.0,,-19.894896600000003,-43.90848519999997,3,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
356301,460000.0,,-19.935089,-43.96373819999997,3,2,1,,140.0,450.0,oeste,Barroca,12/08/18,None,None
1675087,460000.0,,-19.991259,-44.044443,3,2,1,,0.0,0.0,barreiro,Tirol,12/08/18,None,None
2540889,460000.0,,-19.9288885,-43.97089460000001,2,2,1,,0.0,250.0,oeste,Prado,12/08/18,None,None
2543256,460000.0,,-19.837605800000002,-43.98961280000003,3,1,1,,0.0,0.0,pampulha,Jardim Atlântico,12/08/18,None,None
2543259,460000.0,,-19.8376109,-43.98963079999999,3,1,1,,0.0,0.0,pampulha,Jardim Atlântico,12/08/18,None,None
54384,463801.35,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54418,464744.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54420,464744.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
39557,465000.0,,-19.9588042,-43.966187900000016,3,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
56738,465000.0,,-19.980486399999997,-44.01655260000001,3,1,1,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
142659,465000.0,,-19.882375800000002,-44.003006899999995,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
347402,465000.0,,-19.871691000000002,-43.93313550000005,2,1,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
3213191,465000.0,,-19.9115426,-43.96217309999997,2,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
149001,465459.01,,-19.8263266,-43.95283689999997,3,1,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
54077,465800.0,,-19.917442899999998,-43.93423740000003,2,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
54078,465800.0,,-19.917442899999998,-43.93423740000003,2,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
54566,465961.07,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54013,466970.24,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54014,466970.24,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54422,467004.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54015,467177.25,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54386,468251.67,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
3240475,468365.0,,-19.915323100000002,-43.90521309999997,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
54149,469194.08,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
7460,470000.0,,-19.8905961,-43.99793729999999,2,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
49943,470000.0,,-19.9435599,-43.973860899999984,3,2,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
49945,470000.0,,-19.9435599,-43.973860899999984,3,2,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
49948,470000.0,,-19.9435599,-43.973860899999984,3,2,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
137813,470000.0,,-19.951763,-43.9583513,2,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
356271,470000.0,,-19.947457,-43.96983319999998,2,3,1,,150.0,290.0,oeste,Nova Suíssa,12/08/18,None,None
415956,470000.0,,-19.840707300000002,-44.01046969999999,3,1,1,,0.0,0.0,pampulha,Trevo,12/08/18,None,None
1582426,470000.0,,-19.8585802,-43.95733300000001,3,2,0,,0.0,550.0,pampulha,Liberdade,12/08/18,None,None
3249481,470000.0,,-19.892197,-43.92377099999999,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3240481,470086.0,,-19.915323100000002,-43.90521309999997,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
54385,472701.82,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
3240479,472998.0,,-19.915323100000002,-43.90521309999997,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
2519065,474000.0,,-19.920447600000003,-43.96016250000002,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
53592,474241.0,,-19.874375,-43.986158999999994,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54568,474948.87,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
15115,475000.0,,-19.8951035,-43.972707899999996,3,3,1,,118.0,300.0,noroeste,Caiçaras,12/08/18,None,None
63311,475000.0,,-19.939201,-43.91463579999999,3,3,1,,155.53,500.0,centro-sul,Serra,12/08/18,None,None
54388,475038.26,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53586,475123.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
124694,475898.0,,-19.8678561,-43.99260570000001,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
53590,475985.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54573,477296.69,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54389,477341.79,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54391,477341.79,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53594,478199.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
23293,480000.0,,-19.9453514,-43.97588329999997,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
31424,480000.0,,-19.925655,-43.96793100000002,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
34090,480000.0,,-19.8748885,-43.93867840000002,2,3,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
52579,480000.0,,-19.9272025,-43.97632149999998,3,1,1,,101.0,350.0,oeste,Nova Suíssa,12/08/18,None,None
132329,480000.0,,-19.8881415,-43.90968420000002,0,0,0,,0.0,0.0,venda-nova,Ana Lúcia,12/08/18,None,None
335947,480000.0,,-19.925086899999997,-43.91679850000003,3,3,1,,0.0,693.0,centro-sul,Santa Efigênia,12/08/18,None,None
356189,480000.0,,-19.930872,-43.95918369999998,3,3,1,,100.0,380.0,oeste,Gutierrez,12/08/18,None,None
2575750,480000.0,,-19.9288885,-43.97089460000001,2,2,1,,0.0,250.0,oeste,Prado,12/08/18,None,None
2675597,480000.0,,-19.941344,-43.95707649999997,3,1,1,,177.0,590.0,oeste,Gutierrez,12/08/18,None,None
29676,480800.0,,-19.8935065,-43.994067700000016,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53587,481130.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53593,481130.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54575,481813.51,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54577,481813.51,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54392,481926.14,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
137821,482000.0,,-19.951763,-43.9583513,2,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
53591,483381.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53581,483472.0,,-19.874392999999998,-43.98634800000002,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54390,484795.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
42504,485000.0,,-19.928382,-43.91284100000002,2,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
53426,485000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
2057388,485000.0,,-19.927748,-43.96200899999997,2,3,2,,0.0,300.0,oeste,Prado,12/08/18,None,None
137819,486000.0,,-19.951763,-43.9583513,2,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
54579,486330.34,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54581,486330.34,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54574,486464.46,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54399,487721.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53584,488133.0,,-19.874375,-43.986158999999994,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
29675,488800.0,,-19.893855300000002,-43.99393950000001,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
147615,488800.0,,-19.888139300000002,-43.99629370000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
31422,490000.0,,-19.925655,-43.96793100000002,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
124307,490000.0,,-19.9279566,-43.91575410000002,3,1,1,,0.0,350.0,centro-sul,Santa Efigênia,12/08/18,None,None
127015,490000.0,,-19.8624089,-43.9373281,3,2,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
146389,490000.0,,-19.8998008,-43.96783490000002,2,1,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
188523,490000.0,,-19.889039899999997,-43.99581330000001,3,1,1,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
3250880,490000.0,,-19.818811899999996,-43.97834799999998,4,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250976,490000.0,,-19.818811899999996,-43.97834799999998,4,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250979,490000.0,,-19.818811899999996,-43.97834799999998,4,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
53588,490406.0,,-19.874375,-43.986158999999994,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54585,490847.14,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
25076,490960.0,,-19.8806087,-44.00490400000001,2,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
54576,492262.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54578,492262.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54400,492424.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53599,492794.0,,-19.874375,-43.986158999999994,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
21762,493000.0,,-19.8947407,-43.92215069999998,3,2,1,,82.18,250.0,leste,Sagrada Família,12/08/18,None,None
137822,493000.0,,-19.951763,-43.9583513,2,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
1114358,494736.84,,-19.911942800000002,-43.92839300000003,3,1,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
20217,495000.0,,-19.9782432,-43.963158799999974,3,3,1,,193.0,678.0,oeste,Buritis,12/08/18,None,None
137827,495000.0,,-19.951763,-43.9583513,2,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
2058213,495000.0,,-19.927748,-43.96200899999997,2,3,2,,0.0,300.0,oeste,Prado,12/08/18,None,None
53585,495183.0,,-19.874427800000003,-43.98615169999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54580,496896.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54582,496896.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54407,496990.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
41711,498000.0,,-19.878332,-43.93579599999998,3,2,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
147617,498700.0,,-19.888139300000002,-43.99629370000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
134714,500000.0,,-19.9472,-43.973731999999984,3,1,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
140713,500000.0,,-19.915666100000003,-43.98445579999998,4,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
143122,500000.0,,-19.863968,-43.94424100000003,3,2,1,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
351777,500000.0,,-19.840882,-43.97262979999999,3,1,0,,2132.79,0.0,pampulha,Santa Amélia,12/08/18,None,None
351787,500000.0,,-19.840882,-43.97262979999999,3,1,0,,2132.79,0.0,pampulha,Santa Amélia,12/08/18,None,None
54586,500283.15,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54409,501624.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54411,501624.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54408,501785.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54402,501854.0,,-19.871028479063444,-43.987977004260244,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
354519,505000.0,,-19.9222438,-43.98535950000002,4,3,2,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
54406,506580.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
147614,508100.0,,-19.888139300000002,-43.99629370000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
37763,510000.0,,-19.9151075,-43.957669200000005,4,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
137975,510000.0,,-19.9082767,-43.97091160000002,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
137994,510000.0,,-19.9081801,-43.97097529999997,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
163854,510000.0,,-19.883226,-44.00298599999997,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
163856,510000.0,,-19.883226,-44.00298599999997,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
405936,510000.0,,-19.880886,-44.01070099999998,4,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
2053243,510000.0,,-19.927748,-43.96200899999997,2,2,2,,0.0,300.0,oeste,Prado,12/08/18,None,None
3249420,510000.0,,-19.892197,-43.92377099999999,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
54410,511306.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
147616,513300.0,,-19.888139300000002,-43.99629370000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
21216,520000.0,,-19.941897,-43.914161000000036,3,3,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
199928,520000.0,,-19.930309,-44.00010700000002,3,3,1,,137.28,0.0,noroeste,João Pinheiro,12/08/18,None,None
355106,520000.0,,-19.9416575,-43.91561830000001,3,3,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
951280,520000.0,,-19.8986671,-43.9169326,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1831760,520000.0,,-19.946862300000003,-43.93234240000004,4,3,1,,155.27,0.0,centro-sul,Carmo,12/08/18,None,None
3239444,520000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239454,520000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3239458,520000.0,,-19.907104999999998,-44.00064600000002,2,1,1,,0.0,0.0,noroeste,Jardim Inconfidência,12/08/18,None,None
3251641,520000.0,,-19.938522600000002,-43.962804999999996,4,2,1,,123.0,300.0,oeste,Gutierrez,12/08/18,None,None
147623,523600.0,,-19.888139300000002,-43.99629370000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
32792,525000.0,,-19.9239675,-43.905384700000006,0,1,1,,0.0,300.0,centro-sul,Santa Efigênia,12/08/18,None,None
513651,525000.0,,-19.8986671,-43.9169326,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
149963,526000.0,,-19.941845,-43.926917900000035,2,3,2,,0.0,0.0,centro-sul,Cruzeiro,12/08/18,None,None
31434,530000.0,,-19.925655,-43.96793100000002,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
124721,530000.0,,-19.9198907,-43.99039119999998,3,3,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
169044,530000.0,,-19.938581,-43.94580070000001,2,1,2,,0.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
360727,530000.0,,-19.8871669,-44.00221999999997,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
406321,530000.0,,-19.840707300000002,-44.01046969999999,3,1,1,,0.0,0.0,pampulha,Trevo,12/08/18,None,None
513652,530000.0,,-19.8986671,-43.9169326,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
365191,531000.0,,-19.837817899999997,-43.957318999999984,4,2,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
61909,531169.35,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
53713,534252.02,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53715,534252.02,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53710,534352.66,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53712,534352.66,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
174792,535000.0,,-19.906066,-43.96828499999998,3,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
357066,535000.0,,-19.8612402,-43.93819070000001,3,1,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
124697,535802.0,,-19.8678574,-43.992546999999995,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
3249474,536000.0,,-19.980948,-44.01243190000002,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
3249495,536000.0,,-19.9819901,-44.01341650000001,3,1,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
53430,537000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
17414,540000.0,,-19.838976000000002,-43.96255830000001,3,3,2,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
21219,540000.0,,-19.941897,-43.914161000000036,3,3,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
31394,540000.0,,-19.932417899999997,-43.974472799999994,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
54557,540000.0,,-19.9862,-44.0317723,3,3,1,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
138008,540000.0,,-19.908182500000002,-43.970974700000006,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
152934,540000.0,,-19.9198907,-43.99039119999998,3,3,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
166448,540000.0,,-19.934703600000002,-43.97489050000002,3,3,2,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
405934,540000.0,,-19.880886,-44.01070099999998,4,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
1469305,540000.0,,-19.919970000000003,-43.990152299999984,3,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
53709,544630.11,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53711,544630.11,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
29773,545000.0,,-19.8938424,-43.99394430000001,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
174793,545000.0,,-19.906048199999997,-43.96825179999996,3,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
174810,545000.0,,-19.906048199999997,-43.96825179999996,3,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
339990,545000.0,,-19.980391600000004,-44.01387030000001,3,1,1,,0.0,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
356946,545000.0,,-19.9410468,-43.96464019999996,3,1,1,,100.0,400.0,oeste,Grajaú,12/08/18,None,None
513234,545000.0,,-19.922458,-43.96515599999998,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513235,545000.0,,-19.922458,-43.96515599999998,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
340006,546000.0,,-19.9811793,-44.0135037,3,1,1,,0.0,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
340014,546000.0,,-19.9801665,-44.0116377,3,1,1,,0.0,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
352101,547000.0,,-19.9404288,-43.946283,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
53518,547500.0,,-19.8797954,-43.99236130000003,1,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
53519,547500.0,,-19.880432,-43.99572499999999,1,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
3213491,548895.32,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
365202,549000.0,,-19.83783,-43.9573327,4,2,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
148318,549018.0,,-19.9250276,-43.92506500000002,1,1,0,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
11063,550000.0,,-19.8992125,-43.9282576,3,2,1,,0.0,0.0,leste,Graça,12/08/18,None,None
45478,550000.0,,-19.9918285,-44.026433000000004,2,3,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
50634,550000.0,,-19.9406152,-43.97660589999998,2,2,1,,0.0,300.0,oeste,Jardim América,12/08/18,None,None
52552,550000.0,,-19.8881037,-43.93569589999999,3,2,1,,0.0,0.0,nordeste,Nova Floresta,12/08/18,None,None
57374,550000.0,,-19.8637045,-43.9461609,2,3,1,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
131016,550000.0,,-19.903420399999998,-43.922396299999996,3,1,1,,0.0,300.0,leste,Sagrada Família,12/08/18,None,None
