Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
152051,550000.0,,-19.9478014,-43.94723829999998,2,3,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
346365,550000.0,,-19.950826100000004,-43.94710240000001,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
353503,550000.0,,-19.947185,-43.97187400000002,3,1,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
353550,550000.0,,-19.859282800000003,-43.94120290000001,3,1,1,,115.0,0.0,pampulha,Jaraguá,12/08/18,None,None
365842,550000.0,,-19.941198999999997,-43.9816214,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
1576720,550000.0,,-19.9262109,-43.96623999999997,3,2,1,,0.0,0.0,oeste,Barroca,12/08/18,None,None
1671715,550000.0,,-19.890762,-43.905304,3,3,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
3240110,550000.0,,-19.979279199999997,-44.0173757,4,0,0,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
3242488,550000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3242500,550000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3248066,550000.0,,-19.917035600000002,-43.97712130000002,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3256023,550000.0,,-19.919970000000003,-43.990152299999984,3,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
513226,551000.0,,-19.8986046,-43.89833809999999,3,3,1,,0.0,0.0,leste,São Geraldo,12/08/18,None,None
1859099,551600.0,,-19.9290074,-43.96323330000001,2,2,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
124803,554254.0,,-19.8730357,-44.00462709999999,3,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
34560,555000.0,,-19.8761035,-43.98777710000002,2,2,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
29772,555100.0,,-19.892929000000002,-43.99425300000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1894303,556100.0,,-19.9290074,-43.96323330000001,2,2,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
61904,558917.67,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
54150,559162.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
1029436,559900.0,,-19.8757641,-43.99762150000004,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
9252,560000.0,,-19.9182783,-43.98586590000002,4,1,1,,620.0,400.0,noroeste,Padre Eustáquio,12/08/18,None,None
141395,560000.0,,-19.9757732,-43.9641914,3,2,1,,188.4,750.0,oeste,Buritis,12/08/18,None,None
171840,560000.0,,-19.8773016,-44.000377500000006,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
339437,560000.0,,-19.8802238,-43.998919399999984,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1469143,560000.0,,-19.919970000000003,-43.990152299999984,3,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
3249436,560000.0,,-19.892197,-43.92377099999999,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3249488,560000.0,,-19.892197,-43.92377099999999,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
61857,560245.52,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1896840,561000.0,,-19.9440939,-43.92060459999999,2,2,1,,1.0,1.0,centro-sul,Serra,12/08/18,None,None
1666872,564416.41,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
87652,565000.0,,-19.905807199999998,-43.926702500000026,3,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
145084,565000.0,,-19.871691000000002,-43.93313550000005,2,1,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
3213492,565920.62,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
360133,566300.0,,-19.8829735,-43.99595369999997,3,3,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
513233,568000.0,,-19.927643,-43.96929399999999,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513236,568000.0,,-19.9219524,-43.96495490000001,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
31726,570000.0,,-19.9403503,-43.913760300000035,2,1,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
3242475,570000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
1896838,570900.0,,-19.9440939,-43.92060459999999,2,2,1,,1.0,1.0,centro-sul,Serra,12/08/18,None,None
1896842,570900.0,,-19.9440939,-43.92060459999999,2,2,1,,1.0,1.0,centro-sul,Serra,12/08/18,None,None
3246184,571140.0,,-19.918851899999996,-43.964536599999974,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
3213493,571595.72,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
132489,574268.33,,-19.932707,-43.93050770000002,1,1,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
357049,575000.0,,-19.933646600000003,-43.97798539999997,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
513238,575000.0,,-19.921946300000002,-43.9646472,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513239,575000.0,,-19.9202215,-43.96606370000001,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
53520,576700.0,,-19.8795508,-43.993852800000006,1,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
343715,580000.0,,-19.882090899999998,-43.99821550000002,4,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
356085,580000.0,,-19.903663899999998,-43.97336089999999,4,4,1,,146.0,220.0,noroeste,Caiçaras,12/08/18,None,None
364941,580000.0,,-19.9168894,-43.975557699999975,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
432338,580000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
434135,580000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
1533856,580000.0,,-19.929360600000003,-43.9371003,3,1,0,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
1683467,580000.0,,-19.976815,-44.01651170000002,3,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
1683782,580000.0,,-19.976815,-44.01651170000002,3,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
1684558,580000.0,,-19.976815,-44.01651170000002,3,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
1684559,580000.0,,-19.976815,-44.01651170000002,3,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
1685037,580000.0,,-19.976815,-44.01651170000002,3,1,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
3256516,580000.0,,-19.909447,-43.93524869999999,3,2,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
54609,580800.0,,-19.908916,-43.968243700000016,3,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
3246745,582380.0,,-19.91858478159621,-43.962933014294435,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
816565,583765.0,,-19.898678,-43.92184800000001,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
54550,585000.0,,-19.9862,-44.0317723,3,3,1,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
54553,585000.0,,-19.9862,-44.0317723,3,3,1,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
513237,585000.0,,-19.9217639,-43.96559000000002,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513248,585000.0,,-19.922458,-43.96515599999998,2,1,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
3257048,585000.0,,-19.9283789,-43.91796269999998,3,2,1,,0.0,0.0,leste,São Lucas,12/08/18,None,None
1904012,586700.0,,-19.9290074,-43.96323330000001,2,2,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
56760,587000.0,,-19.980486399999997,-44.01655260000001,3,1,1,,0.0,0.0,barreiro,Santa Helena (barreiro),12/08/18,None,None
61851,588082.04,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
65853,590000.0,,-19.91009,-43.964670100000035,3,2,1,,0.0,500.0,centro-sul,Centro,12/08/18,None,None
134202,590000.0,,-19.902156299999998,-43.97732600000001,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
356223,590000.0,,-19.8793194,-43.92625939999999,3,3,1,,157.66,478.0,nordeste,União,12/08/18,None,None
357051,590000.0,,-19.933646600000003,-43.97798539999997,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
432599,590000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
434137,590000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
364141,591656.0,,-19.9296748,-43.93399030000001,1,0,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
61845,593757.14,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
364154,594692.0,,-19.9296748,-43.93399030000001,1,1,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
68196,595000.0,,-19.905807199999998,-43.926702500000026,3,4,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
135006,595000.0,,-19.898947600000003,-43.9246637,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
145091,595000.0,,-19.871691000000002,-43.93313550000005,2,1,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
357050,595000.0,,-19.933646600000003,-43.97798539999997,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
513241,595000.0,,-19.919647,-43.963996200000004,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513242,595000.0,,-19.9219524,-43.96495490000001,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
3257047,595000.0,,-19.9283177,-43.917981699999984,3,2,1,,0.0,0.0,leste,São Lucas,12/08/18,None,None
61876,596915.13,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
432337,598000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
61842,599432.24,,-19.9062867,-43.92575299999999,2,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
6847,600000.0,,-19.8696254,-43.93328840000004,5,4,2,,154.0,200.0,nordeste,Palmares,12/08/18,None,None
42469,600000.0,,-19.9284389,-43.91302759999997,3,3,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
134204,600000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
134205,600000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
193687,600000.0,,-19.943802899999998,-43.92001719999996,4,1,1,,0.0,418.0,centro-sul,Serra,12/08/18,None,None
132491,601142.17,,-19.932707,-43.93050770000002,1,1,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
364200,601603.0,,-19.9296748,-43.93399030000001,1,1,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
48930,605000.0,,-19.8739745,-43.93755010000001,4,3,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
48931,605000.0,,-19.875607199999997,-43.9365942,4,3,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
513240,605000.0,,-19.9220061,-43.9644027,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513243,605000.0,,-19.919647,-43.963996200000004,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
141907,605850.0,,-19.8821888,-44.00103709999996,2,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
163879,607271.61,,-19.932707,-43.93050770000002,1,1,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
364269,607564.0,,-19.9296748,-43.93399030000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
3249496,608000.0,,-19.980909,-44.01264500000002,3,2,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
3249527,608000.0,,-19.9819353,-44.01325650000001,3,2,1,,337.0,0.0,barreiro,Barreiro,12/08/18,None,None
39575,609000.0,,-19.9588042,-43.966187900000016,3,3,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
3248918,610000.0,,-19.927945899999997,-43.96835299999998,3,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
364313,613516.0,,-19.9296748,-43.93399030000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
42450,615000.0,,-19.9284389,-43.91302759999997,3,3,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
134210,615000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
134217,615000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
134218,615000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
134221,615000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
513245,615000.0,,-19.921919,-43.96474920000003,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513246,615000.0,,-19.922509899999998,-43.95881900000001,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
53437,620000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
66097,620000.0,,-19.8886233,-43.93808839999997,3,2,1,,200.0,300.0,nordeste,Renascença,12/08/18,None,None
124964,620000.0,,-19.8579456,-43.9565455,3,3,1,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
364682,620000.0,,-19.8882095,-43.931799599999984,3,2,1,,275.0,0.0,nordeste,Renascença,12/08/18,None,None
364685,620000.0,,-19.8882095,-43.931799599999984,3,2,1,,275.0,0.0,nordeste,Renascença,12/08/18,None,None
364507,622159.0,,-19.9296748,-43.93399030000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
158036,625000.0,,-19.8591665,-43.94399550000003,3,2,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
347189,625000.0,,-19.8975516,-43.92060630000003,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
432598,625000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
513244,625000.0,,-19.922458,-43.96515599999998,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513247,625000.0,,-19.922458,-43.96515599999998,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
1526261,625000.0,,-19.879949,-44.00473969999996,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
364153,625672.0,,-19.9296748,-43.93399030000001,1,1,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
3254674,627000.0,,-19.948095300000002,-43.93083869999998,2,2,1,,0.0,0.0,centro-sul,Carmo,12/08/18,None,None
53691,629112.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53708,629763.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
15692,630000.0,,-19.935178399999998,-43.96301189999997,3,2,1,,350.0,699.87,oeste,Gutierrez,12/08/18,None,None
357048,630000.0,,-19.933629,-43.97798399999999,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
1920893,631700.0,,-19.9290074,-43.96323330000001,2,2,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
364197,632054.0,,-19.9296748,-43.93399030000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
141909,632100.0,,-19.8821888,-44.00103709999996,2,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
32423,635000.0,,-19.949367199999998,-43.948892,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
1526286,635000.0,,-19.879949,-44.00473969999996,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
67165,640000.0,,-19.8824755,-43.98262790000001,3,2,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
434136,640000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
434138,640000.0,,-19.942369699999997,-43.981318699999974,3,3,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
364342,640300.0,,-19.9296748,-43.93399030000001,1,1,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
364344,640319.0,,-19.9296748,-43.93399030000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
364267,644821.0,,-19.9296748,-43.93399030000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
31743,645000.0,,-19.9702066,-43.96553610000001,3,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
37150,645000.0,,-19.9558919,-43.94025560000001,4,1,1,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
31273,648000.0,,-19.901128600000003,-43.92269999999996,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
28500,650000.0,,-19.8626732,-43.94424770000001,4,3,2,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
40714,650000.0,,-19.8854924,-43.92144400000001,3,2,1,,0.0,0.0,nordeste,União,12/08/18,None,None
42423,650000.0,,-19.965139399999998,-43.97680589999999,3,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
50252,650000.0,,-19.976032500000002,-44.01620969999999,4,1,2,,120.0,340.0,barreiro,Barreiro,12/08/18,None,None
54722,650000.0,,-19.8736595,-43.97775619999999,3,2,1,,0.0,0.0,pampulha,São Luiz,12/08/18,None,None
132120,650000.0,,-19.945127300000003,-43.937453300000016,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
133824,650000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
133836,650000.0,,-19.902701500000003,-43.97733540000002,3,3,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
157760,650000.0,,-19.8591665,-43.94399550000003,3,2,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
341958,650000.0,,-19.8868845,-43.9985289,3,1,2,,0.0,0.0,pampulha,Pampulha,12/08/18,None,None
352636,650000.0,,-19.9404288,-43.946283,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
359686,650000.0,,-19.9575629,-43.93885119999999,2,2,1,,0.01,0.0,centro-sul,Sion,12/08/18,None,None
1797438,650000.0,,-19.9353119,-43.9553793,2,2,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
1797715,650000.0,,-19.9396445,-43.95664179999999,2,2,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
1797716,650000.0,,-19.9353119,-43.9553793,2,2,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
1798001,650000.0,,-19.9353119,-43.9553793,2,2,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
1837515,650000.0,,-19.985730899999997,-44.02597100000003,3,1,1,,140.0,220.0,barreiro,Barreiro,12/08/18,None,None
3247329,650000.0,,-19.9268141,-43.9621161,3,1,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
3248068,650000.0,,-19.917019600000003,-43.97554479999997,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
53435,655000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
53436,655000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
53438,655000.0,,-19.8868674,-44.0109592,3,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
63613,660000.0,,-19.9369384,-43.97080219999998,3,3,1,,0.0,0.0,oeste,Nova Granada,12/08/18,None,None
3250915,660000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3250925,660000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3251003,660000.0,,-19.818811899999996,-43.97834799999998,4,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3251011,660000.0,,-19.818811899999996,-43.97834799999998,3,1,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
3251072,660000.0,,-19.823003804542974,-43.98196160740963,3,2,1,,0.0,0.0,venda-nova,Rio Branco,12/08/18,None,None
53696,661262.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53698,661274.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53699,661274.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53700,661286.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53701,661286.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53703,661298.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53704,661310.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53707,661322.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
53693,661812.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
29809,663000.0,,-19.8925549,-43.99441100000002,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
7766,668000.0,,-19.8771688,-43.9165367,3,3,1,,138.16,0.0,nordeste,Fernão Dias,12/08/18,None,None
59638,670000.0,,-19.9362639,-43.977773100000036,3,3,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
65139,670000.0,,-19.917051899999997,-43.97109710000001,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
155328,670000.0,,-19.8741439,-43.91584330000001,3,2,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
50992,670489.0,,-19.8833034,-43.9345179,3,1,1,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
3240461,671120.0,,-19.915338199999997,-43.90522279999999,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
59635,675000.0,,-19.9362639,-43.977773100000036,3,3,1,,0.0,0.0,oeste,Jardim América,12/08/18,None,None
3249372,675000.0,,-19.892197,-43.92377099999999,2,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3249389,675000.0,,-19.892197,-43.92377099999999,2,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
29807,675300.0,,-19.892644,-43.994056,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
132524,679254.19,,-19.932707,-43.93050770000002,1,1,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
164863,680000.0,,-19.8583569,-43.95354580000003,3,2,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
190089,680000.0,,-19.947618600000002,-43.9475468,3,1,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
218750,680000.0,,-19.8818328,-43.99205010000003,4,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
139245,682373.0,,-19.8857453,-43.99476800000002,4,2,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
61725,684137.3,,-19.905545,-43.92939690000003,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
148791,684150.0,,-19.925044600000003,-43.9250697,1,1,0,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
135788,685000.0,,-19.933022,-43.97697099999999,3,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
174767,685000.0,,-19.906048199999997,-43.96825179999996,4,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
135019,690000.0,,-19.898947600000003,-43.9246637,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
164629,690000.0,,-19.8351227,-43.96114190000003,4,1,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
189979,690000.0,,-19.947618600000002,-43.9475468,3,1,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1691572,690000.0,,-19.8854284,-43.921716499999995,4,2,1,,0.0,0.0,nordeste,União,12/08/18,None,None
3241714,690000.0,,-19.9300725,-43.913419299999994,4,2,1,,246.0,650.0,leste,São Lucas,12/08/18,None,None
159059,691520.0,,-19.883293,-43.9345295,2,1,1,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
132543,692809.54,,-19.932707,-43.93050770000002,1,1,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
361005,693453.0,,-19.927208399999998,-43.9514643,1,1,0,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
87733,695000.0,,-19.905807199999998,-43.926702500000026,3,3,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
362026,695000.0,,-19.946068,-43.93923699999999,3,1,1,,0.0,300.0,centro-sul,Santo Antônio,12/08/18,None,None
138388,697209.0,,-19.9620967,-43.96519380000001,4,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
168338,699000.0,,-19.900942999999998,-43.929035,3,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
138398,699800.0,,-19.9620967,-43.96519380000001,4,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
352955,699879.25,,-19.9481764,-43.97993510000003,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
