Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
23480,700000.0,,-19.9459754,-43.92239889999996,3,2,1,,163.63,450.0,centro-sul,Cruzeiro,12/08/18,None,None
32957,700000.0,,-19.9434114,-43.97302830000001,4,3,1,,218.65,390.0,oeste,Jardim América,12/08/18,None,None
143116,700000.0,,-19.863968,-43.94424100000003,3,2,1,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
152047,700000.0,,-19.9478014,-43.94723829999998,2,3,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
350001,700000.0,,-19.870316600000002,-43.91475230000003,3,3,1,,195.0,200.0,nordeste,Fernão Dias,12/08/18,None,None
3250623,700000.0,,-19.904916600000004,-43.96007109999999,4,3,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
352954,706878.04,,-19.9481901,-43.97994700000004,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
65141,710000.0,,-19.917051899999997,-43.97109710000001,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
174768,710000.0,,-19.906048199999997,-43.96825179999996,4,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
174771,715000.0,,-19.906048199999997,-43.96825179999996,4,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
37884,718580.49,,-19.9240125,-43.94450710000001,2,2,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
64074,720000.0,,-19.9023063,-43.93040529999996,2,3,1,,0.0,0.0,leste,Graça,12/08/18,None,None
64218,720000.0,,-19.9023063,-43.93040529999996,2,3,1,,0.0,0.0,leste,Graça,12/08/18,None,None
174791,725000.0,,-19.906048199999997,-43.96825179999996,4,2,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
357046,725000.0,,-19.933629,-43.97798399999999,0,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
21111,730000.0,,-19.915723158802518,-43.92408621376956,3,2,1,,0.0,350.0,leste,Santa Tereza,12/08/18,None,None
38971,730000.0,,-19.9785352,-43.98064679999999,4,3,2,,0.0,0.0,oeste,Buritis,12/08/18,None,None
356226,730000.0,,-19.9299358,-43.967475199999974,3,4,1,,227.79,0.0,oeste,Prado,12/08/18,None,None
132407,735005.73,,-19.932707,-43.93050770000002,1,1,0,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
1028497,739000.0,,-19.875688500000003,-43.99766979999998,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
20383,740000.0,,-19.942110999999997,-43.9641456,4,3,1,,198.0,453.95,oeste,Grajaú,12/08/18,None,None
349004,740000.0,,-19.9060905,-43.93704400000002,4,1,1,,290.0,0.0,leste,Colégio Batista,12/08/18,None,None
339985,740880.0,,-19.9828144,-44.01194470000002,3,1,1,,0.0,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
513230,743000.0,,-19.922458,-43.96515599999998,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
143183,749000.0,,-19.889791600000002,-43.93000510000002,4,2,1,,0.0,600.0,nordeste,Silveira,12/08/18,None,None
357047,749000.0,,-19.933646600000003,-43.97798539999997,3,3,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
729879,749536.89,,-19.932707,-43.93050770000002,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
25279,750000.0,,-19.969246300000002,-43.96988740000001,4,2,1,,250.0,1000.0,oeste,Buritis,12/08/18,None,None
3242559,750000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3242560,750000.0,,-19.909539199999998,-43.9789758,3,1,1,,0.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
3248069,750000.0,,-19.917019600000003,-43.97554479999997,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
148355,751908.0,,-19.9250276,-43.92506500000002,2,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
53730,752378.89,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
355370,757895.0,,-19.911942800000002,-43.92839300000003,3,2,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
356166,760000.0,,-19.9315293,-43.95921129999999,2,2,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
53721,766977.87,,-19.871311,-43.98432919999999,2,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53732,768686.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53728,768831.0,,-19.871315300000003,-43.98435810000001,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
53729,776246.0,,-19.871311,-43.98432919999999,3,1,1,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
51796,780000.0,,-19.942895899999996,-43.95766500000002,4,2,1,,0.0,1100.0,oeste,Gutierrez,12/08/18,None,None
1671714,780000.0,,-19.8910707,-43.90464329999998,4,4,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
1671725,780000.0,,-19.890762,-43.905304,4,4,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
3250654,780000.0,,-19.9175413,-43.98974090000002,4,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
340016,785530.0,,-19.9800508,-44.01069559999996,3,1,1,,0.0,0.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3257053,789000.0,,-19.9283789,-43.91796269999998,3,2,1,,0.0,0.0,leste,São Lucas,12/08/18,None,None
60786,789999.99,,-19.939225600000004,-43.965445199999984,3,4,1,,0.0,0.0,oeste,Grajaú,12/08/18,None,None
24678,790000.0,,-19.930173800000002,-43.912258200000004,4,3,2,,0.0,0.0,leste,São Lucas,12/08/18,None,None
358688,790000.0,,-19.887328,-43.931375,4,4,2,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
358694,790000.0,,-19.887328,-43.931375,4,4,2,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
358744,790000.0,,-19.887328,-43.931375,4,4,2,,0.0,0.0,nordeste,Ipiranga,12/08/18,None,None
160659,795000.0,,-19.977940399999998,-44.02505389999999,3,4,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
513231,795000.0,,-19.922458,-43.96515599999998,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513232,795000.0,,-19.922548000000003,-43.96518200000003,2,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
41617,800000.0,,-19.9537996,-43.94999089999999,3,1,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
165230,800000.0,,-19.8959945,-43.93061599999999,3,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
153178,805000.0,,-19.8586353,-43.95904259999998,3,2,1,,0.0,0.0,pampulha,São Luiz (pampulha),12/08/18,None,None
132573,805553.21,,-19.932707,-43.93050770000002,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
36052,810000.0,,-19.974065300000003,-43.96566159999998,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
54614,814000.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
54616,814000.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
54617,814000.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
54619,814000.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
54620,814000.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
56959,815000.0,,-19.9726225,-43.96636910000001,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57375,815000.0,,-19.8637045,-43.9461609,3,3,3,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
46112,820000.0,,-19.9747508,-43.96487450000001,4,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
48929,820000.0,,-19.872939199999998,-43.94158809999999,4,3,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
135036,820000.0,,-19.898947600000003,-43.9246637,4,3,2,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1847471,820000.0,,-19.911912899999997,-43.92831200000001,3,1,1,,0.0,0.0,leste,Floresta,12/08/18,None,None
352269,830000.0,,-19.9404288,-43.946283,2,3,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
54621,831600.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
54622,831600.0,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
141065,831600.0,,-19.908916,-43.968243700000016,4,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
13894,850000.0,,-19.9229195,-43.93809279999999,4,2,1,,145.0,1270.0,centro-sul,Centro,12/08/18,None,None
162823,850000.0,,-19.8351227,-43.96114190000003,4,1,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
191619,850000.0,,-19.8601642,-43.93999250000002,3,2,3,,188.73,800.0,pampulha,Dona Clara,12/08/18,None,None
342881,850000.0,,-19.8386612,-43.95582039999999,3,1,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
1525310,850000.0,,-19.8583652,-43.94462670000002,4,2,1,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
3246093,850000.0,,-19.922301,-43.989038,3,2,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
3248070,850000.0,,-19.917035600000002,-43.97712130000002,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
55962,860000.0,,-19.9168807,-43.97348410000001,4,4,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
64060,860000.0,,-19.9023063,-43.93040529999996,3,3,1,,0.0,0.0,leste,Graça,12/08/18,None,None
64236,860000.0,,-19.9023063,-43.93040529999996,3,3,1,,0.0,0.0,leste,Graça,12/08/18,None,None
1842046,860000.0,,-19.9092867,-43.944531100000006,4,4,2,,0.0,0.0,nordeste,Lagoinha,12/08/18,None,None
1029434,869900.0,,-19.875688500000003,-43.99766979999998,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
160592,875000.0,,-19.967682,-43.96769699999999,4,4,3,,0.0,800.0,oeste,Estoril,12/08/18,None,None
132812,878299.27,,-19.932707,-43.93050770000002,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
325613,880000.0,,-19.8739654,-44.01587169999999,4,2,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1797165,880000.0,,-19.9353119,-43.9553793,2,2,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
3246683,892300.0,,-19.927158,-43.921250999999984,2,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
170085,898000.0,,-19.919970000000003,-43.990152299999984,3,3,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
363737,898000.0,,-19.919970000000003,-43.990152299999984,3,3,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
957345,899990.0,,-19.8756953,-43.99742839999999,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
170742,900000.0,,-19.9333503,-43.9216447,3,3,1,,0.0,1000.0,centro-sul,Serra,12/08/18,None,None
325614,900000.0,,-19.8739654,-44.01587169999999,4,2,3,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
366431,905000.0,,-19.9300755,-43.94324230000001,2,2,1,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
366433,905000.0,,-19.9300216,-43.94342240000003,2,2,1,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
1517722,907483.5,,-19.919606100000003,-43.96233489999997,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
148802,910188.0,,-19.925044600000003,-43.9250697,2,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
132838,910912.69,,-19.932709399999997,-43.93051359999998,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
744438,920000.0,,-19.926823000000002,-43.96076799999997,4,3,1,,280.0,0.0,oeste,Prado,12/08/18,None,None
325740,930000.0,,-19.8739654,-44.01587169999999,4,2,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
353414,930000.0,,-19.9411403,-43.95335299999999,2,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
132839,938739.28,,-19.932709399999997,-43.93051359999998,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
513646,940000.0,,-19.922458,-43.96515599999998,2,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513647,940000.0,,-19.922458,-43.96515599999998,2,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513648,940000.0,,-19.922458,-43.96515599999998,2,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
513649,940000.0,,-19.924114199999998,-43.96567379999999,2,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
134230,950000.0,,-19.902701500000003,-43.97733540000002,4,4,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
134236,950000.0,,-19.902701500000003,-43.97733540000002,4,4,1,,0.0,0.0,norte,Adelaide,12/08/18,None,None
343420,950000.0,,-19.9503739,-43.9263282,3,2,1,,351.16,0.0,centro-sul,Anchieta,12/08/18,None,None
343446,950000.0,,-19.9503739,-43.9263282,3,2,1,,351.16,0.0,centro-sul,Anchieta,12/08/18,None,None
818019,950000.0,,-19.955701,-43.9396777,4,2,1,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
132840,954259.13,,-19.932709399999997,-43.93051359999998,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
364124,955338.0,,-19.9296748,-43.93399030000001,2,1,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
3254855,980000.0,,-19.928520199999998,-43.95920939999996,4,3,1,,0.0,680.0,oeste,Prado,12/08/18,None,None
358617,989000.0,,-19.9317465,-43.928899,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
1690483,990000.0,,-19.976815,-44.01651170000002,4,4,1,,0.0,0.0,barreiro,Barreiro,12/08/18,None,None
1690258,995000.0,,-19.950007,-43.9492735,4,2,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
3243529,1000000.0,,-19.952338100000002,-43.9490386,4,1,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
1690799,1015000.0,,-19.9499315,-43.949377899999995,4,2,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
33817,1030000.0,,-19.903630300000003,-43.977111199999975,4,5,2,,0.0,0.0,norte,Adelaide,12/08/18,None,None
360998,1033504.1,,-19.9383414,-43.92943179999998,3,2,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
358624,1042000.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
364139,1047045.0,,-19.9296748,-43.93399030000001,2,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
42033,1050000.0,,-19.9315331,-43.96316899999999,3,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
1798002,1050000.0,,-19.9396445,-43.95664179999999,3,3,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
1798285,1050000.0,,-19.9353119,-43.9553793,3,3,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
57997,1058026.53,,-19.9383414,-43.92943179999998,2,2,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
64054,1066735.5,,-19.9367675,-43.93563440000002,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
154048,1067466.66,,-19.872463800000002,-43.9825899,4,4,2,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
9613,1080000.0,,-19.966981699999998,-43.96963800000003,5,4,2,,0.0,0.0,oeste,Buritis,12/08/18,None,None
358618,1080000.0,,-19.9317465,-43.928899,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
358614,1082000.0,,-19.9317465,-43.928899,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
53724,1089478.0,,-19.891702,-43.9942734,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
24268,1100000.0,,-19.9700098,-44.023230700000006,4,3,1,,210.0,540.0,barreiro,Barreiro,12/08/18,None,None
60687,1100000.0,,-19.9662431,-43.94678029999999,4,3,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
358626,1100400.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
38159,1107000.0,,-19.959353699999998,-43.96610179999999,3,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
63189,1110000.0,,-19.9847335,-44.008457099999994,4,4,1,,181.0,650.0,barreiro,Milionários,12/08/18,None,None
358615,1110200.0,,-19.9317465,-43.928899,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
154063,1112244.06,,-19.872463800000002,-43.9825899,4,4,2,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
41387,1120000.0,,-19.9327184,-43.93003680000004,4,2,1,,0.0,656.25,centro-sul,Funcionários,12/08/18,None,None
38165,1125000.0,,-19.959353699999998,-43.96610179999999,3,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
353008,1147200.0,,-19.872463800000002,-43.9825899,4,4,2,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
36750,1150000.0,,-19.955701,-43.9396777,5,3,1,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
63658,1150000.0,,-19.9367675,-43.93563440000002,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
1689922,1150000.0,,-19.9500073,-43.94921239999997,4,2,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
139221,1152000.0,,-19.8857453,-43.99476800000002,4,3,2,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
357859,1160000.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
357938,1160000.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
357941,1183400.0,,-19.9319529,-43.92895490000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
52632,1184900.0,,-19.927158,-43.921250999999984,3,2,1,,0.0,0.0,centro-sul,Santa Efigênia,12/08/18,None,None
32118,1190000.0,,-19.933445499999998,-43.93347619999997,3,2,2,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
41896,1190000.0,,-19.9537996,-43.94999089999999,3,1,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
131753,1190000.0,,-19.883651800000003,-43.92433510000001,4,2,1,,0.0,0.0,nordeste,União,12/08/18,None,None
1526240,1190000.0,,-19.879949,-44.00473969999996,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1526289,1190000.0,,-19.88007,-44.00460799999996,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
1533501,1190000.0,,-19.8583652,-43.94462670000002,4,3,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
1682634,1200000.0,,-19.9459525,-43.93083300000001,4,1,1,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
3238485,1200000.0,,-19.9301363,-43.93041740000001,3,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
357940,1204700.0,,-19.9319529,-43.92895490000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
358619,1223000.0,,-19.9317465,-43.928899,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
358635,1240800.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
356355,1249000.0,,-19.934634,-43.96587,4,5,2,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
3246074,1250000.0,,-19.922301,-43.989038,3,1,1,,0.0,0.0,noroeste,Minas Brasil,12/08/18,None,None
3252657,1267000.0,,-19.934634,-43.96587,4,5,2,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
38163,1270000.0,,-19.959353699999998,-43.96610179999999,3,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
153863,1279317.9,,-19.872463800000002,-43.9825899,4,4,2,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
54880,1280000.0,,-19.9307367,-43.92349669999999,3,1,1,,0.0,0.0,centro-sul,Lourdes,12/08/18,None,None
357951,1283000.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
357945,1286400.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
132862,1287797.77,,-19.932709399999997,-43.93051359999998,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
29175,1300000.0,,-19.942065300000003,-43.940089100000016,4,3,1,,288.0,820.0,centro-sul,São Pedro,12/08/18,None,None
325379,1300000.0,,-19.8739654,-44.01587169999999,4,2,3,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
358636,1306000.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
354451,1315482.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
56390,1316700.0,,-19.929285800000002,-43.93163849999996,3,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
354437,1323882.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354462,1323882.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354441,1332282.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
357862,1333000.0,,-19.9317465,-43.928899,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
354465,1340682.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
192710,1349000.0,,-19.9323725,-43.9395783,2,3,2,,0.0,0.0,centro-sul,Lourdes,12/08/18,None,None
56392,1353000.0,,-19.929285800000002,-43.93163849999996,3,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
56416,1355520.0,,-19.929285800000002,-43.93163849999996,3,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
354435,1356390.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
5829,1360000.0,,-19.9364377,-43.924213200000004,4,4,2,,320.0,1535.0,centro-sul,Serra,12/08/18,None,None
358622,1367000.0,,-19.931759399999997,-43.92908080000001,3,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
356356,1368000.0,,-19.934634,-43.96587,4,5,2,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
354433,1371216.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354442,1389990.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354444,1398390.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354468,1398390.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
1622091,1400000.0,,-19.8583652,-43.94462670000002,4,4,2,,0.0,0.0,pampulha,Jaraguá,12/08/18,None,None
354479,1406790.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354449,1415190.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354482,1415190.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
354450,1423590.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
57935,1476943.02,,-19.9383414,-43.92943179999998,2,2,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
165441,1490000.0,,-19.9541256,-43.93461239999999,4,0,1,,809.0,0.0,centro-sul,Sion,12/08/18,None,None
54597,1518029.6,,-19.908916,-43.968243700000016,4,1,1,,0.0,0.0,noroeste,Pedro II,12/08/18,None,None
32126,1600000.0,,-19.972949300000003,-43.96637450000003,5,1,2,,378.0,1000.0,oeste,Buritis,12/08/18,None,None
60688,1600000.0,,-19.9662431,-43.94678029999999,4,3,2,,0.0,0.0,centro-sul,São Bento,12/08/18,None,None
127036,1600000.0,,-19.973624800000003,-44.01602930000002,4,3,1,,371.9,490.0,barreiro,Barreiro,12/08/18,None,None
358466,1614000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
134416,1674320.0,,-19.930004399999998,-43.95359229999997,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
134437,1684320.0,,-19.9301418,-43.9479225,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
134387,1684720.0,,-19.928874399999998,-43.95408670000001,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
134514,1694320.0,,-19.929334895970925,-43.95157030426025,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
134434,1694720.0,,-19.9301418,-43.9479225,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
358600,1700000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
134518,1704320.0,,-19.928874399999998,-43.95408670000001,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
358602,1712253.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
154077,1726620.69,,-19.872463800000002,-43.9825899,4,4,2,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
134568,1734720.0,,-19.929233399999998,-43.95396729999999,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
