Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
134675,1744320.0,,-19.9301418,-43.9479225,4,3,3,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
358601,1745000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
31006,1748400.0,,-19.966752300000003,-43.945996199999975,4,4,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
57959,1749985.0,,-19.9185316,-43.93806130000002,4,1,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
358603,1770000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
57995,1778991.0,,-19.946022600000003,-43.954679,4,1,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
357845,1782000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
358605,1784367.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
31007,1795400.0,,-19.966752300000003,-43.945996199999975,4,4,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
132849,1798821.33,,-19.932707,-43.93050770000002,3,3,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
15319,1800000.0,,-19.939020199999998,-43.923721,4,4,2,,606.43,1700.0,centro-sul,Serra,12/08/18,None,None
325741,1800000.0,,-19.8739654,-44.01587169999999,5,2,5,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
360974,1800000.0,,-19.9527577,-43.918785100000036,4,2,1,,600.0,600.0,centro-sul,Serra,12/08/18,None,None
358604,1812000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
57972,1818340.0,,-19.917442899999998,-43.93423740000003,4,1,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
357882,1822000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
358628,1833857.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
58125,1837002.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
155609,1840000.0,,-19.951932,-43.93467900000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
58087,1848479.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
58096,1856339.0,,-19.946022600000003,-43.954679,4,1,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
31004,1861200.0,,-19.966149100000003,-43.9451491,4,4,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
58095,1866602.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
358629,1866884.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
58103,1868571.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
58105,1886891.0,,-19.917442899999998,-43.93423740000003,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
58111,1888663.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
31010,1889400.0,,-19.966752300000003,-43.945996199999975,4,4,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
357895,1896000.0,,-19.9317465,-43.928899099999974,4,3,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
58114,1907180.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
58117,1907180.0,,-19.917442899999998,-43.93423740000003,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
157797,1908670.0,,-19.947557,-43.93695100000002,4,4,2,,0.0,0.0,centro-sul,São Pedro,12/08/18,None,None
58121,1927469.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
58131,1927469.0,,-19.946022600000003,-43.954679,4,2,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
373378,1936140.0,,-19.946706,-43.95657849999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
31012,1936400.0,,-19.966752300000003,-43.945996199999975,4,4,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
47582,1940000.0,,-19.9312407,-43.947054500000036,4,4,2,,0.0,0.0,centro-sul,Lourdes,12/08/18,None,None
58104,1947758.0,,-19.946022600000003,-43.954679,4,1,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
373468,1977335.0,,-19.946706,-43.95657849999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
31014,1983400.0,,-19.966752300000003,-43.945996199999975,4,4,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
139174,1987769.0,,-19.9465648,-43.937869500000026,4,3,0,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
1517729,1987769.82,,-19.947571300000003,-43.9335668,4,3,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
14518,2020000.0,,-19.941582800000003,-43.91716930000001,4,4,2,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
354483,2053086.0,,-19.9511961,-43.92506600000002,4,4,2,,0.1,0.1,centro-sul,Anchieta,12/08/18,None,None
373554,2112002.0,,-19.947167,-43.95773889999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
2185930,2150000.0,,-19.941512699999997,-43.94815169999998,4,3,4,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
2185931,2150000.0,,-19.941512699999997,-43.94815169999998,4,3,4,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
3254502,2300000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
2739149,2350000.0,,-19.942615600000003,-43.917020500000035,4,4,2,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
3254505,2350000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254506,2350000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
373647,2362913.0,,-19.946706,-43.95657849999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
3254507,2380000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254508,2400000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254509,2400000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
373564,2412982.0,,-19.946706,-43.95657849999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
3254515,2470000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254486,2490000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254516,2510000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
13281,2540000.0,,-19.9701743,-43.9507011,4,5,4,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
3254517,2550000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
114818,2551232.0,,-19.9546463,-43.93121580000002,4,4,2,,0.1,0.1,centro-sul,Sion,12/08/18,None,None
333635,2699370.48,,-19.9370058,-43.93406140000002,4,4,4,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
3246931,2750000.0,,-19.949773999999998,-43.92373199999997,4,6,4,,0.0,0.0,centro-sul,Cruzeiro,12/08/18,None,None
129567,2752655.0,,-19.9546463,-43.93121580000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
373738,2829033.0,,-19.946706,-43.95657849999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
174794,2900000.0,,-19.932565,-43.9409235,4,1,4,,0.0,0.0,centro-sul,Lourdes,12/08/18,None,None
57275,3102000.0,,-19.966149100000003,-43.9451491,4,5,2,,0.0,0.0,centro-sul,Santa Lúcia,12/08/18,None,None
373740,3104180.0,,-19.946706,-43.95657849999998,4,2,1,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
360856,3400000.0,,-19.977237,-43.9442032,4,6,3,,2000.0,3900.0,centro-sul,Belvedere,12/08/18,None,None
133062,3489794.75,,-19.936746300000003,-43.92414339999999,4,4,2,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
3254481,4500000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
3254479,4600000.0,,-19.932132,-43.95430699999997,4,5,4,,0.0,0.0,centro-sul,Santo Agostinho,12/08/18,None,None
46098,6300000.0,,-19.917442899999998,-43.93423740000003,4,4,4,,0.0,4000.0,centro-sul,Lourdes,12/08/18,None,None
51477,245000.0,,-19.8650004,-43.909244799999996,2,2,1,,0.0,0.0,nordeste,Maria Goretti,12/08/18,None,None
33178,282000.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
157777,320000.0,,-19.971394500000002,-43.97118280000001,2,2,1,,105.1,0.0,oeste,Buritis,12/08/18,None,None
374901,420000.0,,-19.877728,-43.98403999999999,3,1,0,,68.78,0.0,pampulha,Ouro Preto,12/08/18,None,None
3236026,1800000.0,,-19.9304622,-43.9403441,3,3,1,,212.0,1331.86,centro-sul,Lourdes,12/08/18,None,None
13755,850000.0,,-19.9387171,-43.95666010000002,3,2,1,,0.0,750.0,oeste,Gutierrez,12/08/18,None,None
64387,278000.0,,-19.8327895,-43.933848899999994,3,2,1,,55.0,150.0,norte,Floramar,12/08/18,None,None
149561,280000.0,,-19.8884711,-44.00149809999999,3,2,1,,66.0,170.0,pampulha,Castelo,12/08/18,None,None
40833,360000.0,,-19.8883738,-43.93242980000002,2,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
40879,360000.0,,-19.8883738,-43.93242980000002,2,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
40854,370000.0,,-19.8883738,-43.93242980000002,2,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
40870,370000.0,,-19.8883738,-43.93242980000002,2,2,1,,0.0,0.0,nordeste,Silveira,12/08/18,None,None
2685858,565000.0,,-19.8305294,-43.97058749999997,3,1,1,,120.0,190.0,pampulha,Santa Branca,12/08/18,None,None
200798,400000.0,,-19.8885463,-43.92763179999997,3,3,1,,140.2,280.0,leste,Cidade Nova,12/08/18,None,None
43465,283000.0,,-19.8710066,-43.916417799999984,2,2,1,,80.0,150.0,nordeste,Fernão Dias,12/08/18,None,None
27310,450000.0,,-19.943566399999998,-43.91991410000003,2,1,0,,99.48,200.0,centro-sul,Serra,12/08/18,None,None
356151,490000.0,,-19.9304508,-43.97061869999999,3,1,1,,103.19,320.0,oeste,Prado,12/08/18,None,None
29612,670000.0,,-19.914228,-43.97636,3,1,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
66283,350000.0,,-19.966998899999997,-43.98846509999999,3,1,1,,0.0,0.0,oeste,Palmeiras,12/08/18,None,None
9012,390000.0,,-19.9384715,-43.9155609,2,2,0,,100.0,160.0,centro-sul,Serra,12/08/18,None,None
390595,1980000.0,,-19.8898139,-43.92425600000002,4,5,3,,4700.0,550.0,leste,Cidade Nova,12/08/18,None,None
135224,220000.0,,-19.8363486,-43.91726019999999,3,1,0,,86.0,120.0,norte,Tupi,12/08/18,None,None
144621,270000.0,,-19.924561899999997,-43.935222100000026,2,1,1,,66.25,160.0,pampulha,Serrano,12/08/18,None,None
3249974,390000.0,,-19.9148313,-43.994125800000006,4,3,1,,94.61,240.0,nordeste,Fernão Dias,12/08/18,None,None
43774,968000.0,,-19.938661372164304,-43.94642663809815,3,2,1,,1.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
43780,988000.0,,-19.940071,-43.94578999999999,3,2,1,,1.0,350.0,centro-sul,Santo Antônio,12/08/18,None,None
24589,240000.0,,-19.9034484,-43.98046899999997,3,1,0,,49.0,250.0,noroeste,Jardim Montanhês,12/08/18,None,None
245077,250000.0,,-19.8864021,-44.00453070000003,3,1,0,,69.38,155.0,pampulha,Manacás,12/08/18,None,None
33167,337000.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
33175,357700.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
2762935,165000.0,,-19.8759159,-44.00615199999999,2,1,0,,0.0,250.0,pampulha,Santa Terezinha,12/08/18,None,None
22229,200000.0,,-19.9586449,-43.967584200000026,2,1,0,,20.62,200.0,oeste,Estoril,12/08/18,None,None
59922,225000.0,,-19.8286,-43.98697429999999,2,1,0,,60.0,219.0,pampulha,Santa Mônica,12/08/18,None,None
1610741,250000.0,,-19.8906515,-43.93097979999999,2,1,0,,69.13,300.0,nordeste,Silveira,12/08/18,None,None
28864,260000.0,,-19.899794,-43.96903600000002,2,1,0,,63.85,350.0,noroeste,Caiçaras,12/08/18,None,None
352752,288000.0,,-19.865374300000003,-43.94389200000001,3,1,1,,70.0,230.0,pampulha,Santa Rosa,12/08/18,None,None
36185,340000.0,,-19.937867100000002,-43.91619059999999,3,1,1,,80.0,170.0,centro-sul,Serra,12/08/18,None,None
130857,597000.0,,-19.8706333,-43.93446589999997,3,2,1,,242.0,632.0,nordeste,Palmares,12/08/18,None,None
64666,1050000.0,,-19.973566100000003,-43.9682463,4,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
40546,2139000.0,,-19.934254,-43.954883,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
294000,350000.0,,-19.8748134,-43.99157779999996,3,1,1,,0.0,550.0,pampulha,Ouro Preto,12/08/18,None,None
353218,650000.0,,-19.8855665,-43.92100440000002,3,3,1,,0.0,0.0,nordeste,União,12/08/18,None,None
64681,700000.0,,-19.9735161,-43.9683986,4,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
3233558,294000.0,,-19.9051533,-43.97393190000002,2,1,0,,115.4,0.0,noroeste,Caiçaras,12/08/18,None,None
24309,420000.0,,-19.876276500000003,-43.991987,2,1,1,,0.0,0.0,pampulha,Paquetá,12/08/18,None,None
353224,470000.0,,-19.8855665,-43.92100440000002,3,3,1,,0.0,0.0,nordeste,União,12/08/18,None,None
33169,357700.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
33156,382600.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
33155,392700.0,,-19.966608800000003,-43.984087499999994,3,1,1,,0.0,0.0,oeste,Betânia,12/08/18,None,None
50956,470000.0,,-19.921969,-43.98103100000003,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
3238539,720000.0,,-19.836787,-43.962783,4,3,1,,145.0,557.0,pampulha,Itapoã,12/08/18,None,None
2442256,1200000.0,,-19.9331715,-43.9285711,4,1,1,,479.23,1177.78,centro-sul,Savassi,12/08/18,None,None
357034,250000.0,,-19.9190507,-43.9357728,3,2,1,,92.21,500.0,centro-sul,Centro,12/08/18,None,None
28012,515000.0,,-19.8743512,-43.91648279999998,3,1,2,,220.0,380.0,nordeste,Fernão Dias,12/08/18,None,None
154124,520000.0,,-19.9501573,-43.94418989999997,3,2,1,,170.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
7246,890000.0,,-19.9376348,-43.92697079999999,4,4,2,,275.0,1180.0,centro-sul,Serra,12/08/18,None,None
32582,1100000.0,,-19.877174800000002,-43.98133180000002,4,3,1,,120.0,400.0,pampulha,Ouro Preto,12/08/18,None,None
33200,1450000.0,,-19.9727717,-43.93824999999998,4,3,1,,657.0,1400.0,centro-sul,Belvedere,12/08/18,None,None
41504,270000.0,,-19.887053,-44.01447089999999,2,1,0,,0.0,100.0,pampulha,Serrano,12/08/18,None,None
137745,720000.0,,-19.943512100000003,-43.93996390000001,3,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
137533,340000.0,,-19.940696,-43.945269,3,1,0,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
44583,205000.0,,-19.8419182,-43.94275160000001,2,2,1,,0.0,70.0,norte,Planalto,12/08/18,None,None
41087,408000.0,,-19.975474600000002,-43.97679369999997,2,2,1,,0.0,337.0,oeste,Buritis,12/08/18,None,None
22336,370000.0,,-19.8943273,-43.92163419999997,3,1,0,,71.7,440.0,leste,Sagrada Família,12/08/18,None,None
27656,395000.0,,-19.979431899999998,-43.96858939999999,3,2,1,,0.01,320.0,oeste,Buritis,12/08/18,None,None
7261,460000.0,,-19.9567749,-43.94027040000003,2,2,1,,189.83,929.0,centro-sul,Sion,12/08/18,None,None
132791,750000.0,,-19.9019215,-43.97680159999999,3,3,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
32110,1020000.0,,-19.933439899999996,-43.93347460000001,2,2,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
1951754,980000.0,,-19.9287848,-43.969695900000026,3,3,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
3227720,170000.0,,-19.9203018,-43.944920799999984,1,1,0,,0.0,289.53,centro-sul,Barro Preto,12/08/18,None,None
790834,199000.0,,-19.857623800000002,-43.88895630000002,2,1,0,,50.0,210.0,nordeste,Vitória,12/08/18,None,None
358540,225000.0,,-19.896893600000002,-44.01390129999999,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
3239793,235000.0,,-20.0099293,-44.00815320000004,3,1,0,,75.0,340.0,barreiro,Cardoso,12/08/18,None,None
351684,270000.0,,-19.8800841,-43.99163149999998,2,1,1,,103.88,258.0,pampulha,Paquetá,12/08/18,None,None
9153,295000.0,,-19.834051300000002,-43.96390819999999,2,1,1,,0.0,330.0,pampulha,Itapoã,12/08/18,None,None
3240724,320000.0,,-19.910844100000002,-44.00407740000003,2,1,0,,96.5,180.0,noroeste,Glória,12/08/18,None,None
35198,360000.0,,-19.975185999999997,-43.96854999999999,4,2,1,,90.0,310.0,oeste,Buritis,12/08/18,None,None
128903,360000.0,,-19.9198345,-43.940002700000036,3,1,0,,0.0,600.0,centro-sul,Centro,12/08/18,None,None
3255007,445000.0,,-19.9361364,-43.93086140000002,1,1,0,,0.0,450.0,centro-sul,Funcionários,12/08/18,None,None
41083,470000.0,,-19.930043899999998,-43.93198760000002,3,1,0,,50.1,618.0,centro-sul,Centro,12/08/18,None,None
357361,518416.0,,-19.9185739,-43.93870709999999,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
3243690,520000.0,,-19.9391794,-43.94554819999996,2,1,1,,273.0,500.03,centro-sul,Santo Antônio,12/08/18,None,None
357362,523440.0,,-19.9185739,-43.93870709999999,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
64920,550000.0,,-19.8780641,-43.917198499999984,3,2,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
181119,690000.0,,-19.946896,-43.93966599999999,3,2,2,,109.0,450.0,centro-sul,São Pedro,12/08/18,None,None
6222,700000.0,,-19.8748152,-43.99949479999998,4,1,2,,0.0,367.0,pampulha,Castelo,12/08/18,None,None
38033,700000.0,,-19.9189299,-43.96638519999999,3,2,1,,0.0,0.0,oeste,Prado,12/08/18,None,None
57379,800000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
361176,800000.0,,-19.9457854,-43.957749199999974,4,5,2,,0.0,0.0,centro-sul,Luxemburgo,12/08/18,None,None
57383,815000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57385,830000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57388,845000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57393,860000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57395,875000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57377,1320000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
57399,1320000.0,,-19.9767074,-43.968625900000006,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
29602,1900000.0,,-19.860720699999998,-43.966008499999994,4,4,4,,0.0,1020.0,pampulha,São José (pampulha),12/08/18,None,None
40528,2319000.0,,-19.934254,-43.954883,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
40526,2329000.0,,-19.934254,-43.954883,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
40529,2349000.0,,-19.934254,-43.954883,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
40531,2399000.0,,-19.934254,-43.954883,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
40532,2425650.0,,-19.9342517,-43.95502310000001,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
150111,1234000.0,,-19.959210100000004,-43.95225340000002,4,4,2,,550.0,0.0,centro-sul,São Bento,12/08/18,None,None
374192,575000.0,,-19.9283789,-43.91796269999998,3,2,1,,0.0,0.0,leste,São Lucas,12/08/18,None,None
41604,930000.0,,-19.9537996,-43.94999089999999,3,1,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
33616,375000.0,,-19.9394855,-43.9399343,1,1,0,,0.0,1180.0,centro-sul,Savassi,12/08/18,None,None
362311,130000.0,,-19.9859617,-44.03468889999999,2,1,0,,0.0,180.0,barreiro,João Paulo II (Barreiro,12/08/18,None,None
20719,240000.0,,-19.827165700000002,-43.992834000000016,2,2,1,,0.0,150.0,venda-nova,Parque Leblon,12/08/18,None,None
355107,370000.0,,-19.8923725,-43.99876819999997,2,1,1,,0.0,0.0,pampulha,Manacás,12/08/18,None,None
18310,450000.0,,-19.9890893,-44.00688539999999,4,2,1,,62.0,240.0,oeste,Barroca,12/08/18,None,None
39867,450000.0,,-19.9763315,-43.97267099999999,3,2,1,,0.0,700.0,oeste,Buritis,12/08/18,None,None
3243933,503020.0,,-19.88702519194611,-43.89359362911375,3,2,1,,0.0,0.0,leste,Boa Vista,12/08/18,None,None
17944,570000.0,,-19.939431,-43.91820300000001,2,2,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
59526,229000.0,,-19.8307706,-43.96943320000002,3,1,0,,60.0,125.0,pampulha,Santa Branca,12/08/18,None,None
365859,295000.0,,-19.9444893,-43.94781060000002,1,0,1,,99.0,600.0,centro-sul,Santo Antônio,12/08/18,None,None
15571,375000.0,,-19.872702,-43.992031699999984,3,2,1,,0.0,180.0,pampulha,Paquetá,12/08/18,None,None
3236076,780000.0,,-19.928279500000002,-43.92804280000002,4,3,1,,146.0,500.0,centro-sul,Funcionários,12/08/18,None,None
67162,135000.0,,-20.008896399999998,-44.01604079999999,2,1,0,,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),12/08/18,None,None
843997,185000.0,,-19.888966699999997,-44.01015559999996,2,1,0,,100.0,230.0,pampulha,Serrano,12/08/18,None,None
45966,198000.0,,-19.830419600000003,-43.94526389999999,2,1,0,,0.0,140.0,norte,Planalto,12/08/18,None,None
49152,265000.0,,-19.946469,-43.97140350000001,3,2,1,,35.0,155.0,oeste,Jardim América,12/08/18,None,None
345529,265000.0,,-19.921384600000003,-43.94554849999997,2,1,0,,111.0,460.0,centro-sul,Centro,12/08/18,None,None
3245635,285000.0,,-19.969076,-43.96674300000001,3,2,1,,82.98,175.0,oeste,Buritis,12/08/18,None,None
7768,359000.0,,-19.8674753,-43.91692339999997,3,2,1,,93.76,0.0,nordeste,Fernão Dias,12/08/18,None,None
37877,629624.46,,-19.9240125,-43.94450710000001,2,2,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
32904,800000.0,,-19.925258399999997,-43.94497139999999,4,3,1,,180.15,700.0,centro-sul,Centro,12/08/18,None,None
37881,949615.93,,-19.9240125,-43.94450710000001,3,2,1,,0.0,0.0,centro-sul,Centro,12/08/18,None,None
63702,1521485.0,,-19.939030499999998,-43.9373569,2,2,1,,0.0,0.0,centro-sul,Savassi,12/08/18,None,None
60262,1700000.0,,-19.9292813,-43.92268150000001,4,2,2,,918.0,1850.0,centro-sul,Funcionários,12/08/18,None,None
40553,3590000.0,,-19.934254,-43.954883,4,5,4,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
169890,250000.0,,-19.8796296,-43.99100950000002,2,1,1,,65.0,350.0,pampulha,Paquetá,12/08/18,None,None
66405,260000.0,,-19.9198706,-43.97986090000001,3,2,0,,70.0,345.0,noroeste,Padre Eustáquio,12/08/18,None,None
126525,540000.0,,-19.947795000000003,-43.9471499,2,3,2,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
3252942,650000.0,,-19.9445417,-43.94664230000001,2,1,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
31763,695000.0,,-19.9444919,-43.9313239,3,1,1,,0.0,0.0,centro-sul,Carmo,12/08/18,None,None
47345,290000.0,,-19.9152654,-43.94412249999999,3,1,0,,67.0,400.0,centro-sul,Centro,12/08/18,None,None
165309,290000.0,,-19.920496,-43.91035599999998,2,2,0,,79.61,350.0,centro-sul,Santa Efigênia,12/08/18,None,None
1624918,420000.0,,-19.9992078,-44.02208410000003,3,1,1,,104.0,320.0,barreiro,Diamante,12/08/18,None,None
29609,420000.0,,-19.914228,-43.97636,2,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
21131,600000.0,,-19.9153323,-43.92241439999998,4,3,1,,88.02,260.0,leste,Santa Tereza,12/08/18,None,None
