Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
170088,360000.0,,-19.846456,-43.98221050000001,3,1,1,,0.0,180.0,pampulha,Santa Amélia,12/08/18,None,None
123877,500000.0,,-19.8998008,-43.96783490000002,2,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
169210,1200000.0,,-19.888085999999998,-43.99980299999999,3,4,3,,270.0,242.0,pampulha,Castelo,12/08/18,None,None
341903,1650000.0,,-19.8881326,-44.00178260000001,3,3,1,,2500.0,500.0,pampulha,Castelo,12/08/18,None,None
311449,240000.0,,-19.910507,-43.97920499999998,2,1,0,,71.0,0.0,noroeste,Monsenhor Messias,12/08/18,None,None
341774,143000.0,,-19.8627858,-43.89185179999998,2,1,0,,0.0,0.0,nordeste,Vitória,12/08/18,None,None
169477,200000.0,,-19.8420559,-43.96048940000003,1,1,1,,0.0,0.0,pampulha,Santa Branca,12/08/18,None,None
169478,200000.0,,-19.8420559,-43.96048940000003,1,1,1,,0.0,0.0,pampulha,Santa Branca,12/08/18,None,None
56093,400000.0,,-19.936885800000002,-43.946770799999975,1,1,0,,0.0,0.0,centro-sul,Cidade Jardim,12/08/18,None,None
3247263,130000.0,,-19.807246499999998,-43.935292,2,1,0,,27.37,190.0,norte,Juliana,12/08/18,None,None
20510,561000.0,,-19.911414200966085,-43.924692691540535,3,2,1,,130.0,480.0,leste,Sagrada Família,12/08/18,None,None
20501,578000.0,,-19.9101076,-43.924280700000004,3,2,1,,130.0,480.0,leste,Sagrada Família,12/08/18,None,None
1633527,295000.0,,-19.941026,-43.961837,2,2,0,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
161583,335000.0,,-19.884189499999998,-43.925967600000035,3,2,1,,0.0,0.0,leste,Cidade Nova,12/08/18,None,None
2876833,342000.0,,-19.9137617,-43.90446250000002,3,1,1,,0.0,0.0,leste,Pompéia,12/08/18,None,None
2876905,342000.0,,-19.9137617,-43.90446250000002,3,1,1,,0.0,0.0,leste,Pompéia,12/08/18,None,None
31914,360000.0,,-19.9461379,-43.94260859999997,3,1,0,,76.02,250.0,centro-sul,Santo Antônio,12/08/18,None,None
2875415,396000.0,,-19.9137449,-43.90446550000002,3,1,1,,0.0,0.0,leste,Pompéia,12/08/18,None,None
472724,420000.0,,-19.8872758,-43.90588990000003,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
473050,420000.0,,-19.8871508,-43.90575490000003,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
473052,420000.0,,-19.8871508,-43.90575490000003,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
473054,420000.0,,-19.8871508,-43.90575490000003,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
473055,420000.0,,-19.8871508,-43.90575490000003,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
6611,470000.0,,-19.8878861,-43.99964399999999,3,2,1,,177.0,0.0,pampulha,Castelo,12/08/18,None,None
2876906,528000.0,,-19.9137617,-43.90446250000002,3,1,1,,0.0,0.0,leste,Pompéia,12/08/18,None,None
2876907,528000.0,,-19.9137617,-43.90446250000002,3,1,1,,0.0,0.0,leste,Pompéia,12/08/18,None,None
472722,590000.0,,-19.8872758,-43.90588990000003,3,2,1,,0.0,0.0,leste,Santa Inês,12/08/18,None,None
3254854,630000.0,,-19.962553,-43.97615400000001,3,3,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
473060,690000.0,,-19.8871508,-43.90575490000003,3,2,1,,352.38,0.0,leste,Santa Inês,12/08/18,None,None
164924,865000.0,,-19.947287,-43.938688000000006,4,3,1,,302.26,540.0,centro-sul,Santo Antônio,12/08/18,None,None
49432,240000.0,,-19.9681351,-43.98415060000002,1,0,1,,0.0,0.0,oeste,Palmeiras,12/08/18,None,None
339464,412000.0,,-19.879260600000002,-44.00114289999999,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
132803,750000.0,,-19.9019215,-43.97680159999999,3,3,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
298688,1280000.0,,-19.859770899999997,-43.95622980000002,0,5,4,,0.0,0.0,pampulha,Liberdade,12/08/18,None,None
15004,280000.0,,-19.8247817,-43.95480429999998,2,1,0,,56.0,320.0,pampulha,Pampulha,12/08/18,None,None
52525,620000.0,,-19.9488815,-43.94673890000002,4,2,1,,180.0,500.0,centro-sul,Santo Antônio,12/08/18,None,None
22245,260000.0,,-19.9185878,-43.9427475,2,1,0,,40.0,180.0,pampulha,Manacás,12/08/18,None,None
134088,269000.0,,-19.909354800000003,-43.97881719999998,3,2,1,,52.65,170.0,noroeste,Monsenhor Messias,12/08/18,None,None
25465,399000.0,,-19.9266782,-43.9464046,3,2,1,,95.0,622.0,centro-sul,Centro,12/08/18,None,None
21622,567000.0,,-19.911398251283934,-43.92506449895018,3,2,1,,130.0,480.0,leste,Sagrada Família,12/08/18,None,None
1693621,600000.0,,-19.9098419,-43.97737749999999,3,3,2,,118.57,380.0,noroeste,Monsenhor Messias,12/08/18,None,None
18375,795000.0,,-19.9580759,-43.937703000000006,3,2,1,,162.87,927.0,centro-sul,Sion,12/08/18,None,None
35282,799000.0,,-19.9800494,-43.96838220000001,5,4,2,,231.49,700.0,oeste,Buritis,12/08/18,None,None
21782,1100000.0,,-19.9468229,-43.95787870000004,4,3,2,,6800.0,2000.0,centro-sul,Luxemburgo,12/08/18,None,None
18952,2250000.0,,-19.954300600000003,-43.92761010000004,4,4,2,,473.18,1750.0,centro-sul,Anchieta,12/08/18,None,None
353776,750000.0,,-19.8856358,-43.925613500000004,4,3,1,,185.95,510.0,leste,Cidade Nova,12/08/18,None,None
1672408,1250000.0,,-19.8846,-43.92458399999998,4,1,1,,379.22,800.0,leste,Cidade Nova,12/08/18,None,None
2876903,95000.0,,-19.9101366,-43.88733990000003,2,1,0,,0.0,0.0,leste,Vera Cruz,12/08/18,None,None
2397571,105000.0,,-19.7936332,-43.95437490000001,2,0,0,,0.0,0.0,venda-nova,Serra Verde (venda Nova),12/08/18,None,None
358462,135000.0,,-19.8623826,-43.891984500000035,2,1,0,,0.0,180.0,nordeste,Vitória,12/08/18,None,None
3245365,140000.0,,-19.9427302,-44.01520900000003,2,1,0,,0.0,150.0,noroeste,Camargos,12/08/18,None,None
3257984,145000.0,,-19.885478699999997,-44.01247899999999,1,1,0,,56.16,170.0,pampulha,Serrano,12/08/18,None,None
3258356,160000.0,,-19.8250644,-43.95839190000004,3,1,0,,0.0,60.5,venda-nova,São João Batista,12/08/18,None,None
52649,170000.0,,-19.8197711,-43.94436530000002,2,1,0,,0.0,150.0,norte,Juliana,12/08/18,None,None
138007,170000.0,,-19.8699512,-43.931853400000016,1,1,1,,0.0,400.0,nordeste,Palmares,12/08/18,None,None
1836079,170000.0,,-19.931383800000003,-43.99972229999997,2,1,0,,31.19,170.0,noroeste,João Pinheiro,12/08/18,None,None
365947,175000.0,,-19.9870096,-44.0321596,2,1,0,,65.97,170.0,barreiro,Diamante(barreiro),12/08/18,None,None
23123,180000.0,,-19.9574265,-43.970335799999994,2,1,0,,27.0,120.0,oeste,Havaí,12/08/18,None,None
43223,180000.0,,-19.8429443,-43.98303920000001,2,0,0,,0.0,0.0,pampulha,Santa Amélia,12/08/18,None,None
162885,180000.0,,-19.918378699999998,-43.9664765,2,1,0,,0.0,175.0,oeste,Prado,12/08/18,None,None
1280212,187000.0,,-19.790937,-43.98984789999997,2,1,0,,0.01,0.0,venda-nova,Mantiqueira,12/08/18,None,None
1831732,190000.0,,-19.960568,-43.99295269999999,3,1,0,,63.38,0.0,oeste,Betânia,12/08/18,None,None
388150,195000.0,,-19.9931704,-44.01821719999998,2,1,0,,292.5,0.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
3249001,199000.0,,-19.821067000000003,-43.99846300000002,2,1,0,,0.0,0.0,pampulha,Céu Azul,12/08/18,None,None
339167,214000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,67.0,0.0,norte,Planalto,12/08/18,None,None
339135,220000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,77.0,0.0,norte,Planalto,12/08/18,None,None
339084,223000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
339097,227000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
339121,227000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
339182,227000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
135117,230000.0,,-19.9834433,-44.0038495,3,1,0,,0.0,0.0,barreiro,Milionários,12/08/18,None,None
3257634,230000.0,,-19.841410800000002,-43.9211833,3,1,0,,0.0,230.0,norte,Guarani,12/08/18,None,None
339115,231000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
339180,231000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
339181,231000.0,,-19.830024800000004,-43.94325709999998,2,1,0,,65.0,0.0,norte,Planalto,12/08/18,None,None
136004,240000.0,,-19.9637814,-43.98956229999999,3,1,0,,63.0,280.0,oeste,Palmeiras,12/08/18,None,None
141619,260000.0,,-19.8684033,-43.917513499999984,2,1,0,,60.0,180.0,nordeste,Fernão Dias,12/08/18,None,None
141655,260000.0,,-19.8684033,-43.917513499999984,2,1,0,,60.0,180.0,nordeste,São Paulo,12/08/18,None,None
55226,265000.0,,-19.9243753,-43.935064099999984,2,1,0,,66.0,330.0,centro-sul,Centro,12/08/18,None,None
1468922,265000.0,,-19.885259,-43.995525999999984,3,2,1,,0.0,219.0,pampulha,Castelo,12/08/18,None,None
33709,269000.0,,-19.815588899999998,-43.96918719999997,3,2,1,,0.0,0.0,venda-nova,Candelária,12/08/18,None,None
25110,280000.0,,-19.938225,-43.97343000000001,3,2,0,,45.33,200.0,oeste,Jardim América,12/08/18,None,None
36551,290000.0,,-19.9175525,-43.9832692,2,2,1,,0.0,140.0,noroeste,Padre Eustáquio,12/08/18,None,None
36973,290000.0,,-19.9272457,-43.94704910000002,1,1,0,,0.0,1600.0,centro-sul,Lourdes,12/08/18,None,None
12482,300000.0,,-19.913621399999997,-43.92861219999998,2,1,0,,0.0,250.0,leste,Floresta,12/08/18,None,None
154041,300000.0,,-19.9409565,-43.9390775,1,1,1,,312.0,800.0,centro-sul,Savassi,12/08/18,None,None
248467,300000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
248464,302000.0,,-19.9929668,-44.0021367,3,1,1,,0.0,0.0,barreiro,Flávio Marques Lisboa,12/08/18,None,None
124098,310000.0,,-19.8741952,-44.0096135,3,1,1,,80.0,200.0,pampulha,Santa Terezinha,12/08/18,None,None
22258,320000.0,,-19.8925407,-43.966232100000006,3,2,1,,66.28,470.0,noroeste,Caiçaras,12/08/18,None,None
143066,320000.0,,-19.885928,-43.909785899999974,2,1,1,,63.0,300.0,leste,Santa Inês,12/08/18,None,None
339711,320000.0,,-19.888003899999998,-43.91267340000002,2,1,1,,63.0,300.0,leste,Santa Inês,12/08/18,None,None
339916,320000.0,,-19.8117221,-43.969813499999994,3,1,1,,0.0,0.0,venda-nova,Candelária,12/08/18,None,None
3252234,325000.0,,-19.892868300000004,-43.9992125,2,1,1,,1.01,0.01,pampulha,Manacás,12/08/18,None,None
3251145,330000.0,,-19.951496,-43.92570030000002,3,2,0,,140.0,240.0,centro-sul,Anchieta,12/08/18,None,None
433363,340000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
431561,345000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
431819,345000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433619,345000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
431816,350000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
431818,350000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432077,350000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433618,350000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433875,350000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432075,355000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432076,355000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432082,355000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433873,355000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433879,355000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
156920,360000.0,,-19.883643399999997,-43.91930279999997,3,2,1,,111.05,300.0,nordeste,União,12/08/18,None,None
431562,360000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432080,360000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432081,360000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433877,360000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
3237420,360000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
431821,365000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432336,365000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433616,365000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
434133,365000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
3237530,365000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3251385,368800.0,,-19.928037300000003,-43.98009819999999,2,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
12485,370000.0,,-19.8831299,-44.00563390000002,3,1,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
432079,370000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433620,370000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
3237532,370000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3237539,370000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
41768,375000.0,,-19.950837,-43.958060999999994,3,2,1,,110.0,200.0,centro-sul,Luxemburgo,12/08/18,None,None
432335,375000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433876,375000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
169750,380000.0,,-19.896708,-43.9496135,3,1,1,,93.78,480.0,noroeste,São Cristóvão,12/08/18,None,None
433617,380000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433880,380000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
433874,385000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
346443,390000.0,,-19.9222804,-43.94816839999999,3,1,1,,89.0,700.0,centro-sul,Barro Preto,12/08/18,None,None
433878,390000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
434134,395000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
18765,400000.0,,-19.8448124,-43.93839029999998,4,0,1,,59.0,230.0,norte,Heliópolis,12/08/18,None,None
146549,400000.0,,-19.9330513,-43.92076409999999,3,3,1,,104.0,300.0,centro-sul,Serra,12/08/18,None,None
1924525,400000.0,,-19.9422802,-43.94684380000001,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1924969,400000.0,,-19.9422802,-43.94684380000001,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
3237406,406000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
140273,410000.0,,-19.8255682,-43.94105780000001,3,1,1,,0.0,0.0,norte,Jardim Guanabara,12/08/18,None,None
3251371,418800.0,,-19.928037300000003,-43.98009819999999,2,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
351301,420000.0,,-19.904669000000002,-43.90473259999999,3,1,1,,138.31,250.0,leste,Esplanada,12/08/18,None,None
3237411,420000.0,,-19.9021932,-43.92364429999998,2,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
1928486,424000.0,,-19.9422802,-43.94684380000001,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1928934,424000.0,,-19.9422802,-43.94684380000001,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
14011,430000.0,,-19.9696408,-43.9680027,3,3,1,,133.51,230.0,oeste,Buritis,12/08/18,None,None
351303,430000.0,,-19.904669000000002,-43.90473259999999,3,1,1,,140.26,250.0,leste,Esplanada,12/08/18,None,None
431050,439000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
1924524,460000.0,,-19.9422802,-43.94684380000001,2,2,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
175081,470000.0,,-19.9449596,-43.9516233,3,2,1,,157.74,700.0,centro-sul,Luxemburgo,12/08/18,None,None
172935,475000.0,,-19.9026918,-43.92117189999999,3,2,1,,134.0,360.0,leste,Sagrada Família,12/08/18,None,None
365604,480000.0,,-19.8683069,-43.9891414,4,3,1,,100.0,200.0,pampulha,Ouro Preto,12/08/18,None,None
432853,480000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
351732,486657.78,,-19.9360744,-43.9677122,2,2,1,,533.25,0.0,oeste,Barroca,12/08/18,None,None
431305,487000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432600,487000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
31232,495000.0,,-19.9304669,-43.96152169999999,3,3,1,,77.48,222.0,oeste,Gutierrez,12/08/18,None,None
13537,500000.0,,-19.9286104,-43.93579890000001,1,1,0,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
37976,500000.0,,-19.939742000000003,-43.93190440000001,1,1,1,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
163852,500000.0,,-19.883226,-44.00298599999997,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
365444,518000.0,,-19.943717000000003,-43.98593,3,1,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
163855,520000.0,,-19.883226,-44.00298599999997,3,2,1,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
32000,535000.0,,-19.8863831,-44.00457299999999,3,2,1,,0.0,300.0,pampulha,Manacás,12/08/18,None,None
3251395,538800.0,,-19.9280721,-43.979994000000026,2,2,1,,0.0,0.0,oeste,Nova Suíssa,12/08/18,None,None
3241718,540000.0,,-19.9464284,-43.93295009999997,2,1,2,,200.0,450.0,centro-sul,Carmo,12/08/18,None,None
3241701,550000.0,,-19.9464284,-43.93295009999997,2,1,2,,200.0,450.0,centro-sul,Carmo,12/08/18,None,None
3241702,550000.0,,-19.9464284,-43.93295009999997,2,1,2,,200.0,450.0,centro-sul,Carmo,12/08/18,None,None
431560,570000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
432855,570000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
431306,580000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
3240229,580000.0,,-19.934404,-43.96177890000001,3,4,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
16599,590000.0,,-19.9488314,-43.93683980000003,3,3,1,,0.0,0.0,centro-sul,São Pedro,12/08/18,None,None
433361,590000.0,,-19.942369699999997,-43.981318699999974,3,2,1,,0.0,0.0,oeste,Salgado Filho,12/08/18,None,None
54549,610000.0,,-19.9862,-44.0317723,3,3,1,,0.0,0.0,barreiro,Diamante,12/08/18,None,None
191151,650000.0,,-19.9283183,-43.9320674,2,2,2,,600.0,220.0,centro-sul,Lourdes,12/08/18,None,None
145077,680000.0,,-19.931866199999998,-43.93381309999995,3,2,1,,0.0,260.0,centro-sul,Savassi,12/08/18,None,None
19900,690000.0,,-19.9074506,-43.89985490000004,4,4,1,,124.16,120.0,leste,Esplanada,12/08/18,None,None
3240218,730000.0,,-19.934404,-43.96177890000001,3,4,1,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
3254558,749630.0,,-19.862328899999998,-43.94526150000002,3,0,0,,0.0,0.0,pampulha,Santa Rosa,12/08/18,None,None
16087,750000.0,,-19.950238,-43.9555259,3,2,1,,165.0,650.0,centro-sul,Luxemburgo,12/08/18,None,None
3241729,750000.0,,-19.9464284,-43.93295009999997,2,1,2,,200.0,450.0,centro-sul,Carmo,12/08/18,None,None
41197,840000.0,,-19.9728915,-43.970121999999996,4,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
3240234,920000.0,,-19.934404,-43.96177890000001,4,5,2,,0.0,0.0,oeste,Gutierrez,12/08/18,None,None
356302,1220000.0,,-19.9261047,-43.9591661,4,4,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
52286,1249000.0,,-19.9191523,-43.94129959999998,2,3,2,,1250.0,0.0,centro-sul,Lourdes,12/08/18,None,None
8392,1250000.0,,-19.926492,-43.99185219999998,4,3,1,,370.37,280.0,noroeste,Coração Eucarístico,12/08/18,None,None
356303,1270000.0,,-19.9261047,-43.9591661,4,4,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
356307,1415000.0,,-19.9250241,-43.96299199999999,4,4,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
30915,1598000.0,,-19.9290141,-43.96731080000001,4,5,4,,0.0,0.0,oeste,Prado,12/08/18,None,None
335708,1800000.0,,-19.9525255,-43.951075599999974,4,4,2,,0.0,1800.0,centro-sul,Vila Paris,12/08/18,None,None
31568,2017349.02,,-19.955507,-43.93339300000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
31546,2026934.23,,-19.955507,-43.93339300000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
31563,2049663.77,,-19.955507,-43.93339300000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
31548,2051021.51,,-19.955507,-43.93339300000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
31550,2125103.89,,-19.955507,-43.93339300000002,4,4,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
131583,2129259.2,,-19.938380600000002,-43.9245828,4,4,2,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
31555,2258980.25,,-19.955507,-43.93339300000002,4,2,2,,0.0,0.0,centro-sul,Sion,12/08/18,None,None
333693,4428765.8,,-19.936984699999996,-43.93408599999998,4,4,4,,0.0,0.0,centro-sul,Funcionários,12/08/18,None,None
20393,579000.0,,-19.9098199,-43.92623930000002,3,2,1,,170.0,690.0,leste,Sagrada Família,12/08/18,None,None
20394,590000.0,,-19.9098199,-43.92623930000002,3,2,1,,170.0,690.0,leste,Sagrada Família,12/08/18,None,None
20405,595000.0,,-19.9098199,-43.92623930000002,3,2,1,,170.0,690.0,leste,Sagrada Família,12/08/18,None,None
20407,595000.0,,-19.9098199,-43.92623930000002,3,2,1,,170.0,690.0,leste,Sagrada Família,12/08/18,None,None
132653,580000.0,,-19.9019215,-43.97680159999999,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
132663,650000.0,,-19.9019215,-43.97680159999999,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
132679,650000.0,,-19.9019215,-43.97680159999999,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
24757,280000.0,,-19.942615,-43.97643500000004,2,1,0,,60.36,200.0,oeste,Jardim América,12/08/18,None,None
29309,420000.0,,-19.949937,-43.97006759999999,3,1,1,,133.0,426.06,oeste,Jardim América,12/08/18,None,None
3211988,750000.0,,-19.9288809,-43.96334279999997,2,2,2,,188.16,400.0,oeste,Prado,12/08/18,None,None
2887107,5000000.0,,-19.9741085,-43.93775629999999,4,5,4,,2300.0,8000.0,centro-sul,Belvedere,12/08/18,None,None
10313,1100000.0,,-19.948716,-43.94313399999999,4,3,1,,0.0,900.0,centro-sul,Santo Antônio,12/08/18,None,None
3249385,450000.0,,-19.975718,-44.01959349999999,3,1,1,,1100.0,170.0,barreiro,Barreiro,12/08/18,None,None
