Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
169892,230000.0,,-19.879658399999997,-43.99109220000002,2,1,1,,66.32,365.0,pampulha,Paquetá,12/08/18,None,None
28079,245000.0,,-19.9167827,-43.9838911,2,1,0,,32.0,170.0,noroeste,Padre Eustáquio,12/08/18,None,None
25446,420000.0,,-19.919997199999997,-43.945404,3,1,0,,127.0,510.0,centro-sul,Centro,12/08/18,None,None
2181231,429000.0,,-16.6960171,-49.09016930000002,3,3,1,,113.0,568.0,centro-sul,Centro,12/08/18,None,None
356983,590000.0,,-19.9370162,-43.96709049999998,4,3,1,,158.33,300.0,oeste,Grajaú,12/08/18,None,None
3236186,900000.0,,-19.9310933,-43.932339299999974,3,3,1,,0.0,980.0,centro-sul,Savassi,12/08/18,None,None
1115360,310000.0,,-19.888650100000003,-44.00098969999999,3,2,1,,45.0,150.0,pampulha,Manacás,12/08/18,None,None
139317,220000.0,,-19.8263452,-43.96522670000002,2,1,0,,24.37,50.0,venda-nova,São João Batista,12/08/18,None,None
356229,276000.0,,-19.931765300000002,-43.99590389999997,3,3,1,,65.47,200.0,noroeste,João Pinheiro,12/08/18,None,None
366636,850000.0,,-19.9797586,-44.015513199999994,3,2,1,,0.0,450.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3236523,120000.0,,-19.9845585,-44.044717299999995,2,1,0,,0.0,270.0,barreiro,Tirol (barreiro),12/08/18,None,None
3255486,165000.0,,-19.817595899999997,-43.94470760000002,2,1,0,,0.0,110.0,norte,Juliana,12/08/18,None,None
14905,270000.0,,-19.944662,-43.96822929999996,2,2,1,,66.0,150.0,oeste,Nova Granada,12/08/18,None,None
46397,290000.0,,-19.8943634,-43.99915229999999,2,1,0,,65.0,120.0,pampulha,Manacás,12/08/18,None,None
46404,300000.0,,-19.8943634,-43.99915229999999,2,1,0,,65.0,120.0,pampulha,Manacás,12/08/18,None,None
3247384,630000.0,,-19.9474231,-43.94314980000002,3,1,1,,142.0,664.42,centro-sul,Santo Antônio,12/08/18,None,None
1533154,1100000.0,,-19.971428500000002,-43.96835670000002,4,4,3,,533.0,1288.0,oeste,Buritis,12/08/18,None,None
3251761,1715730.0,,-19.926088800000002,-43.9379836,3,2,1,,0.01,0.01,centro-sul,Centro,12/08/18,None,None
203462,350000.0,,-19.937839899999997,-43.95763460000001,3,1,0,,0.0,300.0,oeste,Gutierrez,12/08/18,None,None
37737,249000.0,,-19.800584699999998,-43.97386010000002,2,1,0,,0.0,0.0,venda-nova,Letícia,12/08/18,None,None
37738,249000.0,,-19.800584699999998,-43.97386010000002,2,1,0,,0.0,0.0,venda-nova,Letícia,12/08/18,None,None
132725,510000.0,,-19.9019215,-43.97680159999999,3,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
16476,220000.0,,-19.813927,-43.9534966,2,1,0,,55.0,165.0,venda-nova,Venda Nova,12/08/18,None,None
26628,249000.0,,-19.959279000000002,-43.966781999999974,3,1,0,,50.18,320.0,oeste,Estoril,12/08/18,None,None
145429,260000.0,,-19.9384542,-43.97920269999997,2,1,0,,40.17,280.0,oeste,Salgado Filho,12/08/18,None,None
13221,295000.0,,-19.8740038,-44.00693899999999,3,2,1,,64.92,150.0,pampulha,Itatiaia,12/08/18,None,None
38384,324000.0,,-19.92396,-43.950282000000016,2,2,1,,150.0,700.0,centro-sul,Lourdes,12/08/18,None,None
1943455,350000.0,,-19.893075500000002,-44.00286690000002,3,1,1,,99.0,250.0,pampulha,Castelo,12/08/18,None,None
25037,490000.0,,-19.9665818,-43.96665919999998,3,3,1,,149.0,490.0,oeste,Buritis,12/08/18,None,None
15446,530000.0,,-19.9245764,-43.93863740000001,3,1,0,,95.35,380.0,centro-sul,Centro,12/08/18,None,None
26371,800000.0,,-19.843210199999998,-43.959681199999984,4,3,3,,175.7,450.0,pampulha,Itapoã,12/08/18,None,None
49599,2600000.0,,-19.936854,-43.954358000000006,4,4,2,,600.0,1800.0,oeste,Gutierrez,12/08/18,None,None
193780,348000.0,,-19.8809125,-44.00402109999999,3,1,1,,0.0,100.0,pampulha,Paquetá,12/08/18,None,None
58913,510000.0,,-19.8995807,-43.96744309999997,2,2,1,,0.0,0.0,noroeste,Caiçaras,12/08/18,None,None
186163,120000.0,,-19.8129985,-43.97650720000002,2,1,0,,0.0,190.0,venda-nova,Candelária,12/08/18,None,None
41090,200000.0,,-19.916230300000002,-43.94509119999998,1,0,1,,0.0,350.0,centro-sul,Centro,12/08/18,None,None
6316,280000.0,,-19.8368946,-43.9431596,3,2,1,,0.0,0.0,norte,Planalto,12/08/18,None,None
163076,370000.0,,-19.8798408,-43.991803999999995,3,1,1,,0.01,250.0,pampulha,Paquetá,12/08/18,None,None
19681,420000.0,,-19.9359135,-43.96459249999998,3,2,1,,61.4,400.0,oeste,Grajaú,12/08/18,None,None
17994,550000.0,,-19.8609706,-43.97025059999999,3,3,1,,59.0,300.0,pampulha,São Luiz (pampulha),12/08/18,None,None
33045,810000.0,,-19.9359782,-43.95940359999997,3,2,1,,0.0,170.0,oeste,Gutierrez,12/08/18,None,None
24921,925000.0,,-19.9686794,-43.96807260000003,4,4,1,,3600.0,800.0,oeste,Estoril,12/08/18,None,None
114816,5000000.0,,-19.9647866,-43.9424308,4,5,4,,1600.0,3800.0,centro-sul,Santa Lúcia,12/08/18,None,None
11620,500000.0,,-19.883166600000003,-43.91755219999999,3,3,1,,0.0,0.0,nordeste,União,12/08/18,None,None
371930,769000.0,,-19.9283789,-43.91796269999998,0,2,1,,0.0,0.0,leste,São Lucas,12/08/18,None,None
157467,320000.0,,-19.8901012,-43.99648879999995,2,2,0,,115.0,152.0,pampulha,Castelo,12/08/18,None,None
7555,545000.0,,-19.978994699999998,-43.96989450000001,3,3,1,,163.63,370.0,oeste,Buritis,12/08/18,None,None
41052,145000.0,,-19.844006600000004,-43.87889580000001,2,1,0,,50.0,100.0,nordeste,Jardim Vitória,12/08/18,None,None
39751,595000.0,,-19.883770600000002,-43.91810520000002,3,2,1,,0.0,0.0,nordeste,União,12/08/18,None,None
19984,240000.0,,-19.9412799,-43.912697500000036,3,1,0,,100.0,220.0,centro-sul,Serra,12/08/18,None,None
364738,260000.0,,-19.9181581,-43.990637299999996,2,1,0,,73.46,200.0,noroeste,Minas Brasil,12/08/18,None,None
361216,470000.0,,-19.9784164,-43.97415460000002,4,3,1,,102.0,506.0,oeste,Buritis,12/08/18,None,None
14901,530000.0,,-19.83737,-43.96335599999998,3,1,1,,1651.5,400.0,pampulha,Itapoã,12/08/18,None,None
139304,220000.0,,-19.8264454,-43.96518409999999,2,1,0,,24.37,50.0,venda-nova,São João Batista,12/08/18,None,None
139311,220000.0,,-19.8264454,-43.96518409999999,2,1,0,,24.37,50.0,venda-nova,São João Batista,12/08/18,None,None
11535,350000.0,,-19.916576100000004,-43.93467989999999,3,1,1,,120.0,150.0,pampulha,Manacás,12/08/18,None,None
11541,367000.0,,-19.916576100000004,-43.93467989999999,3,1,1,,120.0,150.0,pampulha,Manacás,12/08/18,None,None
11544,375000.0,,-19.916576100000004,-43.93467989999999,3,1,1,,120.0,150.0,pampulha,Manacás,12/08/18,None,None
348668,695000.0,,-19.9720748,-43.965821300000016,3,3,1,,138.03,650.0,oeste,Estoril,12/08/18,None,None
24858,950000.0,,-19.93345,-43.94835699999999,4,1,1,,374.07,950.0,centro-sul,Santo Agostinho,12/08/18,None,None
12092,998000.0,,-19.931792,-43.956639300000006,4,3,2,,368.77,950.0,oeste,Gutierrez,12/08/18,None,None
165940,185000.0,,-19.9322586,-43.97638540000003,2,1,0,,0.0,280.0,oeste,Nova Suíssa,12/08/18,None,None
20972,295000.0,,-19.910684399999997,-43.926966100000016,2,2,1,,80.61,183.0,oeste,Buritis,12/08/18,None,None
6493,348000.0,,-19.918515,-43.98478399999999,2,2,1,,63.63,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
14333,580000.0,,-19.922065399999997,-43.98784480000001,3,3,1,,123.99,250.0,noroeste,Minas Brasil,12/08/18,None,None
143585,1160000.0,,-19.8852936,-43.99131190000003,4,2,1,,135.0,850.0,pampulha,Paquetá,12/08/18,None,None
374105,799000.0,,-19.9283789,-43.91796269999998,3,2,1,,0.0,0.0,leste,São Lucas,12/08/18,None,None
24222,200000.0,,-19.9575799,-43.97587299999998,3,1,0,,52.23,190.0,oeste,Havaí,12/08/18,None,None
65071,200000.0,,-19.9850352,-44.004486199999974,3,1,0,,0.0,115.0,barreiro,Milionários,12/08/18,None,None
139284,220000.0,,-19.8263452,-43.96522670000002,2,1,0,,24.37,50.0,venda-nova,São João Batista,12/08/18,None,None
358544,225000.0,,-19.896906,-44.01391000000001,2,1,0,,0.0,0.0,noroeste,Glória,12/08/18,None,None
1992448,240000.0,,-19.9116358,-43.93723879999999,2,1,0,,73.0,175.0,leste,Floresta,12/08/18,None,None
19052,250000.0,,-19.9704978,-43.99743569999998,3,1,0,,65.3,200.0,oeste,Betânia,12/08/18,None,None
3249301,290000.0,,-19.9450382,-43.97953100000001,2,2,0,,67.0,223.0,oeste,Salgado Filho,12/08/18,None,None
23127,489000.0,,-19.9182789,-43.98556859999997,2,3,1,,107.05,300.0,noroeste,Padre Eustáquio,12/08/18,None,None
9170,530000.0,,-19.904269199999998,-43.96897519999999,3,3,1,,99.0,350.0,noroeste,Caiçaras,12/08/18,None,None
1057734,540000.0,,-19.9458994,-43.94907109999997,2,3,2,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1057735,540000.0,,-19.9458994,-43.94907109999997,2,3,2,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
29834,690000.0,,-19.9677973,-43.96747840000001,4,3,1,,200.0,900.0,oeste,Buritis,12/08/18,None,None
23060,720000.0,,-19.9696447,-43.97010319999998,4,1,1,,234.63,750.0,oeste,Estoril,12/08/18,None,None
19820,1550000.0,,-19.9328743,-43.94683959999998,4,2,1,,250.0,800.0,centro-sul,Lourdes,12/08/18,None,None
24469,1800000.0,,-19.946337699999997,-43.93307429999999,4,0,2,,526.06,1200.0,centro-sul,Sion,12/08/18,None,None
3252452,2600000.0,,-19.942127,-43.91984990000003,4,5,4,,595.17,2800.0,centro-sul,Serra,12/08/18,None,None
25434,489000.0,,-19.916498,-43.924798700000004,3,2,1,,0.0,0.0,leste,Santa Tereza,12/08/18,None,None
302107,599588.0,,-19.947274399999998,-43.9520789,3,3,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
164059,607047.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
164054,628687.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
164055,629316.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
164063,629650.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
164056,630575.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
25438,634000.0,,-19.916498,-43.924798700000004,3,2,2,,0.0,0.0,leste,Santa Tereza,12/08/18,None,None
164800,646047.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
25430,649000.0,,-19.9165892,-43.9250136,3,2,2,,0.0,0.0,leste,Santa Tereza,12/08/18,None,None
21214,650000.0,,-19.941897,-43.914161000000036,3,3,1,,0.0,0.0,centro-sul,Serra,12/08/18,None,None
164801,665623.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
164802,672279.0,,-19.947274399999998,-43.9520789,2,3,2,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
144872,676659.0,,-19.947274399999998,-43.9520789,3,3,1,,0.0,0.0,centro-sul,Vila Paris,12/08/18,None,None
29682,780000.0,,-19.9142594,-43.97632110000001,3,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
29687,810000.0,,-19.914228,-43.97636,3,3,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
50619,400000.0,,-19.9141729,-43.9357096,2,2,1,,91.0,300.0,leste,Floresta,12/08/18,None,None
398072,1800000.0,,-19.947591,-43.92384400000003,4,3,2,,998.0,1400.0,centro-sul,Cruzeiro,12/08/18,None,None
62774,280000.0,,-19.9165831,-43.98164580000002,3,2,0,,0.0,200.0,noroeste,Padre Eustáquio,12/08/18,None,None
155533,699638.0,,-19.9801031,-43.97677550000003,3,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
155652,712189.0,,-19.9801031,-43.97677550000003,3,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
155663,724738.0,,-19.9801031,-43.97677550000003,3,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
155340,731014.0,,-19.9801031,-43.97677550000003,3,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
155897,743851.0,,-19.9801031,-43.97677550000003,4,1,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
156803,775227.0,,-19.9801031,-43.97677550000003,4,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
156871,787777.0,,-19.9801031,-43.97677550000003,4,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
156902,800328.0,,-19.9801031,-43.97677550000003,4,1,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
358788,1600000.0,,-19.9824548,-44.01444249999997,5,4,3,,462.0,617.0,barreiro,Barreiro de Baixo,12/08/18,None,None
3237146,1180000.0,,-19.973537699999998,-43.97319370000002,3,3,1,,345.0,0.0,oeste,Buritis,12/08/18,None,None
3251107,115000.0,,-19.829445,-43.98833000000002,2,1,0,,0.0,150.0,venda-nova,Jardim Leblon,12/08/18,None,None
1529477,179000.0,,-19.810354,-43.93217900000002,2,1,0,,68.0,110.0,norte,Etelvina Carneiro,12/08/18,None,None
29622,550000.0,,-19.914228,-43.97636,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
30916,948000.0,,-19.9290141,-43.96731080000001,4,5,4,,0.0,0.0,oeste,Prado,12/08/18,None,None
155059,1085536.0,,-19.9801031,-43.97677550000003,3,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
155380,1098086.0,,-19.9801031,-43.97677550000003,3,2,1,,0.0,0.0,oeste,Buritis,12/08/18,None,None
155790,1241710.0,,-19.9801031,-43.97677550000003,4,2,1,,0.0,0.0,oeste,Estoril,12/08/18,None,None
40703,150000.0,,-20.0012451,-44.00202120000001,2,1,0,,0.0,140.0,barreiro,Urucuia,12/08/18,None,None
26206,170000.0,,-19.817054091822364,-43.94267099444278,2,1,0,,215.29,130.0,norte,Juliana,12/08/18,None,None
1799404,290000.0,,-19.8809897,-44.012341299999996,3,1,1,,63.52,0.0,pampulha,Serrano,12/08/18,None,None
1057732,730000.0,,-19.945892999999998,-43.94915900000001,2,3,2,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1057733,730000.0,,-19.945892999999998,-43.94915900000001,2,3,2,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1057736,730000.0,,-19.945892999999998,-43.94915900000001,2,3,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
1057737,730000.0,,-19.945892999999998,-43.94915900000001,2,3,1,,0.0,0.0,centro-sul,Santo Antônio,12/08/18,None,None
48550,240000.0,,-19.8270157,-43.9885774,2,1,0,,0.0,107.0,venda-nova,Parque Leblon,12/08/18,None,None
62998,260000.0,,-19.879794,-43.99236450000001,2,1,1,,0.0,300.0,pampulha,Paquetá,12/08/18,None,None
820178,360000.0,,-19.8800009,-43.99188140000001,3,2,1,,0.0,462.0,pampulha,Paquetá,12/08/18,None,None
358725,470000.0,,-19.9543234,-43.9756013,3,3,1,,142.0,0.0,oeste,Havaí,12/08/18,None,None
3213552,560000.0,,-19.907882,-43.924724999999974,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3213553,560000.0,,-19.907882,-43.924724999999974,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3213554,560000.0,,-19.907882,-43.924724999999974,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3213555,560000.0,,-19.907882,-43.924724999999974,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3213282,730000.0,,-19.908223,-43.92294240000001,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
3213485,730000.0,,-19.907882,-43.924724999999974,3,1,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
356304,2050000.0,,-19.9250241,-43.96299199999999,5,4,2,,0.0,0.0,oeste,Prado,12/08/18,None,None
50831,293000.0,,-19.8336494,-43.99332340000001,3,2,1,,66.5,150.0,venda-nova,Jardim Leblon,12/08/18,None,None
18721,250000.0,,-19.826585,-43.99406310000001,2,2,2,,0.0,0.0,venda-nova,Parque Leblon,12/08/18,None,None
25419,410000.0,,-19.829855300000002,-43.98035160000001,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
8650,490000.0,,-19.944717100000002,-43.951952300000016,3,1,1,,0.0,750.0,centro-sul,Coração de Jesus,12/08/18,None,None
3256344,694262.22,,-19.8588739,-43.95897129999997,3,2,1,,1.0,671.55,pampulha,São Luiz (pampulha),12/08/18,None,None
22817,1100000.0,,-19.938019,-43.93616930000002,3,2,1,,208.0,500.0,centro-sul,Funcionários,12/08/18,None,None
3244179,1100000.0,,-19.930086,-43.925275899999974,3,2,1,,500.0,1000.0,centro-sul,Santa Efigênia,12/08/18,None,None
143043,155000.0,,-19.985288699999998,-44.03406250000001,2,1,0,,0.0,0.0,barreiro,Tirol (barreiro),12/08/18,None,None
1616327,160000.0,,-19.8747903,-44.01416369999998,2,1,0,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
360106,190000.0,,-19.858891,-43.937190999999984,2,1,1,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
1054763,199000.0,,-19.880805399999996,-43.9856274,2,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
1054764,199000.0,,-19.880805399999996,-43.9856274,2,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
1054766,199000.0,,-19.880805399999996,-43.9856274,2,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
1054767,199000.0,,-19.880805399999996,-43.9856274,2,1,0,,0.0,0.0,pampulha,Ouro Preto,12/08/18,None,None
352685,220000.0,,-19.8835655,-43.99504089999999,2,1,0,,0.0,0.0,pampulha,Castelo,12/08/18,None,None
31725,265000.0,,-19.963344,-43.97133170000001,3,1,1,,54.63,210.0,oeste,Estrela Dalva,12/08/18,None,None
126764,280000.0,,-19.8622943,-43.93930390000003,2,1,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
126767,280000.0,,-19.8624512,-43.93731589999999,2,1,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
156997,290000.0,,-19.8240738,-43.98205139999999,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
340864,295000.0,,-19.9696174,-43.972565900000006,3,1,1,,64.0,200.0,oeste,Estrela Dalva,12/08/18,None,None
156989,330000.0,,-19.8240738,-43.98205139999999,2,2,1,,0.0,0.0,pampulha,Santa Mônica,12/08/18,None,None
40827,360000.0,,-19.8883738,-43.93242980000002,2,2,1,,0.0,0.0,nordeste,Renascença,12/08/18,None,None
33112,370000.0,,-19.9470486,-43.95084009999999,3,2,1,,128.73,360.0,centro-sul,Vila Paris,12/08/18,None,None
40825,370000.0,,-19.8883738,-43.93242980000002,2,2,2,,0.0,0.0,nordeste,Renascença,12/08/18,None,None
126722,370000.0,,-19.8600611,-43.939986100000006,2,1,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
133652,370000.0,,-19.8401396,-43.939043800000036,3,1,1,,0.0,0.0,norte,Heliópolis,12/08/18,None,None
133657,370000.0,,-19.8401396,-43.939043800000036,3,1,1,,0.0,0.0,norte,Heliópolis,12/08/18,None,None
157568,380000.0,,-19.8757492,-43.91543279999996,3,1,1,,0.0,0.0,nordeste,Fernão Dias,12/08/18,None,None
41775,390000.0,,-19.903414899999998,-43.96377489999998,3,2,1,,100.0,200.0,noroeste,Santo André,12/08/18,None,None
340592,400000.0,,-19.9945979,-44.01552709999999,3,1,0,,0.0,120.0,barreiro,Teixeira Dias,12/08/18,None,None
24712,430000.0,,-19.8710807,-43.9350078,3,3,1,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
343576,430000.0,,-19.8877684,-43.90836760000002,3,2,1,,0.0,0.0,nordeste,União,12/08/18,None,None
1685357,439000.0,,-19.8357351,-43.9550448,3,1,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
30351,446500.0,,-19.921101999999998,-43.97436500000003,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
126509,449000.0,,-19.9166756,-43.93451519999997,2,1,1,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
30352,456750.0,,-19.921101999999998,-43.97436500000003,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
126744,490000.0,,-19.8622943,-43.93930390000003,3,2,0,,0.0,0.0,pampulha,Dona Clara,12/08/18,None,None
133675,510000.0,,-19.840078100000003,-43.93905510000002,3,1,1,,0.0,0.0,norte,Heliópolis,12/08/18,None,None
133676,510000.0,,-19.840078100000003,-43.93905510000002,3,2,1,,0.0,0.0,norte,Heliópolis,12/08/18,None,None
513644,515000.0,,-19.899316,-43.92202099999997,3,2,1,,0.0,0.0,leste,Sagrada Família,12/08/18,None,None
24713,560000.0,,-19.8710807,-43.9350078,4,3,2,,0.0,0.0,nordeste,Palmares,12/08/18,None,None
29607,600000.0,,-19.914228,-43.97636,3,2,1,,0.0,0.0,noroeste,Padre Eustáquio,12/08/18,None,None
12194,630000.0,,-19.941574,-43.91293100000002,4,2,1,,0.0,950.0,centro-sul,Serra,12/08/18,None,None
1685363,739000.0,,-19.835786399999996,-43.95510519999999,3,1,1,,0.0,0.0,pampulha,Itapoã,12/08/18,None,None
31924,130000.0,,-20.0085037,-44.0164934,2,1,0,,21.27,215.0,barreiro,Vale do Jatobá,12/08/18,None,None
367049,130000.0,,-20.0104822,-44.00961269999999,2,1,0,,0.0,0.0,barreiro,Urucuia,12/08/18,None,None
32691,140000.0,,-20.010540399999996,-44.009708999999994,2,1,0,,100.0,100.0,barreiro,Urucuia,12/08/18,None,None
1697021,145000.0,,-19.944412300000003,-44.013526299999974,2,1,0,,0.0,180.0,noroeste,Camargos,12/08/18,None,None
1534448,150000.0,,-19.997723699999998,-44.02146540000001,2,1,0,,30.0,150.0,barreiro,Santa Cruz (barreiro),12/08/18,None,None
21295,157000.0,,-19.9447738,-44.010970199999974,2,1,0,,40.0,100.0,noroeste,Camargos,12/08/18,None,None
360067,157000.0,,-19.964783399999998,-43.9886057,2,1,0,,0.0,150.0,oeste,Betânia,12/08/18,None,None
158354,159000.0,,-19.876290700000002,-44.01323309999998,2,1,0,,0.0,0.0,pampulha,Serrano,12/08/18,None,None
162339,160000.0,,-19.8619465,-43.8887537,2,1,0,,0.0,60.0,nordeste,Vitória,12/08/18,None,None
3254293,164000.0,,-19.993890594106475,-44.02755670740965,2,1,0,,26.0,250.0,barreiro,Olaria,12/08/18,None,None
21495,170000.0,,-19.993075199999996,-44.02735289999998,2,1,0,,20.0,250.0,barreiro,Olaria,12/08/18,None,None
56854,170000.0,,-19.876290700000002,-44.01323309999998,2,1,0,,0.0,80.0,pampulha,Serrano,12/08/18,None,None
352076,170000.0,,-19.8277393,-43.96184149999999,2,1,0,,278.26,0.0,venda-nova,São João Batista,12/08/18,None,None
364875,170000.0,,-19.9477956,-44.0036356,2,1,0,,0.0,0.0,oeste,Vista Alegre,12/08/18,None,None
503019,170000.0,,-19.825498899999996,-43.96670560000001,2,1,1,,0.0,250.0,venda-nova,São João Batista,12/08/18,None,None
3251350,170000.0,,-19.992105399999996,-44.02827250000002,2,1,0,,30.0,285.0,barreiro,Olaria,12/08/18,None,None
24821,172000.0,,-19.859975,-43.891379799999996,2,1,0,,44.36,140.0,nordeste,Vitória,12/08/18,None,None
2055813,173000.0,,-19.8759158,-44.013991100000005,2,1,0,,0.0,150.0,pampulha,Serrano,12/08/18,None,None
46901,175000.0,,-19.8740179,-44.0194338,2,1,0,,20.0,240.0,pampulha,Serrano,12/08/18,None,None
63466,175000.0,,-19.8004871,-43.94352249999997,3,1,0,,56.09,90.0,norte,Jaqueline,12/08/18,None,None
16234,178000.0,,-19.9474272,-43.99027990000002,2,1,0,,49.91,150.0,oeste,Salgado Filho,12/08/18,None,None
58576,178000.0,,-19.8004871,-43.94352249999997,3,1,0,,49.0,130.0,norte,Jaqueline,12/08/18,None,None
27050,178999.0,,-19.9985995,-44.0228912,2,1,0,,77.29,30.0,barreiro,Novo Diamante,12/08/18,None,None
12560,180000.0,,-19.9187554,-43.94808330000001,1,1,0,,0.0,340.0,centro-sul,Barro Preto,12/08/18,None,None
34349,180000.0,,-19.8290593,-43.93436029999998,2,1,0,,100.0,180.0,norte,Floramar,12/08/18,None,None
145262,180000.0,,-19.8300725,-43.9448122,2,1,0,,0.0,120.0,norte,Planalto,12/08/18,None,None
343210,182000.0,,-19.857624100000002,-43.88894089999997,2,1,0,,26.92,190.0,nordeste,Vitória,12/08/18,None,None
3236490,185000.0,,-19.8023964,-43.946765200000016,3,1,0,,62.07,180.0,norte,Jaqueline,12/08/18,None,None
62728,189000.0,,-19.823210600000003,-43.9885802,2,1,0,,0.01,0.0,venda-nova,Parque Leblon,12/08/18,None,None
59696,190000.0,,-19.8264869,-43.972025099999996,3,1,0,,65.0,260.0,pampulha,Santa Mônica,12/08/18,None,None
346990,195000.0,,-19.8915157,-43.96706460000002,1,1,1,,76.27,900.0,noroeste,Caiçaras,12/08/18,None,None
29280,199000.0,,-19.932082100000002,-44.01854739999999,2,1,0,,25.0,180.0,noroeste,Camargos,12/08/18,None,None
16473,200000.0,,-19.822097699999997,-43.9571041,2,1,0,,37.0,125.0,venda-nova,São João Batista,12/08/18,None,None
16905,200000.0,,-19.8221479,-43.957010200000006,2,1,0,,20.26,125.0,venda-nova,São João Batista,12/08/18,None,None
